f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
751000	17638	-277817	228	3585
761000	17632	-274563	233	3627
771000	16916	-271085	229	3675
781000	17236	-267856	239	3718
791000	16500	-264301	235	3769
801000	15986	-261152	234	3815
811000	15436	-257766	231	3866
821000	15548	-255028	238	3907
831000	15246	-251101	241	3968
841000	14635	-248307	237	4013
851000	14671	-245607	242	4057
861000	14116	-243004	238	4101
871000	14537	-240074	251	4150
881000	13962	-237500	247	4196
891000	13427	-234582	243	4249
901000	12845	-232291	237	4292
911000	12960	-229884	244	4336
921000	12732	-227584	245	4380
931000	12519	-224731	247	4436
941000	12251	-222772	246	4475
951000	12311	-219963	254	4532
961000	12027	-218364	251	4566
971000	11964	-216112	255	4613
981000	11525	-213345	252	4674
991000	11290	-211438	252	4716
1001000	11054	-209260	252	4765
1011000	11108	-207509	257	4805
1021000	11284	-205161	267	4860
1031000	10568	-203314	255	4905
1041000	10579	-201347	260	4953
1051000	10164	-199595	254	4997
1061000	9953	-197690	254	5046
1071000	10047	-196252	260	5082
1081000	10112	-194199	267	5135
1091000	9753	-192513	262	5181
1101000	9392	-190763	257	5229
1111000	9144	-189106	255	5276
1121000	9226	-187579	262	5318
1131000	9258	-185777	268	5369
1141000	9055	-183994	267	5422
1151000	8880	-182430	266	5469
1161000	8836	-181085	269	5509
1171000	8880	-179246	276	5565
1181000	8665	-178004	273	5605
1191000	8742	-176521	280	5651
1201000	8613	-175234	280	5693
1211000	8465	-173656	280	5745
1221000	8114	-172322	273	5790
1231000	8061	-170712	276	5845
1241000	7866	-169519	273	5886
1251000	7956	-168106	281	5935
1261000	7860	-167004	281	5975
1271000	7757	-165765	282	6019
1281000	7482	-164037	277	6084
1291000	7445	-162943	280	6124
1301000	7469	-161775	285	6168
1311000	7419	-160693	287	6210
1321000	7357	-159232	290	6267
1331000	7251	-158128	289	6311
1341000	7301	-156963	296	6357
1351000	7081	-155952	291	6399
1361000	6961	-154730	290	6450
1371000	6736	-153673	285	6495
1381000	6677	-152470	287	6546
1391000	6537	-151432	285	6591
1401000	6504	-150431	287	6635
1411000	6519	-149444	291	6679
1421000	6557	-148383	297	6726
1431000	6634	-147192	306	6780
1441000	6378	-146193	298	6827
1451000	6093	-145290	288	6871
1461000	6087	-144363	292	6915
1471000	6204	-143207	302	6970
1481000	6037	-142378	297	7011
1491000	6073	-141348	303	7062
1501000	5867	-140609	296	7100
1511000	5907	-139605	303	7150
1521000	5865	-138814	304	7191
1531000	5876	-137835	309	7242
1541000	5857	-136998	312	7286
1551000	5698	-135942	308	7343
1561000	5501	-135232	300	7382
1571000	5531	-134376	306	7429
1581000	5473	-133494	307	7478
1591000	5426	-132677	308	7525
1601000	5339	-131966	306	7565
1611000	5307	-131074	308	7617
1621000	5295	-130157	312	7670
1631000	5298	-129504	315	7709
1641000	5338	-128617	322	7762
1651000	5248	-128091	319	7794
1661000	5219	-127136	322	7852
1671000	5156	-126514	322	7891
1681000	5050	-125636	319	7947
1691000	4909	-124983	314	7989
1701000	4897	-124142	317	8043
1711000	4754	-123525	311	8084
1721000	4744	-122738	314	8135
1731000	4721	-122098	316	8178
1741000	4777	-121348	324	8228
1751000	4710	-120703	323	8272
1761000	4649	-119920	323	8326
1771000	4603	-119335	323	8367
1781000	4523	-118643	321	8416
1791000	4432	-118108	317	8455
1801000	4403	-117402	319	8506
1811000	4369	-116774	320	8552
1821000	4367	-116189	323	8595
1831000	4295	-115555	321	8642
1841000	4295	-114868	325	8693
1851000	4348	-114258	333	8739
1861000	4363	-113617	337	8789
1871000	4256	-113105	332	8829
1881000	4243	-112552	334	8872
1891000	4233	-111864	338	8927
1901000	4252	-111297	343	8972
1911000	4198	-110732	342	9018
1921000	4143	-110243	340	9058
1931000	4182	-109571	348	9113
1941000	4110	-109023	345	9159
1951000	4030	-108491	342	9205
1961000	4011	-108040	343	9243
1971000	3993	-107430	346	9296
1981000	3983	-106972	348	9335
1991000	3940	-106265	348	9397
2001000	3886	-105854	346	9434
2011000	3921	-105253	353	9488
2021000	3932	-104829	357	9526
2031000	3870	-104280	355	9576
2041000	3771	-103873	349	9614
2051000	3807	-103294	356	9668
2061000	3764	-102793	356	9715
2071000	3729	-102256	356	9766
2081000	3676	-101858	354	9805
2091000	3704	-101289	361	9860
2101000	3604	-100865	354	9902
2111000	3623	-100353	359	9952
2121000	3603	-99953	360	9992
2131000	3566	-99436	360	10044
2141000	3549	-99041	361	10084
2151000	3527	-98498	363	10140
2161000	3490	-98088	362	10182
2171000	3482	-97561	365	10237
2181000	3439	-97155	364	10280
2191000	3410	-96727	364	10326
2201000	3320	-96359	357	10366
2211000	3323	-95785	362	10427
2221000	3275	-95444	359	10465
2231000	3232	-94979	358	10516
2241000	3195	-94605	357	10558
2251000	3197	-94031	361	10623
2261000	3158	-93728	359	10657
2271000	3170	-93367	363	10698
2281000	3142	-93026	363	10737
2291000	3131	-92575	365	10790
2301000	3096	-92189	364	10835
2311000	3069	-91807	364	10880
2321000	3075	-91406	368	10928
2331000	3042	-90973	367	10980
2341000	2967	-90647	361	11020
2351000	2943	-90267	361	11067
2361000	2919	-89946	360	11106
2371000	2977	-89452	372	11167
2381000	3027	-89106	381	11210
2391000	2983	-88825	378	11245
2401000	2989	-88399	382	11299
2411000	2951	-88026	380	11348
2421000	2975	-87655	387	11395
2431000	2889	-87354	378	11435
2441000	2888	-86975	381	11485
2451000	2835	-86649	377	11528
2461000	2797	-86260	375	11581
2471000	2787	-85948	377	11623
2481000	2779	-85550	379	11677
2491000	2765	-85265	380	11716
2501000	2742	-84853	380	11773
2511000	2693	-84547	376	11816
2521000	2699	-84238	380	11859
2531000	2702	-83986	383	11894
2541000	2762	-83592	395	11950
2551000	2717	-83246	392	12000
2561000	2669	-82989	387	12037
2571000	2613	-82608	383	12093
2581000	2555	-82311	377	12137
2591000	2572	-82005	382	12182
2601000	2552	-81701	382	12228
2611000	2580	-81361	389	12279
2621000	2524	-81078	384	12322
2631000	2514	-80739	385	12374
2641000	2521	-80448	389	12418
2651000	2543	-80210	395	12455
2661000	2550	-79919	399	12500
2671000	2490	-79591	393	12552
2681000	2456	-79305	390	12598
2691000	2409	-79013	385	12644
2701000	2350	-78704	379	12695
2711000	2393	-78404	389	12743
2721000	2395	-78085	392	12794
2731000	2411	-77867	397	12830
2741000	2387	-77551	397	12882
2751000	2407	-77343	402	12917
2761000	2427	-76991	409	12976
2771000	2365	-76760	401	13015
2781000	2322	-76523	396	13056
2791000	2300	-76238	395	13105
2801000	2333	-75977	404	13150
2811000	2303	-75674	402	13202
2821000	2293	-75411	403	13248
2831000	2281	-75068	404	13309
2841000	2322	-74909	413	13337
2851000	2323	-74565	417	13398
2861000	2270	-74322	410	13442
2871000	2215	-74142	403	13476
2881000	2189	-73857	401	13528
2891000	2201	-73625	406	13570
2901000	2194	-73302	408	13630
2911000	2209	-73068	413	13673
2921000	2183	-72738	412	13736
2931000	2219	-72608	420	13760
2941000	2178	-72341	416	13811
2951000	2146	-72090	413	13859
2961000	2127	-71910	411	13894
2971000	2124	-71618	414	13951
2981000	2093	-71409	410	13992
2991000	2030	-71117	401	14050
3001000	2119	-70924	421	14087
3011000	2089	-70698	418	14132
3021000	2121	-70456	427	14180
3031000	2019	-70214	409	14230
3041000	2018	-69951	412	14284
3051000	2011	-69749	413	14325
3061000	2027	-69518	419	14373
3071000	2017	-69353	419	14407
3081000	2024	-69066	424	14466
3091000	1980	-68823	418	14518
3101000	1951	-68646	414	14556
3111000	1967	-68405	420	14607
3121000	1934	-68220	415	14647
3131000	1942	-67960	420	14702
3141000	1967	-67760	428	14746
3151000	1968	-67611	430	14778
3161000	1943	-67322	428	14842
3171000	1905	-67153	422	14879
3181000	1918	-66910	428	14933
3191000	1906	-66752	427	14969
3201000	1899	-66554	428	15013
3211000	1929	-66316	438	15067
3221000	1893	-66132	433	15109
3231000	1901	-65862	438	15171
3241000	1894	-65678	439	15213
3251000	1846	-65533	430	15247
3261000	1811	-65296	424	15303
3271000	1859	-65120	438	15344
3281000	1829	-64897	434	15397
3291000	1807	-64704	431	15443
3301000	1739	-64541	417	15483
3311000	1802	-64299	435	15540
3321000	1797	-64139	436	15579
3331000	1815	-63887	444	15640
3341000	1777	-63749	437	15674
3351000	1727	-63592	427	15714
3361000	1753	-63351	436	15773
3371000	1724	-63200	431	15811
3381000	1708	-63011	430	15859
3391000	1743	-62877	440	15892
3401000	1730	-62704	440	15936
3411000	1715	-62476	439	15994
3421000	1700	-62283	438	16044
3431000	1696	-62095	440	16092
3441000	1751	-61909	456	16140
3451000	1731	-61746	454	16183
3461000	1673	-61559	441	16232
3471000	1673	-61403	443	16274
3481000	1656	-61184	442	16332
3491000	1647	-61005	442	16380
3501000	1677	-60852	453	16421
3511000	1647	-60714	447	16458
3521000	1618	-60506	442	16516
3531000	1634	-60371	448	16552
3541000	1608	-60134	444	16618
3551000	1654	-60000	459	16654
3561000	1632	-59841	455	16699
3571000	1597	-59657	448	16750
3581000	1585	-59543	447	16783
3591000	1595	-59343	453	16839
3601000	1585	-59169	452	16889
3611000	1615	-59039	463	16925
3621000	1575	-58876	454	16973
3631000	1550	-58700	450	17024
3641000	1548	-58547	451	17068
3651000	1565	-58343	459	17128
3661000	1572	-58185	464	17174
3671000	1532	-58061	454	17211
3681000	1506	-57897	449	17260
3691000	1502	-57761	450	17301
3701000	1516	-57590	457	17352
3711000	1521	-57428	461	17401
3721000	1516	-57259	462	17452
3731000	1473	-57144	451	17488
3741000	1502	-56974	463	17540
3751000	1494	-56827	462	17585
3761000	1523	-56677	474	17631
3771000	1481	-56467	464	17697
3781000	1488	-56357	468	17732
3791000	1454	-56257	459	17764
3801000	1445	-56073	459	17822
3811000	1475	-55960	471	17858
3821000	1440	-55797	462	17910
3831000	1452	-55657	468	17955
3841000	1434	-55524	465	17998
3851000	1462	-55371	476	18048
3861000	1438	-55202	471	18103
3871000	1391	-55072	458	18147
3881000	1398	-54930	463	18193
3891000	1377	-54803	458	18236
3901000	1407	-54646	471	18287
3911000	1394	-54523	469	18329
3921000	1385	-54394	468	18372
3931000	1377	-54266	467	18416
3941000	1381	-54111	471	18468
3951000	1393	-53951	478	18523
3961000	1364	-53816	471	18570
3971000	1359	-53710	471	18607
3981000	1333	-53553	464	18662
3991000	1361	-53424	477	18706
4001000	1390	-53254	490	18765
4011000	1366	-53143	483	18805
4021000	1339	-53016	476	18850
4031000	1347	-52925	480	18882
4041000	1355	-52754	487	18943
4051000	1323	-52652	477	18981
4061000	1335	-52522	484	19027
4071000	1300	-52380	473	19079
4081000	1339	-52270	490	19119
4091000	1317	-52135	484	19169
4101000	1289	-51998	476	19220
4111000	1290	-51871	479	19267
4121000	1290	-51764	481	19306
4131000	1318	-51611	495	19363
4141000	1297	-51471	489	19416
4151000	1294	-51371	490	19454
4161000	1264	-51280	480	19489
4171000	1268	-51135	485	19544
4181000	1282	-51032	492	19583
4191000	1241	-50920	479	19627
4201000	1253	-50762	486	19688
4211000	1238	-50673	482	19723
4221000	1278	-50534	500	19776
4231000	1270	-50415	499	19823
4241000	1251	-50291	494	19872
4251000	1227	-50196	487	19910
4261000	1232	-50040	492	19972
4271000	1224	-49928	491	20017
4281000	1204	-49807	485	20066
4291000	1212	-49733	490	20096
4301000	1205	-49593	490	20152
4311000	1206	-49476	492	20200
4321000	1192	-49369	489	20244
4331000	1184	-49277	487	20282
4341000	1197	-49129	495	20342
4351000	1223	-49026	508	20385
4361000	1182	-48945	493	20419
4371000	1162	-48818	487	20473
4381000	1182	-48705	498	20520
4391000	1201	-48577	509	20573
4401000	1173	-48477	499	20616
4411000	1163	-48355	497	20668
4421000	1147	-48271	492	20705
4431000	1192	-48139	514	20760
4441000	1153	-48047	499	20801
4451000	1128	-47922	491	20856
4461000	1152	-47846	503	20888
4471000	1144	-47710	503	20948
4481000	1160	-47584	512	21003
4491000	1137	-47483	504	21048
4501000	1118	-47399	497	21086
4511000	1140	-47302	509	21128
4521000	1143	-47175	513	21185
4531000	1119	-47109	504	21215
4541000	1122	-47009	508	21261
4551000	1135	-46885	516	21316
4561000	1138	-46762	520	21372
4571000	1112	-46675	510	21413
4581000	1097	-46591	505	21452
4591000	1098	-46473	508	21506
4601000	1104	-46367	513	21555
4611000	1078	-46298	503	21588
4621000	1094	-46196	512	21635
4631000	1087	-46062	512	21698
4641000	1098	-45965	519	21743
4651000	1063	-45869	505	21789
4661000	1064	-45786	507	21829
4671000	1086	-45672	520	21883
4681000	1087	-45567	523	21933
4691000	1061	-45491	513	21970
4701000	1073	-45405	520	22012
4711000	1053	-45282	513	22072
4721000	1064	-45179	521	22122
4731000	1078	-45080	530	22170
4741000	1056	-45019	521	22201
4751000	1031	-44909	511	22256
4761000	1075	-44809	535	22304
4771000	1033	-44727	516	22346
4781000	1021	-44648	512	22386
4791000	1052	-44537	530	22441
4801000	1046	-44413	530	22504
4811000	1027	-44339	522	22542
4821000	1037	-44259	529	22582
4831000	1012	-44169	518	22628
4841000	1053	-44076	542	22675
4851000	1033	-43984	534	22723
4861000	1010	-43914	523	22760
4871000	1012	-43806	527	22816
4881000	1032	-43706	540	22868
4891000	992	-43631	521	22908
4901000	976	-43523	515	22965
4911000	993	-43447	526	23005
4921000	1004	-43383	533	23038
4931000	981	-43275	524	23096
4941000	977	-43194	524	23140
4951000	983	-43106	529	23186
4961000	1007	-43006	544	23240
4971000	987	-42929	535	23282
4981000	985	-42824	537	23339
4991000	958	-42766	524	23371
5001000	1000	-42688	549	23413
5011000	967	-42610	532	23457
5021000	959	-42481	531	23528
5031000	968	-42405	538	23570
5041000	978	-42342	545	23605
5051000	938	-42260	525	23651
5061000	952	-42150	536	23713
5071000	929	-42064	525	23762
5081000	954	-41997	541	23799
5091000	934	-41918	531	23844
5101000	932	-41839	532	23889
5111000	941	-41743	540	23944
5121000	954	-41664	550	23989
5131000	949	-41590	548	24032
5141000	927	-41520	537	24073
5151000	906	-41434	527	24123
5161000	952	-41349	556	24172
5171000	923	-41253	542	24229
5181000	906	-41179	534	24272
5191000	923	-41104	546	24316
5201000	929	-41049	551	24349
5211000	909	-40944	542	24411
5221000	918	-40865	549	24459
5231000	912	-40801	548	24497
5241000	915	-40726	551	24542
5251000	890	-40631	539	24600
5261000	914	-40538	556	24656
5271000	891	-40467	544	24699
5281000	901	-40372	553	24757
5291000	883	-40322	543	24789
5301000	888	-40256	548	24829
5311000	880	-40205	544	24861
5321000	890	-40085	554	24935
5331000	889	-40020	555	24975
5341000	872	-39972	545	25005
5351000	902	-39888	567	25057
5361000	901	-39801	568	25112
5371000	889	-39713	564	25168
5381000	865	-39655	550	25205
5391000	874	-39587	558	25248
5401000	878	-39498	563	25305
5411000	842	-39435	541	25347
5421000	858	-39385	553	25378
5431000	871	-39271	564	25452
5441000	868	-39217	564	25486
5451000	866	-39165	565	25520
5461000	835	-39091	546	25569
5471000	873	-39007	573	25624
5481000	844	-38925	557	25678
5491000	843	-38853	558	25726
5501000	824	-38763	548	25786
5511000	868	-38708	579	25822
5521000	830	-38649	555	25862
5531000	840	-38599	563	25895
5541000	835	-38514	562	25953
5551000	849	-38427	575	26011
5561000	821	-38375	557	26047
5571000	831	-38311	566	26090
5581000	832	-38237	569	26140
5591000	844	-38176	579	26182
5601000	819	-38116	564	26223
5611000	804	-38018	556	26291
5621000	817	-37952	567	26337
5631000	827	-37884	576	26384
5641000	810	-37833	566	26420
5651000	803	-37753	563	26476
5661000	822	-37699	578	26513
5671000	823	-37617	581	26571
5681000	802	-37556	568	26615
5691000	803	-37487	571	26664
5701000	821	-37422	586	26709
5711000	801	-37368	574	26749
5721000	789	-37285	567	26808
5731000	787	-37232	567	26847
5741000	809	-37151	586	26904
5751000	807	-37097	586	26944
5761000	787	-37017	574	27002
5771000	772	-36955	565	27048
5781000	795	-36915	583	27076
5791000	800	-36851	589	27123
5801000	777	-36779	574	27177
5811000	792	-36713	587	27226
5821000	809	-36659	602	27265
5831000	804	-36592	600	27315
5841000	783	-36525	587	27366
5851000	765	-36463	575	27413
5861000	782	-36414	589	27449
5871000	780	-36329	590	27513
5881000	740	-36262	562	27565
5891000	771	-36223	588	27595
5901000	783	-36152	599	27648
5911000	772	-36086	592	27699
5921000	765	-36031	589	27742
5931000	750	-35989	579	27774
5941000	758	-35913	588	27833
5951000	768	-35846	597	27884
5961000	743	-35773	581	27942
5971000	742	-35728	581	27978
5981000	772	-35659	607	28031
5991000	763	-35600	602	28077
6001000	768	-35558	607	28110
6011000	725	-35485	576	28169
6021000	751	-35437	598	28206
6031000	737	-35384	589	28249
6041000	737	-35319	590	28301
6051000	727	-35246	585	28360
6061000	748	-35193	604	28402
6071000	730	-35147	591	28439
6081000	733	-35069	596	28503
6091000	737	-35024	601	28540
6101000	741	-34977	606	28578
6111000	723	-34912	593	28631
6121000	719	-34842	592	28689
6131000	730	-34782	603	28738
6141000	730	-34743	605	28770
6151000	714	-34687	593	28817
6161000	731	-34623	609	28870
6171000	712	-34580	595	28906
6181000	742	-34524	622	28952
6191000	711	-34449	598	29016
6201000	706	-34386	597	29070
6211000	706	-34336	598	29112
6221000	719	-34284	612	29155
6231000	710	-34218	606	29212
6241000	700	-34168	599	29255
6251000	691	-34113	594	29302
6261000	717	-34066	617	29342
6271000	706	-34010	610	29391
6281000	709	-33954	614	29439
6291000	701	-33907	609	29480
6301000	700	-33814	612	29561
6311000	679	-33787	594	29585
6321000	695	-33729	610	29636
6331000	700	-33694	616	29666
6341000	694	-33628	613	29724
6351000	681	-33578	603	29769
6361000	673	-33535	598	29808
6371000	685	-33470	611	29865
6381000	703	-33409	630	29919
6391000	685	-33359	615	29964
6401000	685	-33311	617	30008
6411000	666	-33256	602	30058
6421000	692	-33196	628	30111
6431000	691	-33155	628	30148
6441000	676	-33102	617	30197
6451000	665	-33046	609	30249
6461000	686	-32998	629	30292
6471000	661	-32966	608	30322
6481000	672	-32906	621	30377
6491000	673	-32852	623	30427
6501000	673	-32787	626	30487
6511000	667	-32752	622	30520
6521000	642	-32689	601	30579
6531000	660	-32645	619	30620
6541000	684	-32597	643	30664
6551000	658	-32562	620	30698
6561000	648	-32503	613	30755
6571000	648	-32439	616	30815
6581000	649	-32406	618	30846
6591000	662	-32338	633	30911
6601000	659	-32305	631	30942
6611000	654	-32258	628	30988
6621000	657	-32214	633	31030
6631000	657	-32138	636	31102
6641000	655	-32091	636	31149
6651000	660	-32063	641	31176
6661000	641	-32010	626	31228
6671000	641	-31954	628	31282
6681000	638	-31913	626	31323
6691000	643	-31871	633	31364
6701000	639	-31812	631	31422
6711000	658	-31763	652	31470
6721000	651	-31717	647	31516
6731000	644	-31682	641	31551
6741000	621	-31619	621	31615
6751000	630	-31572	631	31661
6761000	631	-31525	635	31708
6771000	636	-31479	641	31754
6781000	628	-31421	636	31813
6791000	633	-31376	643	31858
6801000	646	-31344	657	31890
6811000	639	-31283	652	31953
6821000	623	-31237	638	32000
6831000	642	-31188	660	32050
6841000	638	-31156	657	32084
6851000	610	-31107	630	32135
6861000	615	-31058	637	32185
6871000	619	-31023	643	32221
6881000	619	-30965	646	32282
6891000	617	-30921	645	32327
6901000	627	-30882	657	32368
6911000	606	-30832	637	32421
6921000	613	-30781	647	32475
6931000	611	-30730	646	32528
6941000	599	-30688	636	32574
6951000	595	-30655	633	32609
6961000	614	-30587	656	32680
6971000	615	-30557	659	32713
6981000	598	-30520	641	32753
6991000	600	-30486	645	32789
7001000	597	-30430	645	32850
7011000	594	-30383	644	32901
7021000	590	-30355	640	32931
7031000	605	-30309	658	32981
7041000	614	-30259	670	33034
7051000	600	-30217	657	33081
7061000	597	-30194	655	33107
7071000	597	-30127	657	33180
7081000	580	-30085	640	33227
7091000	589	-30041	652	33275
7101000	603	-30002	669	33318
7111000	599	-29942	668	33384
7121000	588	-29911	656	33420
7131000	595	-29869	666	33467
7141000	597	-29839	670	33500
7151000	590	-29786	665	33559
7161000	592	-29741	669	33610
7171000	588	-29718	665	33636
7181000	601	-29659	683	33703
7191000	577	-29635	657	33731
7201000	568	-29597	648	33775
7211000	583	-29552	667	33826
7221000	590	-29495	678	33891
7231000	573	-29454	660	33938
7241000	572	-29419	660	33979
7251000	585	-29383	677	34020
7261000	580	-29326	674	34086
7271000	580	-29292	676	34125
7281000	572	-29253	668	34172
7291000	559	-29218	654	34213
7301000	555	-29161	653	34280
7311000	575	-29108	678	34342
7321000	577	-29079	682	34376
7331000	578	-29028	685	34436
7341000	558	-28997	663	34473
7351000	552	-28976	658	34499
7361000	560	-28936	669	34546
7371000	552	-28889	661	34602
7381000	549	-28839	659	34663
7391000	552	-28810	665	34697
7401000	569	-28775	687	34739
7411000	569	-28709	690	34819
7421000	566	-28685	688	34848
7431000	545	-28644	664	34899
7441000	552	-28615	674	34933
7451000	562	-28563	689	34997
7461000	543	-28526	667	35044
7471000	546	-28491	672	35085
7481000	549	-28453	678	35132
7491000	566	-28403	701	35193
7501000	568	-28375	705	35228
7511000	553	-28339	688	35274
7521000	542	-28319	676	35299
7531000	545	-28267	682	35363
7541000	545	-28233	684	35407
7551000	534	-28207	671	35440
7561000	534	-28160	674	35499
7571000	544	-28121	688	35547
7581000	562	-28083	712	35594
7591000	554	-28054	704	35632
7601000	534	-28013	681	35685
7611000	537	-27971	686	35738
7621000	529	-27929	678	35792
7631000	540	-27907	694	35820
7641000	531	-27853	684	35890
7651000	536	-27826	691	35924
7661000	537	-27779	695	35985
7671000	551	-27752	716	36019
7681000	547	-27701	712	36086
7691000	526	-27671	686	36126
7701000	522	-27636	683	36172
7711000	522	-27612	685	36203
7721000	535	-27542	704	36294
7731000	527	-27523	695	36320
7741000	510	-27486	675	36370
7751000	519	-27461	689	36402
7761000	522	-27406	694	36475
7771000	533	-27365	712	36529
7781000	532	-27333	711	36572
7791000	534	-27311	715	36601
7801000	520	-27262	699	36668
7811000	521	-27246	701	36689
7821000	532	-27204	719	36745
7831000	525	-27173	711	36788
7841000	516	-27125	701	36853
7851000	521	-27091	710	36899
7861000	531	-27059	724	36942
7871000	541	-27024	741	36989
7881000	520	-26982	713	37048
7891000	515	-26963	708	37075
7901000	506	-26927	698	37124
7911000	511	-26900	706	37161
7921000	518	-26845	718	37236
7931000	512	-26809	712	37287
7941000	513	-26784	715	37322
7951000	512	-26752	715	37366
7961000	514	-26712	720	37422
7971000	516	-26684	725	37462
7981000	519	-26655	730	37502
7991000	523	-26622	738	37549
8001000	508	-26576	718	37614
8011000	507	-26540	720	37666
8021000	514	-26516	730	37699
8031000	501	-26482	714	37748
8041000	497	-26438	711	37810
8051000	495	-26416	708	37842
8061000	506	-26375	727	37901
8071000	508	-26348	731	37939
8081000	509	-26303	736	38004
8091000	507	-26270	735	38052
8101000	502	-26243	728	38091
8111000	511	-26212	743	38136
8121000	491	-26173	716	38194
8131000	489	-26157	715	38217
8141000	496	-26121	727	38270
8151000	506	-26093	743	38310
8161000	506	-26046	746	38379
8171000	503	-26007	743	38437
8181000	502	-25983	744	38472
8191000	500	-25955	741	38514
8201000	494	-25914	736	38575
8211000	511	-25884	762	38619
8221000	506	-25853	757	38666
8231000	493	-25826	739	38706
8241000	491	-25787	739	38765
8251000	483	-25750	728	38822
8261000	489	-25716	739	38872
8271000	493	-25700	746	38896
8281000	483	-25650	734	38972
8291000	482	-25639	732	38989
8301000	475	-25600	725	39049
8311000	487	-25575	745	39087
8321000	489	-25530	750	39155
8331000	484	-25502	744	39198
8341000	484	-25475	746	39240
8351000	496	-25451	765	39276
8361000	490	-25409	759	39342
8371000	484	-25387	751	39376
8381000	468	-25350	727	39434
8391000	471	-25329	735	39467
8401000	474	-25297	741	39516
8411000	473	-25264	741	39568
8421000	483	-25228	758	39623
8431000	483	-25209	760	39653
8441000	469	-25181	739	39699
8451000	471	-25148	745	39751
8461000	474	-25134	749	39773
8471000	490	-25102	778	39822
8481000	484	-25062	771	39887
8491000	465	-25022	742	39951
8501000	485	-24987	777	40005
8511000	482	-24968	773	40036
8521000	475	-24935	764	40089
8531000	471	-24894	761	40156
8541000	467	-24879	754	40181
8551000	462	-24846	748	40234
8561000	466	-24822	756	40273
8571000	461	-24773	750	40352
8581000	463	-24740	756	40407
8591000	460	-24714	753	40449
8601000	460	-24696	755	40478
8611000	465	-24655	764	40545
8621000	461	-24633	759	40583
8631000	468	-24606	773	40625
8641000	476	-24572	788	40682
8651000	480	-24552	797	40715
8661000	468	-24509	778	40787
8671000	462	-24480	770	40835
8681000	464	-24461	775	40867
8691000	467	-24429	782	40920
8701000	455	-24392	764	40983
8711000	461	-24367	776	41024
8721000	458	-24337	773	41075
8731000	456	-24320	770	41104
8741000	457	-24278	775	41176
8751000	461	-24245	783	41231
8761000	455	-24220	775	41274
8771000	449	-24203	767	41303
8781000	448	-24164	767	41369
8791000	451	-24145	774	41402
8801000	463	-24112	797	41458
8811000	459	-24094	791	41489
8821000	465	-24067	802	41536
8831000	475	-24030	821	41598
8841000	460	-24002	798	41648
8851000	459	-23989	797	41671
8861000	464	-23962	808	41718
8871000	453	-23918	791	41795
8881000	449	-23903	786	41822
8891000	452	-23878	793	41865
8901000	452	-23856	794	41903
8911000	455	-23812	802	41980
8921000	451	-23789	797	42020
8931000	450	-23754	797	42084
8941000	448	-23744	794	42100
8951000	441	-23702	784	42176
8961000	430	-23679	767	42218
8971000	451	-23645	806	42277
8981000	457	-23615	819	42330
8991000	446	-23603	801	42353
