f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
1041000	51	-4452	2591	224575
1051000	45	-4414	2299	226505
1061000	49	-4362	2561	229204
1071000	45	-4324	2413	231267
1081000	45	-4282	2447	233521
1091000	47	-4251	2607	235202
1101000	50	-4198	2832	238166
1111000	49	-4170	2817	239762
1121000	41	-4124	2387	242433
1131000	41	-4092	2442	244349
1141000	42	-4060	2542	246308
1151000	38	-4012	2362	249244
1161000	39	-3990	2436	250605
1171000	39	-3944	2514	253507
1181000	42	-3920	2704	255055
1191000	51	-3883	3389	257456
1201000	37	-3848	2515	259882
1211000	35	-3819	2380	261834
1221000	38	-3786	2641	264102
1231000	31	-3756	2178	266249
1241000	37	-3713	2691	269277
1251000	43	-3686	3141	271230
1261000	32	-3660	2418	273224
1271000	35	-3627	2626	275718
1281000	37	-3605	2849	277402
1291000	40	-3567	3153	280342
1301000	45	-3542	3547	282279
1311000	44	-3518	3533	284169
1321000	37	-3488	3013	286626
1331000	30	-3462	2489	288866
1341000	33	-3439	2792	290748
1351000	27	-3402	2290	293925
1361000	31	-3381	2708	295717
1371000	31	-3362	2702	297392
1381000	30	-3338	2671	299591
1391000	31	-3307	2822	302326
1401000	33	-3276	3088	305215
1411000	34	-3252	3234	307505
1421000	37	-3238	3499	308797
1431000	27	-3203	2605	312233
1441000	29	-3184	2861	314071
1451000	26	-3165	2606	315907
1461000	29	-3147	2925	317710
1471000	33	-3114	3441	321115
1481000	33	-3094	3401	323180
1491000	29	-3074	3051	325230
1501000	33	-3067	3522	325968
1511000	28	-3031	3075	329845
1521000	28	-3008	3145	332393
1531000	33	-2983	3700	335162
1541000	33	-2961	3775	337664
1551000	34	-2952	3885	338753
1561000	31	-2931	3579	341120
1571000	28	-2907	3352	343978
1581000	25	-2886	2989	346426
1591000	24	-2876	2901	347717
1601000	31	-2854	3862	350387
1611000	27	-2828	3327	353561
1621000	26	-2815	3265	355255
1631000	24	-2800	3120	357054
1641000	21	-2782	2739	359391
1651000	27	-2768	3479	361237
1661000	23	-2745	3041	364319
1671000	25	-2729	3332	366423
1681000	27	-2706	3697	369559
1691000	27	-2694	3762	371200
1701000	27	-2680	3783	373083
1711000	23	-2668	3160	374750
1721000	18	-2640	2587	378791
1731000	24	-2627	3531	380681
1741000	25	-2617	3632	382102
1751000	22	-2600	3191	384552
1761000	28	-2581	4173	387363
1771000	36	-2563	5458	390017
1781000	28	-2546	4292	392717
1791000	24	-2531	3786	395017
1801000	19	-2515	2979	397552
1811000	18	-2503	2904	399518
1821000	23	-2490	3778	401619
1831000	25	-2479	3993	403429
1841000	22	-2460	3622	406480
1851000	22	-2441	3724	409683
1861000	26	-2429	4410	411702
1871000	25	-2419	4339	413334
1881000	23	-2407	3997	415351
1891000	23	-2398	4074	417031
1901000	26	-2386	4511	419100
1911000	24	-2367	4282	422513
1921000	20	-2351	3536	425409
1931000	17	-2341	3085	427190
1941000	19	-2325	3525	430138
1951000	24	-2309	4492	433076
1961000	27	-2299	5181	434891
1971000	27	-2289	5235	436800
1981000	20	-2273	3942	439904
1991000	14	-2260	2756	442534
2001000	16	-2248	3069	444744
2011000	22	-2238	4349	446784
2021000	19	-2221	3752	450175
2031000	15	-2210	3111	452495
2041000	21	-2199	4341	454618
2051000	25	-2189	5218	456826
2061000	27	-2175	5732	459771
2071000	22	-2161	4688	462707
2081000	20	-2153	4228	464476
2091000	16	-2141	3430	467053
2101000	16	-2126	3574	470317
2111000	18	-2117	4101	472428
2121000	21	-2109	4647	474082
2131000	22	-2102	4943	475686
2141000	19	-2095	4369	477225
2151000	13	-2079	3018	480880
2161000	16	-2063	3651	484655
2171000	20	-2050	4698	487664
2181000	22	-2043	5164	489394
2191000	22	-2031	5332	492415
2201000	17	-2019	4268	495208
2211000	17	-2014	4207	496429
2221000	20	-2010	4942	497519
2231000	22	-2002	5429	499364
2241000	23	-1990	5732	502367
2251000	17	-1977	4388	505882
2261000	18	-1967	4752	508403
2271000	18	-1958	4581	510675
2281000	20	-1943	5196	514618
2291000	21	-1932	5745	517520
2301000	22	-1924	6047	519729
2311000	22	-1917	5867	521577
2321000	20	-1912	5544	523031
2331000	18	-1905	4906	524755
2341000	15	-1899	4199	526511
2351000	10	-1884	2778	530661
2361000	12	-1873	3437	533942
2371000	16	-1865	4715	536294
2381000	16	-1856	4526	538634
2391000	18	-1853	5142	539560
2401000	17	-1843	4931	542641
2411000	15	-1833	4420	545408
2421000	20	-1822	6149	548656
2431000	24	-1813	7307	551422
2441000	27	-1806	8123	553500
2451000	23	-1800	7047	555335
2461000	19	-1789	5847	558936
2471000	16	-1781	5042	561544
2481000	14	-1773	4533	563962
2491000	13	-1767	4256	566026
2501000	10	-1758	3317	568685
2511000	11	-1745	3570	573146
2521000	12	-1738	3830	575264
2531000	15	-1732	4912	577428
2541000	16	-1725	5223	579737
2551000	20	-1718	6636	581927
2561000	21	-1709	7206	584997
2571000	20	-1701	6972	587833
2581000	18	-1686	6357	592960
2591000	15	-1680	5426	595330
2601000	14	-1674	4856	597257
2611000	15	-1670	5419	598656
2621000	12	-1664	4265	600784
2631000	11	-1659	4149	602807
2641000	9	-1650	3370	606209
2651000	11	-1642	3949	608896
2661000	7	-1633	2611	612440
2671000	16	-1627	6105	614389
2681000	18	-1625	6952	615466
2691000	17	-1618	6430	617997
2701000	16	-1614	6301	619423
2711000	14	-1606	5238	622630
2721000	11	-1594	4186	627455
2731000	15	-1583	5894	631496
2741000	18	-1574	7307	635115
2751000	20	-1569	8050	637258
2761000	18	-1559	7573	641367
2771000	17	-1554	7132	643263
2781000	16	-1548	6613	646004
2791000	16	-1544	6519	647697
2801000	15	-1540	6376	649374
2811000	16	-1537	6685	650587
2821000	17	-1532	7090	652681
2831000	17	-1527	7341	654695
2841000	19	-1517	8401	659069
2851000	17	-1510	7455	662294
2861000	14	-1502	6115	665935
2871000	12	-1491	5589	670502
2881000	11	-1486	5029	672692
2891000	14	-1479	6562	676009
2901000	16	-1474	7273	678521
2911000	17	-1466	7941	681926
2921000	20	-1457	9511	686201
2931000	19	-1450	8930	689368
2941000	18	-1444	8822	692174
2951000	16	-1439	7780	694965
2961000	15	-1432	7192	698123
2971000	16	-1429	7614	699464
2981000	17	-1428	8231	700415
2991000	20	-1424	9773	702282
3001000	21	-1416	10546	705927
3011000	21	-1412	10411	707880
3021000	18	-1408	9255	709871
3031000	16	-1399	8091	714584
3041000	12	-1394	6005	717477
3051000	13	-1390	6886	719495
3061000	12	-1385	6231	722060
3071000	11	-1382	5565	723609
3081000	7	-1375	3958	727033
3091000	10	-1367	5110	731449
3101000	11	-1358	5728	736481
3111000	10	-1350	5385	740559
3121000	16	-1346	8697	743099
3131000	17	-1340	9502	746067
3141000	17	-1339	9667	746737
3151000	17	-1336	9801	748406
3161000	17	-1332	9441	750553
3171000	16	-1328	9164	752749
3181000	16	-1324	8867	755032
3191000	13	-1320	7579	757299
3201000	12	-1314	6853	761088
3211000	9	-1306	5072	765845
3221000	5	-1301	3179	768585
3231000	7	-1295	4387	772462
3241000	9	-1288	5672	776309
3251000	10	-1283	5894	779191
3261000	11	-1278	6616	782680
3271000	9	-1273	5719	785677
3281000	9	-1267	5406	789132
3291000	8	-1262	5200	792543
3301000	11	-1254	7074	797331
3311000	14	-1248	9014	801102
3321000	15	-1244	9773	803704
3331000	16	-1242	10676	805003
3341000	19	-1236	12689	808692
3351000	20	-1235	12844	809462
3361000	21	-1229	13701	813130
3371000	19	-1230	12876	812690
3381000	19	-1226	12565	815246
3391000	20	-1222	13449	817815
3401000	19	-1219	13077	820372
3411000	17	-1211	11437	825377
3421000	15	-1207	10317	828591
3431000	16	-1197	11039	835025
3441000	17	-1195	11924	836380
3451000	15	-1190	10495	840296
3461000	16	-1186	11346	843173
3471000	16	-1183	11470	845378
3481000	14	-1178	10347	848915
3491000	12	-1176	8588	850369
3501000	10	-1171	7453	853817
3511000	10	-1170	7629	854626
3521000	7	-1164	5117	859407
3531000	12	-1161	8748	860904
3541000	12	-1157	9057	864345
3551000	17	-1149	12558	870034
3561000	18	-1144	14107	873690
3571000	21	-1142	16420	875267
3581000	24	-1135	18737	881004
3591000	23	-1133	17529	881986
3601000	23	-1129	17762	885657
3611000	21	-1124	16688	889504
3621000	22	-1119	17169	893264
3631000	16	-1113	13050	898563
3641000	13	-1110	10234	900966
3651000	11	-1103	8885	906365
3661000	11	-1100	9156	908741
3671000	7	-1096	5650	912014
3681000	12	-1093	10176	914587
3691000	11	-1091	9589	916340
3701000	13	-1088	11384	918866
3711000	14	-1085	11649	921286
3721000	14	-1082	11737	923783
3731000	16	-1078	13519	927844
3741000	15	-1076	12927	929544
3751000	15	-1069	13016	935176
3761000	15	-1068	13175	936251
3771000	14	-1062	12467	941339
3781000	14	-1057	12714	945638
3791000	15	-1054	13137	948306
3801000	18	-1047	16562	954396
3811000	23	-1043	20759	957988
3821000	21	-1040	19195	960780
3831000	22	-1036	20164	964374
3841000	23	-1034	21273	966274
3851000	23	-1030	21515	970741
3861000	24	-1028	22525	972655
3871000	23	-1024	21914	976324
3881000	21	-1019	20592	980938
3891000	20	-1013	19935	986349
3901000	22	-1011	21067	988463
3911000	19	-1006	18584	994035
3921000	21	-1001	20631	998800
3931000	19	-998	19004	1001887
3941000	18	-994	18226	1005851
3951000	18	-989	18475	1010748
3961000	17	-986	17078	1013750
3971000	18	-984	18254	1015950
3981000	14	-979	14521	1020842
3991000	12	-976	12675	1023934
4001000	10	-974	10938	1027010
4011000	9	-970	10092	1031057
4021000	10	-969	10255	1032359
4031000	8	-967	8400	1033571
4041000	7	-964	7617	1037728
4051000	9	-962	9976	1038955
4061000	9	-959	10056	1042282
4071000	9	-956	10167	1045468
4081000	12	-954	13391	1047832
4091000	14	-949	15470	1053182
4101000	16	-946	17478	1056556
4111000	17	-939	19489	1064043
4121000	20	-937	22801	1066399
4131000	22	-936	25312	1067730
4141000	19	-932	22407	1072232
4151000	19	-928	21469	1076861
4161000	18	-924	20527	1081483
4171000	15	-921	17510	1086023
4181000	13	-918	15556	1089568
4191000	10	-912	12310	1096266
4201000	8	-911	10192	1097634
4211000	7	-907	9104	1102256
4221000	9	-907	10500	1102609
4231000	10	-905	11819	1105166
4241000	9	-903	10760	1107616
4251000	10	-899	11959	1112495
4261000	11	-898	13270	1112863
4271000	10	-895	12093	1117732
4281000	12	-892	15529	1120521
4291000	15	-888	19017	1125600
4301000	15	-885	19330	1129345
4311000	16	-880	20620	1136579
4321000	16	-878	20819	1138086
4331000	16	-877	21008	1139754
4341000	16	-874	21114	1143729
4351000	16	-869	21175	1150159
4361000	17	-867	22594	1152957
4371000	17	-864	22618	1157101
4381000	15	-861	20201	1161134
4391000	18	-857	23994	1166492
4401000	20	-853	27875	1171833
4411000	20	-850	28096	1175969
4421000	22	-847	30831	1180136
4431000	22	-844	30956	1184341
4441000	23	-842	32506	1187256
4451000	23	-837	32594	1194148
4461000	24	-836	33989	1194594
4471000	22	-835	31506	1196372
4481000	20	-832	29186	1200631
4491000	18	-831	25525	1203531
4501000	16	-826	22917	1210522
4511000	13	-824	18919	1213516
4521000	12	-820	17400	1219320
4531000	10	-817	14567	1223712
4541000	9	-817	13320	1224101
4551000	9	-814	13284	1228633
4561000	10	-810	14736	1234582
4571000	11	-808	16244	1237791
4581000	11	-805	16494	1242449
4591000	10	-801	15107	1248479
4601000	10	-795	16333	1257628
4611000	12	-794	19404	1259729
4621000	13	-790	20890	1266131
4631000	12	-788	19443	1269520
4641000	11	-785	17931	1272900
4651000	9	-781	14797	1280694
4661000	10	-780	16776	1281134
4671000	8	-778	13804	1285908
4681000	10	-776	16824	1287989
4691000	9	-776	15359	1288484
4701000	10	-774	16858	1292042
4711000	11	-772	18431	1295678
4721000	13	-768	21565	1300909
4731000	12	-766	19990	1304420
4741000	15	-761	26027	1313051
4751000	18	-757	30886	1320050
4761000	18	-754	31110	1325257
4771000	20	-750	35973	1332324
4781000	21	-750	37797	1332954
4791000	21	-745	37961	1341641
4801000	23	-742	41414	1347200
4811000	24	-741	43136	1347758
4821000	22	-736	39692	1356651
4831000	22	-735	39795	1358980
4841000	21	-733	38505	1362885
4851000	16	-728	30053	1373505
4861000	17	-726	31674	1377546
4871000	16	-722	29813	1385202
4881000	10	-719	19165	1390674
4891000	13	-718	24464	1391538
4901000	11	-714	20631	1400822
4911000	11	-712	20702	1403211
4921000	10	-712	19062	1403723
4931000	9	-707	18784	1413318
4941000	8	-708	15581	1411872
4951000	10	-705	19150	1418100
4961000	10	-705	21122	1418930
4971000	9	-701	19089	1426831
4981000	11	-699	22918	1429571
4991000	14	-695	28290	1437968
5001000	13	-693	26225	1442271
5011000	13	-692	26262	1444863
5021000	10	-687	22156	1454877
5031000	12	-686	26253	1457539
5041000	12	-685	26426	1460121
5051000	11	-681	24126	1468511
5061000	10	-679	21973	1473021
5071000	11	-675	23686	1481696
5081000	10	-673	21715	1486245
5091000	9	-671	19605	1490876
5101000	9	-668	19224	1497643
5111000	13	-665	29270	1502966
5121000	15	-662	33459	1510050
5131000	14	-660	31463	1514893
5141000	16	-656	37656	1524306
5151000	17	-653	39752	1529391
5161000	19	-652	44294	1532463
5171000	19	-651	44361	1535493
5181000	20	-650	46527	1536444
5191000	19	-648	44216	1541387
5201000	19	-646	46433	1546613
5211000	20	-648	46994	1540915
5221000	18	-645	42696	1548057
5231000	20	-644	47047	1551129
5241000	18	-643	42582	1553963
5251000	18	-641	44767	1559295
5261000	18	-641	42752	1560001
5271000	16	-638	38149	1567231
5281000	16	-635	40244	1572642
5291000	14	-633	35387	1580111
5301000	13	-632	33331	1580768
5311000	12	-628	30892	1590584
5321000	10	-626	25895	1598154
5331000	10	-623	25672	1605991
5341000	10	-621	25680	1609276
5351000	11	-616	29819	1622312
5361000	11	-615	29744	1625513
5371000	12	-613	31946	1631493
5381000	13	-610	34206	1637350
5391000	15	-606	41494	1648454
5401000	14	-606	39223	1649242
5411000	13	-605	34201	1652368
5421000	13	-601	36118	1663490
5431000	9	-598	25467	1671465
5441000	9	-597	25385	1674997
5451000	9	-594	25016	1683643
5461000	7	-593	19706	1686845
5471000	7	-590	19138	1695655
5481000	5	-586	15774	1707070
5491000	5	-587	13605	1702472
5501000	7	-583	21095	1714812
5511000	9	-580	25989	1724210
5521000	9	-579	25907	1727982
5531000	11	-574	33659	1740529
5541000	11	-573	33434	1744375
5551000	13	-569	41263	1757102
5561000	14	-568	44038	1758274
5571000	16	-565	49454	1768140
5581000	17	-563	52317	1775010
5591000	17	-562	52485	1779002
5601000	19	-561	61131	1780314
5611000	18	-561	58164	1781220
5621000	19	-559	61034	1788263
5631000	18	-556	57970	1795141
5641000	18	-555	57942	1799137
5651000	19	-555	60857	1800375
5661000	19	-555	60887	1798453
5671000	18	-553	57801	1805542
5681000	19	-553	60962	1806601
5691000	18	-551	57890	1813634
5701000	17	-552	55129	1808697
5711000	18	-550	57948	1815903
5721000	15	-545	51257	1832134
5731000	12	-545	41973	1832796
5741000	13	-543	44609	1840269
5751000	13	-540	44056	1850841
5761000	10	-536	33894	1864111
5771000	10	-535	33896	1868514
5781000	7	-531	23438	1881976
5791000	7	-529	26031	1889923
5801000	7	-524	24777	1907671
5811000	8	-523	31096	1912715
5821000	9	-519	33708	1927804
5831000	7	-519	27022	1925060
5841000	12	-516	46881	1937891
5851000	9	-517	33040	1934818
5861000	12	-513	46312	1947339
5871000	12	-512	46267	1952184
5881000	14	-509	52765	1964482
5891000	14	-509	52935	1962205
5901000	16	-507	63373	1971123
5911000	15	-507	59814	1972326
5921000	16	-504	62979	1981010
5931000	17	-502	66281	1989790
5941000	15	-501	58659	1994445
5951000	16	-500	65865	1999782
5961000	18	-496	73198	2012708
5971000	21	-494	84300	2021930
5981000	20	-489	83711	2042500
5991000	20	-488	83432	2047635
6001000	21	-484	90787	2061039
6011000	22	-484	94871	2062605
6021000	21	-480	90531	2079926
6031000	23	-480	98428	2077615
6041000	21	-476	94174	2095304
6051000	20	-476	90300	2096874
6061000	19	-474	86129	2106546
6071000	19	-474	86107	2103976
6081000	19	-473	85981	2109733
6091000	19	-470	85642	2123919
6101000	17	-471	77363	2121083
6111000	19	-468	85136	2135555
6121000	17	-466	76338	2141146
6131000	18	-466	80578	2142917
6141000	17	-465	80634	2148918
6151000	18	-464	84931	2150760
6161000	20	-463	93224	2157018
6171000	20	-461	92853	2162879
6181000	20	-459	96882	2173319
6191000	23	-457	109890	2184116
6201000	21	-457	101062	2181243
6211000	23	-456	109805	2187544
6221000	24	-454	114070	2198190
6231000	24	-451	118431	2209002
6241000	24	-452	118558	2206277
6251000	25	-450	123119	2217241
6261000	24	-448	118447	2228190
6271000	26	-448	127752	2225424
6281000	23	-443	118367	2250618
6291000	23	-445	113590	2242972
6301000	22	-442	113181	2258910
6311000	20	-439	103120	2274776
6321000	20	-439	103065	2271842
6331000	18	-436	93089	2288101
6341000	17	-434	87768	2299717
6351000	18	-435	97552	2296984
6361000	16	-432	86826	2313196
6371000	14	-429	75804	2329673
6381000	15	-428	80648	2331923
6391000	14	-426	74770	2343794
6401000	15	-425	84551	2351376
6411000	11	-424	63420	2357414
6421000	14	-420	77593	2381067
6431000	15	-416	87442	2399836
6441000	15	-417	87644	2396736
6451000	19	-413	108430	2415866
6461000	17	-411	102447	2428809
6471000	19	-409	113146	2436839
6481000	18	-406	106692	2461249
6491000	19	-400	116978	2492383
6501000	21	-400	134131	2494837
6511000	19	-399	122107	2502735
6521000	19	-397	121997	2511270
6531000	19	-392	121229	2543732
6541000	19	-390	126867	2558437
6551000	19	-390	126636	2554739
6561000	17	-389	113877	2562865
6571000	18	-387	119379	2578017
6581000	16	-384	106108	2598880
6591000	18	-385	118624	2595317
6601000	18	-385	118362	2591464
6611000	16	-383	111307	2606489
6621000	18	-383	123980	2603308
6631000	14	-382	98069	2611379
6641000	16	-379	109758	2633667
6651000	15	-381	103602	2623373
6661000	14	-378	96229	2638701
6671000	17	-378	115424	2642032
6681000	17	-377	121471	2644791
6691000	18	-377	127583	2647590
6701000	16	-376	113861	2656299
6711000	14	-375	99973	2665319
6721000	17	-372	119424	2682592
6731000	17	-372	125630	2685547
6741000	18	-371	131923	2688184
6751000	17	-369	124235	2704079
6761000	20	-368	144599	2707180
6771000	19	-365	143708	2730988
6781000	19	-364	143352	2741122
6791000	21	-362	156991	2751236
6801000	21	-363	156723	2747201
6811000	22	-358	170548	2786454
6821000	22	-358	170531	2782521
6831000	24	-357	184774	2792743
6841000	21	-356	162348	2795822
6851000	22	-356	169312	2798718
6861000	22	-352	176353	2831785
6871000	23	-351	183458	2834941
6881000	21	-349	175435	2853114
6891000	21	-348	174953	2864097
6901000	21	-346	174880	2875437
6911000	22	-344	182270	2894670
6921000	20	-338	173485	2945941
6931000	21	-338	180995	2949193
6941000	21	-334	188740	2985742
6951000	21	-332	188354	2997964
6961000	20	-330	179258	3018396
6971000	20	-326	187167	3056984
6981000	19	-323	186376	3087307
6991000	20	-320	194911	3109096
7001000	19	-318	184977	3131484
7011000	20	-318	193786	3135875
7021000	20	-315	202573	3158867
7031000	19	-313	192542	3181969
7041000	19	-314	192106	3176782
7051000	18	-312	181588	3199890
7061000	18	-311	190488	3203800
7071000	18	-310	189623	3217431
7081000	19	-309	198705	3221576
7091000	19	-308	198322	3235617
7101000	19	-308	197595	3230720
7111000	18	-308	187087	3235011
7121000	17	-306	176147	3258653
7131000	17	-307	175510	3252925
7141000	17	-306	184905	3257490
7151000	19	-304	204250	3272382
7161000	17	-305	183269	3266083
7171000	17	-304	182393	3279989
7181000	17	-304	181926	3274019
7191000	19	-302	211385	3299685
7201000	21	-300	231775	3315463
7211000	19	-296	220653	3362238
7221000	20	-299	220159	3335042
7231000	21	-297	240616	3350016
7241000	21	-294	240036	3387118
7251000	19	-293	217445	3402323
7261000	21	-293	238731	3395539
7271000	23	-289	271974	3444595
7281000	22	-288	259728	3450662
7291000	24	-288	281905	3444904
7301000	23	-287	281730	3460848
7311000	19	-284	235125	3500827
7321000	22	-284	269235	3505529
7331000	20	-281	256958	3534528
7341000	18	-280	232445	3552115
7351000	17	-280	219457	3557069
7361000	19	-278	242486	3574307
7371000	20	-278	253639	3579154
7381000	21	-277	265193	3585044
7391000	17	-276	227432	3615331
7401000	17	-274	226430	3633751
7411000	17	-275	225542	3626722
7421000	14	-273	186480	3656555
7431000	16	-273	211037	3650369
7441000	16	-272	209409	3668855
7451000	14	-271	195040	3673778
7461000	15	-269	206596	3705310
7471000	14	-269	192182	3711853
7481000	16	-267	217219	3731939
7491000	14	-267	202717	3737763
7501000	17	-266	241728	3743781
7511000	18	-264	254279	3776210
7521000	19	-260	281195	3823396
7531000	20	-260	293728	3830325
7541000	21	-259	306899	3836773
7551000	20	-258	306255	3857229
7561000	23	-253	350474	3920151
7571000	25	-250	395750	3955517
7581000	25	-251	394692	3947725
7591000	26	-248	411499	3983288
7601000	25	-247	411815	4005769
7611000	27	-243	445188	4058247
7621000	27	-244	443154	4049730
7631000	26	-246	425081	4026430
7641000	26	-244	425138	4048558
7651000	25	-241	427292	4103704
7661000	25	-242	425574	4095453
7671000	26	-239	443304	4134839
7681000	22	-238	377327	4163921
7691000	21	-237	376633	4187813
7701000	22	-236	392215	4194655
7711000	21	-234	375100	4236698
7721000	19	-233	339684	4262470
7731000	19	-234	338188	4253831
7741000	21	-233	388904	4260258
7751000	18	-229	336067	4340024
7761000	17	-229	316578	4347837
7771000	16	-228	296591	4357417
7781000	14	-226	275378	4403347
7791000	15	-226	292545	4412785
7801000	16	-227	309541	4384955
7811000	14	-224	269231	4449545
7821000	14	-223	286169	4458379
7831000	12	-224	246987	4446160
7841000	13	-222	263557	4493261
7851000	12	-222	241711	4500787
7861000	10	-220	199732	4529058
7871000	13	-218	275330	4563199
7881000	13	-215	271194	4632956
7891000	12	-214	269210	4661969
7901000	13	-215	288052	4630640
7911000	12	-211	263450	4722639
7921000	13	-209	304460	4754814
7931000	14	-209	324124	4765311
7941000	12	-208	277858	4796805
7951000	14	-206	318750	4830815
7961000	12	-202	291535	4933215
7971000	15	-201	359660	4947855
7981000	14	-198	356392	5031704
7991000	14	-198	354253	5019235
8001000	15	-196	377081	5079318
8011000	16	-196	424323	5065925
8021000	12	-193	321328	5153152
8031000	12	-194	318618	5138683
8041000	14	-191	393465	5203110
8051000	12	-185	362733	5378373
8061000	10	-189	279107	5283240
8071000	10	-184	298827	5407754
8081000	10	-185	298375	5392295
8091000	12	-181	350544	5491933
8101000	12	-182	347244	5476047
8111000	11	-178	340640	5582412
8121000	12	-178	368047	5597144
8131000	14	-177	456590	5611850
8141000	13	-175	424055	5688056
8151000	15	-173	483325	5736642
8161000	15	-171	515454	5817717
8171000	18	-168	616445	5895572
8181000	19	-169	644180	5843154
8191000	18	-168	642410	5896568
8201000	19	-165	678791	5980932
8211000	18	-165	641684	5999052
8221000	17	-163	642600	6050527
8231000	19	-164	708144	6027062
8241000	19	-164	703650	6011291
8251000	18	-162	671505	6106353
8261000	19	-163	700756	6049856
8271000	20	-163	735808	6062872
8281000	20	-163	729916	6045519
8291000	18	-161	696211	6139143
8301000	19	-160	733537	6153634
8311000	18	-162	689027	6102051
8321000	18	-159	693778	6231607
8331000	18	-159	689658	6210610
8341000	18	-160	685578	6189754
8351000	18	-157	726327	6284905
8361000	18	-159	716466	6193732
8371000	18	-158	713996	6252980
8381000	17	-158	672889	6274449
8391000	20	-157	786412	6286164
8401000	20	-157	780726	6266287
8411000	18	-155	745790	6365498
8421000	18	-154	747930	6422627
8431000	18	-154	743977	6401306
8441000	20	-154	816463	6380115
8451000	20	-152	862035	6483874
8461000	19	-149	825947	6592006
8471000	20	-149	868872	6607379
8481000	21	-147	959836	6660278
8491000	20	-147	912141	6689343
8501000	21	-144	973114	6796019
8511000	23	-143	1111265	6799111
8521000	20	-143	971797	6841299
8531000	20	-140	987171	7009613
8541000	20	-137	1046758	7131022
8551000	19	-135	1004794	7265116
8561000	19	-132	1069409	7394001
8571000	19	-133	1059570	7372597
8581000	17	-130	963925	7579704
8591000	18	-130	1068773	7536316
8601000	14	-129	843589	7642073
8611000	15	-127	903540	7783622
8621000	16	-128	946806	7690222
8631000	14	-124	900254	7967680
8641000	14	-124	892131	7945689
8651000	13	-124	821497	7986909
8661000	11	-122	757884	8144228
8671000	10	-120	689980	8306641
8681000	12	-120	821001	8269677
8691000	10	-117	750111	8448382
8701000	8	-118	600077	8417373
8711000	9	-118	666440	8450850
8721000	10	-115	725013	8627475
