f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
801000	1126	-44848	560	22284
811000	1128	-44294	575	22562
821000	1085	-43765	566	22835
831000	1100	-43219	588	23123
841000	1068	-42715	585	23396
851000	1046	-42241	586	23659
861000	1032	-41723	592	23953
871000	1005	-41264	590	24220
881000	970	-40764	584	24517
891000	975	-40342	599	24773
901000	952	-39883	598	25059
911000	919	-39463	590	25326
921000	917	-39037	602	25602
931000	911	-38611	611	25885
941000	896	-38189	614	26171
951000	867	-37799	606	26442
961000	855	-37412	610	26715
971000	856	-37006	625	27008
981000	822	-36639	612	27280
991000	838	-36297	636	27536
1001000	811	-35930	628	27817
1011000	792	-35555	626	28111
1021000	783	-35220	631	28379
1031000	760	-34884	624	28653
1041000	762	-34530	639	28946
1051000	748	-34233	638	29197
1061000	737	-33899	641	29486
1071000	727	-33569	645	29776
1081000	710	-33284	641	30031
1091000	721	-32967	663	30318
1101000	692	-32678	647	30588
1111000	678	-32379	647	30871
1121000	676	-32086	657	31152
1131000	664	-31807	657	31426
1141000	663	-31524	667	31708
1151000	640	-31279	654	31957
1161000	647	-30995	673	32250
1171000	639	-30734	677	32524
1181000	628	-30467	676	32808
1191000	616	-30212	675	33086
1201000	607	-29964	675	33360
1211000	609	-29723	690	33630
1221000	601	-29480	692	33907
1231000	591	-29235	692	34192
1241000	580	-28998	689	34471
1251000	571	-28774	690	34739
1261000	568	-28540	698	35025
1271000	557	-28321	694	35296
1281000	554	-28093	701	35582
1291000	542	-27887	697	35845
1301000	547	-27667	715	36130
1311000	534	-27451	708	36415
1321000	525	-27265	706	36663
1331000	525	-27050	717	36954
1341000	534	-26852	741	37227
1351000	505	-26637	712	37528
1361000	509	-26441	727	37806
1371000	504	-26266	730	38057
1381000	488	-26063	719	38355
1391000	495	-25881	739	38624
1401000	490	-25705	741	38889
1411000	470	-25519	722	39174
1421000	473	-25326	736	39471
1431000	472	-25169	745	39717
1441000	468	-24984	749	40012
1451000	459	-24809	745	40295
1461000	460	-24654	757	40547
1471000	457	-24473	763	40848
1481000	455	-24305	771	41130
1491000	432	-24141	741	41409
1501000	437	-23996	758	41660
1511000	436	-23840	767	41932
1521000	436	-23678	777	42218
1531000	423	-23521	765	42502
1541000	407	-23366	745	42784
1551000	412	-23211	764	43070
1561000	406	-23064	764	43344
1571000	406	-22907	773	43641
1581000	407	-22775	785	43894
1591000	403	-22630	788	44176
1601000	400	-22488	791	44455
1611000	385	-22343	771	44744
1621000	392	-22211	794	45009
1631000	388	-22068	797	45301
1641000	378	-21941	785	45564
1651000	375	-21808	788	45841
1661000	379	-21671	807	46131
1671000	384	-21534	828	46424
1681000	368	-21423	802	46665
1691000	369	-21287	814	46964
1701000	360	-21165	803	47233
1711000	356	-21035	804	47525
1721000	353	-20924	806	47778
1731000	352	-20791	814	48084
1741000	355	-20682	831	48336
1751000	340	-20555	805	48637
1761000	337	-20451	806	48884
1771000	345	-20331	834	49172
1781000	345	-20217	844	49449
1791000	337	-20093	835	49754
1801000	338	-19979	846	50037
1811000	334	-19876	846	50297
1821000	335	-19777	855	50550
1831000	335	-19662	867	50845
1841000	321	-19556	838	51122
1851000	314	-19448	831	51406
1861000	315	-19336	842	51703
1871000	315	-19240	850	51962
1881000	314	-19138	858	52238
1891000	302	-19033	832	52528
1901000	312	-18930	869	52812
1911000	310	-18844	874	53053
1921000	311	-18735	887	53362
1931000	302	-18633	869	53655
1941000	306	-18547	890	53903
1951000	290	-18452	852	54182
1961000	300	-18361	890	54449
1971000	291	-18257	873	54760
1981000	290	-18159	880	55056
1991000	288	-18061	883	55354
2001000	287	-17975	888	55618
2011000	280	-17892	873	55878
2021000	283	-17802	892	56159
2031000	283	-17721	900	56417
2041000	275	-17634	883	56696
2051000	279	-17543	907	56990
2061000	272	-17453	893	57282
2071000	261	-17375	865	57541
2081000	271	-17286	908	57836
2091000	275	-17204	927	58112
2101000	272	-17129	925	58366
2111000	275	-17043	946	58659
2121000	265	-16964	921	58934
2131000	259	-16875	908	59246
2141000	267	-16807	947	59483
2151000	261	-16717	935	59804
2161000	258	-16645	933	60063
2171000	251	-16559	917	60375
2181000	255	-16493	938	60616
2191000	256	-16404	951	60945
2201000	254	-16338	950	61192
2211000	250	-16261	947	61484
2221000	260	-16191	992	61745
2231000	252	-16116	970	62034
2241000	245	-16042	952	62321
2251000	245	-15981	960	62561
2261000	243	-15894	961	62903
2271000	238	-15829	951	63163
2281000	239	-15764	961	63420
2291000	229	-15695	929	63702
2301000	235	-15619	962	64010
2311000	233	-15562	961	64246
2321000	234	-15479	977	64587
2331000	239	-15416	1007	64851
2341000	234	-15356	994	65108
2351000	222	-15290	948	65390
2361000	218	-15221	942	65686
2371000	221	-15168	961	65915
2381000	220	-15088	968	66265
2391000	224	-15020	992	66563
2401000	225	-14974	1004	66767
2411000	222	-14904	997	67082
2421000	223	-14833	1014	67402
2431000	219	-14777	1004	67657
2441000	220	-14717	1013	67933
2451000	220	-14659	1024	68201
2461000	215	-14594	1009	68508
2471000	214	-14537	1013	68773
2481000	217	-14482	1036	69035
2491000	216	-14421	1040	69327
2501000	219	-14367	1059	69590
2511000	211	-14300	1034	69913
2521000	206	-14239	1014	70215
2531000	208	-14189	1034	70463
2541000	206	-14136	1031	70727
2551000	205	-14081	1035	71005
2561000	196	-14016	996	71331
2571000	196	-13962	1004	71607
2581000	199	-13903	1027	71911
2591000	194	-13852	1009	72177
2601000	194	-13801	1020	72443
2611000	197	-13753	1039	72694
2621000	198	-13705	1053	72951
2631000	198	-13650	1061	73242
2641000	198	-13598	1069	73524
2651000	192	-13533	1050	73878
2661000	189	-13484	1039	74149
2671000	197	-13444	1087	74367
2681000	187	-13389	1046	74675
2691000	195	-13337	1095	74964
2701000	187	-13283	1057	75270
2711000	189	-13234	1077	75550
2721000	186	-13183	1069	75842
2731000	184	-13136	1069	76114
2741000	188	-13089	1099	76387
2751000	191	-13050	1121	76614
2761000	187	-13000	1103	76908
2771000	185	-12950	1106	77202
2781000	183	-12899	1100	77509
2791000	182	-12856	1100	77767
2801000	179	-12804	1094	78083
2811000	174	-12756	1069	78378
2821000	174	-12707	1076	78683
2831000	174	-12662	1085	78961
2841000	176	-12615	1103	79255
2851000	174	-12576	1102	79503
2861000	169	-12525	1075	79823
2871000	173	-12485	1108	80080
2881000	176	-12443	1139	80350
2891000	167	-12401	1084	80626
2901000	164	-12351	1074	80949
2911000	173	-12324	1142	81129
2921000	161	-12270	1068	81483
2931000	162	-12229	1083	81756
2941000	161	-12186	1087	82046
2951000	163	-12144	1102	82334
2961000	170	-12107	1159	82584
2971000	164	-12061	1125	82896
2981000	168	-12021	1161	83171
2991000	166	-11978	1157	83473
3001000	171	-11940	1196	83734
3011000	164	-11891	1161	84084
3021000	167	-11852	1185	84359
3031000	162	-11809	1161	84664
3041000	163	-11768	1179	84962
3051000	164	-11738	1190	85179
3061000	157	-11697	1151	85478
3071000	157	-11661	1158	85744
3081000	156	-11617	1153	86066
3091000	154	-11576	1150	86373
3101000	154	-11545	1159	86603
3111000	159	-11507	1204	86890
3121000	159	-11472	1209	87150
3131000	155	-11430	1186	87476
3141000	154	-11392	1185	87765
3151000	152	-11358	1178	88032
3161000	153	-11318	1191	88339
3171000	151	-11286	1187	88586
3181000	150	-11247	1183	88899
3191000	147	-11209	1168	89197
3201000	141	-11174	1127	89482
3211000	139	-11139	1123	89764
3221000	140	-11108	1138	90014
3231000	139	-11070	1134	90320
3241000	141	-11032	1160	90628
3251000	144	-10998	1188	90908
3261000	141	-10960	1175	91229
3271000	145	-10930	1214	91471
3281000	144	-10898	1211	91744
3291000	144	-10865	1223	92020
3301000	143	-10832	1221	92299
3311000	141	-10798	1211	92596
3321000	140	-10770	1211	92838
3331000	135	-10725	1174	93224
3341000	137	-10701	1192	93432
3351000	135	-10672	1187	93691
3361000	133	-10635	1176	94017
3371000	131	-10596	1170	94364
3381000	134	-10566	1200	94628
3391000	138	-10534	1243	94916
3401000	136	-10508	1235	95148
3411000	137	-10471	1247	95485
3421000	135	-10442	1235	95752
3431000	137	-10410	1262	96044
3441000	135	-10370	1254	96417
3451000	131	-10341	1226	96688
3461000	138	-10312	1300	96953
3471000	135	-10283	1273	97232
3481000	130	-10251	1239	97539
3491000	130	-10223	1248	97804
3501000	125	-10188	1200	98144
3511000	132	-10169	1272	98317
3521000	133	-10140	1291	98604
3531000	128	-10103	1257	98968
3541000	131	-10074	1286	99247
3551000	132	-10050	1310	99486
3561000	122	-10012	1217	99861
3571000	126	-9994	1263	100047
3581000	121	-9966	1223	100323
3591000	117	-9932	1188	100669
3601000	118	-9898	1202	101014
3611000	124	-9877	1271	101224
3621000	121	-9841	1246	101601
3631000	129	-9816	1334	101857
3641000	125	-9785	1300	102179
3651000	124	-9757	1304	102473
3661000	125	-9732	1320	102733
3671000	123	-9706	1304	103013
3681000	117	-9681	1246	103281
3691000	120	-9651	1287	103599
3701000	116	-9623	1257	103901
3711000	123	-9602	1329	104131
3721000	121	-9572	1326	104459
3731000	116	-9543	1268	104778
3741000	116	-9522	1282	105003
3751000	113	-9489	1259	105375
3761000	118	-9472	1311	105561
3771000	119	-9442	1338	105896
3781000	120	-9414	1357	106209
3791000	119	-9389	1352	106487
3801000	115	-9364	1310	106779
3811000	112	-9343	1279	107012
3821000	105	-9310	1216	107398
3831000	106	-9298	1221	107541
3841000	106	-9270	1229	107866
3851000	111	-9242	1300	108190
3861000	114	-9214	1343	108512
3871000	109	-9186	1289	108851
3881000	111	-9168	1318	109062
3891000	105	-9139	1255	109412
3901000	110	-9126	1322	109561
3911000	108	-9103	1300	109840
3921000	110	-9074	1333	110192
3931000	113	-9043	1377	110570
3941000	110	-9023	1355	110812
3951000	113	-8995	1402	111149
3961000	103	-8967	1281	111505
3971000	107	-8948	1331	111737
3981000	102	-8925	1285	112036
3991000	105	-8910	1318	112213
4001000	98	-8882	1245	112570
4011000	99	-8857	1264	112888
4021000	106	-8831	1356	113221
4031000	109	-8814	1397	113438
4041000	104	-8784	1341	113821
4051000	100	-8767	1304	114044
4061000	101	-8740	1325	114401
4071000	104	-8723	1371	114624
4081000	105	-8695	1383	114989
4091000	105	-8672	1392	115299
4101000	106	-8655	1412	115519
4111000	100	-8636	1335	115782
4121000	96	-8613	1297	116092
4131000	101	-8595	1373	116337
4141000	100	-8571	1358	116652
4151000	100	-8553	1369	116908
4161000	97	-8527	1338	117259
4171000	98	-8500	1355	117637
4181000	96	-8485	1329	117845
4191000	96	-8464	1333	118133
4201000	92	-8439	1294	118489
4211000	94	-8419	1324	118768
4221000	98	-8395	1387	119109
4231000	104	-8378	1484	119341
4241000	97	-8352	1388	119715
4251000	101	-8335	1451	119957
4261000	99	-8315	1429	120248
4271000	100	-8301	1455	120455
4281000	92	-8273	1339	120858
4291000	92	-8253	1356	121153
4301000	96	-8232	1415	121463
4311000	98	-8217	1447	121680
4321000	92	-8194	1377	122023
4331000	93	-8172	1393	122350
4341000	90	-8150	1348	122686
4351000	91	-8133	1380	122944
4361000	95	-8117	1442	123179
4371000	93	-8092	1428	123568
4381000	100	-8079	1532	123759
4391000	102	-8067	1568	123949
4401000	94	-8042	1459	124327
4411000	88	-8024	1372	124615
4421000	88	-8002	1381	124959
4431000	86	-7984	1346	125241
4441000	91	-7965	1441	125530
4451000	94	-7946	1484	125836
4461000	88	-7919	1397	126268
4471000	90	-7909	1431	126419
4481000	86	-7890	1383	126728
4491000	86	-7872	1392	127021
4501000	91	-7854	1482	127308
4511000	94	-7829	1532	127713
4521000	90	-7810	1469	128025
4531000	88	-7791	1453	128340
4541000	92	-7780	1517	128510
4551000	86	-7757	1436	128906
4561000	82	-7741	1363	129165
4571000	88	-7731	1464	129325
4581000	85	-7714	1433	129625
4591000	89	-7692	1511	129985
4601000	85	-7668	1446	130403
4611000	87	-7652	1482	130674
4621000	86	-7634	1472	130973
4631000	85	-7616	1466	131291
4641000	92	-7603	1587	131500
4651000	86	-7578	1494	131947
4661000	89	-7560	1551	132250
4671000	87	-7544	1525	132546
4681000	82	-7526	1443	132852
4691000	89	-7516	1570	133032
4701000	85	-7500	1508	133312
4711000	84	-7480	1497	133674
4721000	83	-7461	1493	134014
4731000	81	-7444	1470	134322
4741000	87	-7430	1569	134573
4751000	78	-7413	1416	134882
4761000	79	-7395	1436	135213
4771000	82	-7388	1498	135335
4781000	80	-7371	1468	135658
4791000	84	-7353	1551	135988
4801000	91	-7338	1684	136262
4811000	86	-7315	1615	136682
4821000	88	-7301	1643	136954
4831000	84	-7284	1580	137272
4841000	84	-7268	1589	137567
4851000	81	-7257	1546	137779
4861000	79	-7232	1507	138259
4871000	78	-7219	1488	138515
4881000	82	-7206	1588	138748
4891000	78	-7189	1516	139082
4901000	83	-7174	1606	139369
4911000	80	-7164	1568	139577
4921000	78	-7145	1532	139943
4931000	81	-7128	1598	140269
4941000	78	-7106	1535	140709
4951000	80	-7090	1601	141021
4961000	83	-7082	1663	141185
4971000	78	-7065	1569	141523
4981000	72	-7051	1443	141812
4991000	71	-7043	1428	141971
5001000	69	-7024	1403	142347
5011000	70	-7010	1432	142648
5021000	79	-6995	1606	142938
5031000	76	-6976	1553	143326
5041000	75	-6963	1539	143596
5051000	74	-6951	1526	143842
5061000	72	-6935	1490	144172
5071000	72	-6925	1506	144398
5081000	78	-6907	1630	144758
5091000	74	-6883	1555	145275
5101000	76	-6870	1612	145540
5111000	73	-6856	1548	145838
5121000	72	-6839	1536	146194
5131000	70	-6829	1492	146427
5141000	73	-6824	1564	146519
5151000	69	-6804	1499	146946
5161000	70	-6791	1511	147247
5171000	71	-6775	1547	147585
5181000	72	-6755	1585	148019
5191000	75	-6745	1643	148240
5201000	76	-6736	1672	148431
5211000	73	-6719	1609	148820
5221000	69	-6702	1544	149193
5231000	78	-6693	1734	149381
5241000	81	-6684	1820	149591
5251000	80	-6668	1789	149950
5261000	75	-6656	1691	150228
5271000	73	-6641	1659	150562
5281000	66	-6625	1513	150933
5291000	68	-6613	1556	151202
5301000	70	-6603	1599	151433
5311000	66	-6585	1530	151838
5321000	72	-6574	1672	152106
5331000	73	-6564	1691	152319
5341000	66	-6544	1540	152789
5351000	60	-6531	1401	153107
5361000	67	-6522	1584	153317
5371000	72	-6510	1691	153588
5381000	70	-6494	1653	153967
5391000	71	-6479	1700	154324
5401000	78	-6465	1863	154649
5411000	72	-6445	1734	155130
5421000	70	-6434	1694	155411
5431000	70	-6426	1686	155610
5441000	66	-6407	1605	156064
5451000	68	-6400	1653	156244
5461000	71	-6390	1735	156470
5471000	68	-6377	1668	156800
5481000	63	-6358	1556	157261
5491000	67	-6349	1659	157494
5501000	73	-6341	1804	157690
5511000	69	-6333	1718	157881
5521000	68	-6318	1704	158262
5531000	73	-6306	1847	158563
5541000	76	-6288	1914	159006
5551000	69	-6271	1761	159435
5561000	70	-6261	1779	159701
5571000	74	-6251	1899	159963
5581000	69	-6236	1778	160342
5591000	68	-6227	1743	160570
5601000	71	-6215	1842	160878
5611000	73	-6203	1890	161184
5621000	65	-6186	1692	161639
5631000	64	-6176	1690	161893
5641000	66	-6169	1740	162071
5651000	64	-6157	1690	162409
5661000	55	-6143	1467	162778
5671000	60	-6134	1596	163010
5681000	64	-6128	1706	163178
5691000	67	-6107	1789	163716
5701000	65	-6094	1746	164086
5711000	68	-6084	1843	164356
5721000	66	-6073	1785	164635
5731000	61	-6058	1668	165064
5741000	62	-6054	1692	165176
5751000	63	-6045	1718	165413
5761000	58	-6032	1603	165759
5771000	57	-6020	1563	166086
5781000	60	-6004	1671	166539
5791000	61	-5994	1697	166810
5801000	65	-5983	1815	167126
5811000	58	-5969	1628	167524
5821000	60	-5962	1695	167725
5831000	65	-5951	1849	168028
5841000	68	-5938	1922	168378
5851000	66	-5923	1870	168812
5861000	65	-5912	1869	169141
5871000	67	-5904	1926	169354
5881000	64	-5892	1852	169711
5891000	63	-5883	1819	169974
5901000	64	-5874	1842	170215
5911000	66	-5866	1923	170443
5921000	63	-5851	1836	170889
5931000	62	-5836	1813	171331
5941000	61	-5827	1788	171599
5951000	64	-5819	1875	171823
5961000	62	-5810	1849	172085
5971000	59	-5801	1753	172376
5981000	59	-5791	1770	172653
5991000	61	-5781	1833	172957
6001000	64	-5771	1912	173266
6011000	64	-5755	1929	173748
6021000	63	-5740	1905	174183
6031000	64	-5731	1947	174475
6041000	62	-5719	1892	174833
6051000	59	-5709	1800	175158
6061000	59	-5701	1820	175378
6071000	60	-5694	1850	175609
6081000	63	-5686	1943	175847
6091000	58	-5669	1804	176393
6101000	55	-5658	1714	176711
6111000	58	-5649	1806	176998
6121000	62	-5640	1957	177273
6131000	59	-5629	1846	177619
6141000	56	-5622	1777	177865
6151000	58	-5612	1838	178158
6161000	61	-5604	1956	178415
6171000	63	-5592	2023	178792
6181000	61	-5579	1975	179231
6191000	58	-5569	1864	179548
6201000	60	-5562	1929	179781
6211000	58	-5553	1865	180074
6221000	55	-5541	1807	180453
6231000	53	-5534	1739	180683
6241000	56	-5524	1823	181026
6251000	59	-5518	1929	181220
6261000	58	-5504	1929	181657
6271000	52	-5489	1727	182172
6281000	53	-5481	1757	182445
6291000	53	-5474	1773	182678
6301000	51	-5465	1693	182969
6311000	50	-5453	1689	183372
6321000	51	-5442	1734	183739
6331000	55	-5433	1846	184028
6341000	62	-5426	2089	184274
6351000	62	-5415	2129	184633
6361000	58	-5403	1984	185067
6371000	57	-5392	1957	185437
6381000	52	-5388	1801	185591
6391000	51	-5377	1777	185947
6401000	48	-5368	1665	186272
6411000	47	-5358	1647	186606
6421000	52	-5352	1802	186818
6431000	55	-5344	1914	187097
6441000	59	-5335	2063	187415
6451000	55	-5319	1940	187985
6461000	51	-5308	1817	188377
6471000	53	-5301	1887	188634
6481000	56	-5293	1995	188909
6491000	51	-5284	1844	189220
6501000	54	-5271	1927	189686
6511000	54	-5263	1937	190001
6521000	56	-5254	2046	190312
6531000	59	-5251	2141	190423
6541000	57	-5244	2086	190668
6551000	55	-5237	2003	190936
6561000	51	-5227	1852	191286
6571000	51	-5219	1882	191607
6581000	50	-5211	1847	191901
6591000	50	-5200	1842	192284
6601000	51	-5188	1897	192749
6611000	53	-5180	1965	193015
6621000	53	-5175	1976	193218
6631000	58	-5168	2158	193487
6641000	54	-5156	2045	193909
6651000	49	-5146	1862	194320
6661000	47	-5133	1790	194816
6671000	48	-5125	1837	195094
6681000	56	-5117	2151	195419
6691000	60	-5106	2288	195815
6701000	58	-5097	2223	196180
6711000	57	-5088	2204	196525
6721000	56	-5082	2149	196748
6731000	55	-5077	2140	196942
6741000	55	-5071	2146	197161
6751000	54	-5062	2095	197526
6761000	54	-5050	2113	197981
6771000	52	-5041	2039	198365
6781000	53	-5032	2085	198689
6791000	50	-5020	1993	199192
6801000	49	-5010	1969	199572
6811000	46	-5001	1849	199943
6821000	48	-4998	1927	200064
6831000	51	-4992	2052	200294
6841000	55	-4986	2208	200539
6851000	55	-4974	2235	201037
6861000	52	-4964	2131	201440
6871000	50	-4951	2022	201941
6881000	51	-4947	2102	202126
6891000	51	-4941	2097	202364
6901000	53	-4936	2182	202573
6911000	53	-4930	2174	202809
6921000	52	-4921	2167	203179
6931000	54	-4914	2241	203480
6941000	51	-4906	2110	203794
6951000	55	-4900	2281	204050
6961000	54	-4887	2254	204597
6971000	51	-4878	2154	204981
6981000	49	-4870	2052	205339
6991000	49	-4863	2058	205595
7001000	49	-4858	2080	205831
7011000	49	-4851	2085	206136
7021000	48	-4839	2029	206631
7031000	51	-4831	2175	206967
7041000	51	-4820	2191	207427
7051000	55	-4814	2365	207679
7061000	55	-4809	2398	207921
7071000	55	-4801	2374	208242
7081000	49	-4792	2151	208672
7091000	43	-4781	1871	209160
7101000	43	-4776	1895	209342
7111000	45	-4769	1990	209677
7121000	45	-4763	1970	209912
7131000	45	-4753	1983	210375
7141000	44	-4746	1937	210697
7151000	43	-4733	1899	211250
7161000	46	-4726	2064	211554
7171000	50	-4720	2242	211835
7181000	53	-4718	2375	211944
7191000	49	-4710	2225	212310
7201000	51	-4703	2297	212602
7211000	48	-4690	2185	213198
7221000	50	-4681	2260	213583
7231000	54	-4673	2467	213956
7241000	54	-4666	2473	214269
7251000	48	-4658	2215	214652
7261000	46	-4651	2116	214981
7271000	47	-4644	2167	215330
7281000	47	-4641	2167	215427
7291000	49	-4637	2260	215650
7301000	49	-4628	2296	216068
7311000	49	-4621	2300	216375
7321000	48	-4611	2266	216850
7331000	46	-4600	2160	217379
7341000	46	-4591	2177	217790
7351000	46	-4587	2196	217997
7361000	45	-4585	2158	218082
7371000	47	-4581	2253	218275
7381000	48	-4576	2307	218523
7391000	47	-4564	2235	219089
7401000	45	-4559	2181	219340
7411000	50	-4548	2404	219827
7421000	52	-4543	2535	220095
7431000	56	-4536	2710	220403
7441000	56	-4527	2712	220859
7451000	53	-4519	2612	221275
7461000	51	-4512	2481	221615
7471000	50	-4506	2482	221916
7481000	48	-4501	2383	222126
7491000	48	-4494	2355	222490
7501000	48	-4488	2388	222780
7511000	47	-4477	2353	223359
7521000	47	-4467	2338	223827
7531000	48	-4463	2433	224045
7541000	52	-4458	2606	224290
7551000	53	-4451	2665	224621
7561000	51	-4444	2607	225001
7571000	48	-4436	2454	225379
7581000	43	-4426	2204	225940
7591000	46	-4415	2360	226484
7601000	47	-4408	2396	226819
7611000	50	-4401	2605	227169
7621000	55	-4398	2827	227366
7631000	53	-4392	2761	227638
7641000	53	-4388	2758	227845
7651000	47	-4380	2425	228292
7661000	45	-4374	2333	228581
7671000	46	-4368	2405	228915
7681000	46	-4364	2428	229100
7691000	53	-4361	2761	229292
7701000	55	-4350	2919	229832
7711000	53	-4341	2794	230305
7721000	51	-4336	2712	230614
7731000	44	-4327	2371	231106
7741000	46	-4322	2440	231367
7751000	45	-4317	2403	231605
7761000	44	-4312	2347	231879
7771000	40	-4307	2148	232186
7781000	38	-4297	2063	232715
7791000	39	-4288	2139	233179
7801000	44	-4283	2399	233462
7811000	46	-4277	2488	233801
7821000	48	-4271	2606	234117
7831000	49	-4266	2703	234363
7841000	47	-4259	2596	234785
7851000	45	-4253	2513	235114
7861000	43	-4244	2369	235623
7871000	39	-4238	2193	235962
7881000	38	-4235	2135	236125
7891000	42	-4229	2350	236461
7901000	41	-4225	2293	236645
7911000	43	-4218	2440	237044
7921000	42	-4209	2349	237551
7931000	42	-4200	2397	238062
7941000	41	-4194	2315	238408
7951000	42	-4188	2400	238745
7961000	45	-4183	2556	239011
7971000	47	-4179	2680	239251
7981000	47	-4173	2697	239620
7991000	49	-4165	2820	240044
8001000	45	-4155	2579	240624
8011000	44	-4148	2586	241052
8021000	46	-4141	2661	241451
8031000	47	-4136	2731	241727
8041000	46	-4134	2683	241887
8051000	47	-4130	2769	242125
8061000	41	-4123	2436	242512
8071000	41	-4117	2411	242855
8081000	40	-4112	2345	243174
8091000	39	-4106	2327	243499
8101000	44	-4103	2602	243724
8111000	45	-4097	2689	244029
8121000	44	-4091	2652	244433
8131000	47	-4082	2826	244967
8141000	45	-4078	2696	245170
8151000	40	-4068	2427	245820
8161000	37	-4062	2263	246181
8171000	38	-4055	2301	246604
8181000	36	-4052	2205	246782
8191000	39	-4045	2408	247198
8201000	41	-4041	2529	247446
8211000	42	-4032	2604	247966
8221000	42	-4020	2585	248714
8231000	42	-4014	2588	249100
8241000	39	-4007	2441	249517
8251000	44	-4003	2740	249809
8261000	45	-3999	2787	250002
8271000	45	-3998	2815	250122
8281000	48	-3994	3026	250332
8291000	46	-3988	2911	250717
8301000	44	-3981	2755	251184
8311000	40	-3975	2517	251563
8321000	41	-3966	2604	252118
8331000	42	-3960	2672	252491
8341000	44	-3952	2788	252991
8351000	43	-3952	2754	253021
8361000	43	-3944	2738	253521
8371000	39	-3937	2521	253992
8381000	39	-3931	2517	254346
8391000	38	-3929	2464	254520
8401000	38	-3921	2478	255017
8411000	39	-3917	2574	255299
8421000	44	-3912	2878	255602
8431000	48	-3905	3132	256075
8441000	48	-3898	3161	256475
8451000	49	-3892	3245	256901
8461000	48	-3886	3156	257290
8471000	43	-3877	2858	257925
8481000	42	-3871	2781	258281
8491000	39	-3867	2575	258565
8501000	44	-3859	2942	259126
8511000	43	-3858	2865	259164
8521000	46	-3851	3116	259618
8531000	44	-3847	2957	259895
8541000	45	-3839	3076	260429
8551000	44	-3835	3002	260736
8561000	41	-3830	2780	261061
8571000	40	-3826	2733	261372
8581000	40	-3822	2737	261592
8591000	41	-3820	2794	261773
8601000	38	-3818	2641	261909
8611000	38	-3813	2586	262214
8621000	40	-3808	2744	262603
8631000	39	-3798	2705	263286
8641000	41	-3790	2821	263852
8651000	39	-3788	2726	263978
8661000	43	-3777	2996	264693
8671000	44	-3773	3061	264975
8681000	43	-3767	3059	265463
8691000	43	-3764	3058	265608
8701000	42	-3759	2983	266016
8711000	39	-3754	2740	266362
8721000	37	-3749	2648	266692
8731000	36	-3747	2591	266867
8741000	36	-3742	2543	267202
8751000	39	-3738	2798	267485
8761000	39	-3733	2778	267878
8771000	40	-3730	2887	268068
8781000	44	-3722	3166	268663
8791000	44	-3715	3209	269142
8801000	43	-3706	3160	269774
8811000	41	-3701	3014	270166
8821000	37	-3690	2739	270978
8831000	36	-3686	2685	271275
