f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
1191000	181	-12294	1198	81320
1201000	177	-12183	1192	82064
1211000	179	-12085	1224	82729
1221000	181	-11989	1257	83390
1231000	176	-11893	1245	84064
1241000	180	-11797	1296	84745
1251000	186	-11706	1359	85407
1261000	182	-11613	1348	86093
1271000	179	-11518	1348	86801
1281000	171	-11425	1311	87510
1291000	170	-11343	1319	88142
1301000	168	-11255	1326	88830
1311000	160	-11162	1286	89574
1321000	157	-11076	1282	90269
1331000	161	-10989	1332	90982
1341000	158	-10912	1327	91624
1351000	157	-10828	1343	92331
1361000	155	-10749	1340	93015
1371000	157	-10665	1376	93744
1381000	160	-10597	1422	94343
1391000	155	-10525	1400	94992
1401000	142	-10440	1303	95765
1411000	137	-10364	1279	96472
1421000	144	-10298	1355	97089
1431000	146	-10225	1393	97782
1441000	142	-10153	1375	98474
1451000	136	-10078	1343	99205
1461000	139	-9997	1389	100014
1471000	138	-9935	1397	100631
1481000	138	-9874	1411	101255
1491000	137	-9809	1427	101923
1501000	128	-9737	1346	102686
1511000	130	-9673	1385	103357
1521000	131	-9610	1421	104035
1531000	133	-9553	1457	104657
1541000	137	-9480	1519	105469
1551000	127	-9414	1433	106209
1561000	128	-9363	1455	106786
1571000	114	-9297	1317	107541
1581000	120	-9237	1401	108243
1591000	121	-9187	1438	108826
1601000	118	-9125	1423	109569
1611000	117	-9061	1426	110344
1621000	125	-9005	1542	111028
1631000	123	-8947	1534	111754
1641000	121	-8896	1523	112386
1651000	115	-8842	1473	113078
1661000	117	-8786	1517	113796
1671000	117	-8739	1532	114406
1681000	117	-8687	1546	115088
1691000	121	-8631	1620	115833
1701000	111	-8574	1514	116611
1711000	105	-8525	1448	117282
1721000	114	-8485	1581	117836
1731000	105	-8431	1476	118590
1741000	109	-8388	1554	119196
1751000	107	-8332	1544	120006
1761000	113	-8283	1647	120700
1771000	108	-8225	1590	121554
1781000	104	-8188	1551	122115
1791000	100	-8141	1508	122811
1801000	97	-8099	1473	123454
1811000	103	-8054	1583	124145
1821000	102	-8000	1593	124983
1831000	108	-7958	1702	125636
1841000	102	-7910	1631	126402
1851000	97	-7868	1564	127076
1861000	99	-7824	1618	127791
1871000	97	-7785	1595	128438
1881000	96	-7745	1604	129096
1891000	91	-7706	1538	129743
1901000	100	-7657	1712	130584
1911000	100	-7616	1732	131286
1921000	100	-7582	1735	131870
1931000	88	-7534	1546	132705
1941000	95	-7502	1687	133281
1951000	93	-7463	1675	133982
1961000	97	-7428	1754	134608
1971000	95	-7378	1736	135510
1981000	96	-7343	1775	136154
1991000	82	-7303	1545	136906
2001000	87	-7275	1635	137440
2011000	88	-7240	1684	138093
2021000	81	-7194	1573	138984
2031000	84	-7162	1628	139610
2041000	86	-7118	1688	140463
2051000	93	-7089	1853	141032
2061000	90	-7063	1807	141564
2071000	78	-7018	1585	142474
2081000	83	-6989	1709	143072
2091000	80	-6946	1659	143939
2101000	82	-6911	1720	144686
2111000	89	-6885	1874	145228
2121000	86	-6843	1831	146117
2131000	79	-6814	1707	146738
2141000	75	-6784	1635	147392
2151000	80	-6756	1756	147990
2161000	82	-6724	1803	148692
2171000	76	-6689	1703	149484
2181000	77	-6652	1739	150301
2191000	87	-6629	1979	150827
2201000	80	-6584	1835	151855
2211000	80	-6562	1854	152360
2221000	81	-6536	1893	152972
2231000	75	-6500	1764	153824
2241000	73	-6467	1741	154602
2251000	80	-6444	1921	155151
2261000	78	-6405	1897	156095
2271000	77	-6373	1886	156877
2281000	82	-6356	2022	157293
2291000	77	-6324	1930	158104
2301000	74	-6293	1864	158875
2311000	78	-6270	1974	159461
2321000	66	-6236	1708	160332
2331000	63	-6212	1642	160955
2341000	78	-6184	2028	161676
2351000	73	-6153	1939	162502
2361000	69	-6128	1828	163158
2371000	66	-6107	1775	163736
2381000	63	-6080	1698	164469
2391000	70	-6054	1917	165149
2401000	73	-6032	2001	165752
2411000	75	-6005	2075	166516
2421000	71	-5970	2002	167472
2431000	73	-5942	2069	168276
2441000	72	-5926	2040	168726
2451000	63	-5892	1825	169698
2461000	68	-5873	1972	170249
2471000	68	-5848	1980	170968
2481000	69	-5831	2016	171463
2491000	62	-5803	1834	172296
2501000	65	-5769	1960	173304
2511000	71	-5749	2154	173931
2521000	69	-5725	2101	174633
2531000	64	-5703	1969	175334
2541000	66	-5688	2026	175791
2551000	67	-5665	2096	176511
2561000	66	-5636	2087	177399
2571000	62	-5611	1976	178191
2581000	64	-5586	2043	179004
2591000	73	-5569	2346	179547
2601000	62	-5541	2020	180452
2611000	58	-5520	1920	181146
2621000	52	-5499	1720	181847
2631000	61	-5480	2022	182463
2641000	59	-5457	1981	183225
2651000	57	-5436	1942	183937
2661000	53	-5413	1795	184734
2671000	60	-5391	2073	185475
2681000	62	-5367	2167	186303
2691000	61	-5349	2134	186915
2701000	57	-5330	2005	187594
2711000	54	-5311	1925	188260
2721000	57	-5296	2037	188782
2731000	53	-5268	1923	189822
2741000	56	-5248	2037	190517
2751000	59	-5228	2149	191264
2761000	67	-5210	2465	191890
2771000	59	-5182	2190	192945
2781000	57	-5167	2120	193529
2791000	53	-5154	1999	193990
2801000	52	-5136	1983	194679
2811000	57	-5119	2169	195319
2821000	52	-5090	1991	196427
2831000	50	-5069	1950	197242
2841000	48	-5051	1873	197944
2851000	55	-5039	2171	198435
2861000	59	-5015	2326	199357
2871000	56	-4991	2250	200345
2881000	55	-4976	2234	200929
2891000	56	-4959	2259	201646
2901000	54	-4948	2193	202078
2911000	57	-4929	2327	202861
2921000	53	-4904	2222	203880
2931000	54	-4890	2241	204470
2941000	53	-4872	2242	205215
2951000	61	-4857	2566	205841
2961000	58	-4834	2475	206833
2971000	51	-4816	2196	207638
2981000	48	-4805	2088	208110
2991000	45	-4787	1971	208879
3001000	49	-4773	2135	209478
3011000	53	-4757	2336	210176
3021000	49	-4738	2198	211038
3031000	47	-4721	2092	211790
3041000	41	-4700	1854	212742
3051000	49	-4684	2240	213476
3061000	56	-4666	2568	214268
3071000	49	-4648	2260	215124
3081000	48	-4635	2226	215739
3091000	44	-4623	2060	216296
3101000	41	-4607	1946	217049
3111000	47	-4594	2232	217642
3121000	53	-4579	2539	218341
3131000	48	-4559	2319	219328
3141000	49	-4544	2378	220033
3151000	48	-4525	2363	220991
3161000	52	-4508	2566	221789
3171000	56	-4499	2753	222259
3181000	48	-4480	2380	223169
3191000	45	-4462	2265	224086
3201000	48	-4452	2398	224583
3211000	51	-4437	2588	225327
3221000	51	-4422	2599	226089
3231000	49	-4412	2519	226615
3241000	46	-4402	2381	227170
3251000	44	-4384	2272	228101
3261000	44	-4364	2335	229111
3271000	45	-4342	2384	230293
3281000	48	-4327	2563	231078
3291000	49	-4322	2635	231366
3301000	49	-4310	2632	231966
3311000	42	-4291	2302	233029
3321000	44	-4277	2404	233775
3331000	48	-4266	2664	234374
3341000	48	-4254	2625	235026
3351000	48	-4241	2670	235788
3361000	48	-4231	2707	236342
3371000	54	-4212	3062	237400
3381000	51	-4193	2914	238474
3391000	53	-4178	3009	239314
3401000	48	-4167	2756	239927
3411000	45	-4156	2601	240612
3421000	45	-4147	2624	241109
3431000	49	-4136	2886	241756
3441000	46	-4117	2700	242873
3451000	42	-4102	2521	243772
3461000	41	-4092	2474	244380
3471000	37	-4082	2241	244967
3481000	35	-4068	2134	245796
3491000	40	-4054	2424	246654
3501000	48	-4041	2950	247412
3511000	48	-4031	2962	248041
3521000	40	-4014	2463	249115
3531000	41	-4005	2546	249637
3541000	35	-3991	2176	250535
3551000	35	-3980	2185	251250
3561000	33	-3971	2109	251825
3571000	39	-3961	2505	252436
3581000	42	-3949	2722	253226
3591000	37	-3930	2418	254456
3601000	36	-3918	2359	255193
3611000	42	-3909	2743	255794
3621000	47	-3896	3119	256611
3631000	46	-3884	3056	257448
3641000	42	-3875	2807	258041
3651000	43	-3869	2898	258422
3661000	44	-3862	2975	258899
3671000	37	-3845	2531	260085
3681000	37	-3829	2495	261135
3691000	39	-3817	2692	261932
3701000	38	-3805	2638	262753
3711000	38	-3796	2655	263434
3721000	39	-3787	2686	264036
3731000	40	-3780	2793	264488
3741000	41	-3763	2862	265718
3751000	40	-3745	2872	267026
3761000	43	-3730	3082	268097
3771000	42	-3722	3051	268610
3781000	42	-3718	3062	268956
3791000	38	-3706	2772	269791
3801000	40	-3695	2909	270620
3811000	40	-3688	2925	271148
3821000	42	-3678	3091	271843
3831000	41	-3667	3050	272661
3841000	37	-3652	2778	273779
3851000	38	-3643	2867	274502
3861000	34	-3627	2572	275695
3871000	34	-3616	2626	276560
3881000	41	-3605	3120	277390
3891000	43	-3597	3305	277974
3901000	45	-3588	3524	278661
3911000	47	-3582	3659	279110
3921000	38	-3566	2974	280400
3931000	36	-3555	2864	281297
3941000	37	-3545	2961	282094
3951000	37	-3537	2940	282694
3961000	34	-3527	2763	283468
3971000	36	-3518	2919	284239
3981000	34	-3509	2776	284989
3991000	35	-3505	2829	285301
4001000	36	-3499	2922	285733
4011000	38	-3487	3104	286764
4021000	36	-3470	2964	288144
4031000	39	-3456	3293	289294
4041000	37	-3449	3070	289927
4051000	34	-3439	2868	290733
4061000	33	-3431	2824	291475
4071000	34	-3425	2923	291952
4081000	36	-3420	3056	292369
4091000	36	-3416	3049	292750
4101000	34	-3402	2964	293896
4111000	32	-3388	2824	295144
4121000	32	-3374	2834	296386
4131000	31	-3364	2777	297221
4141000	34	-3357	2995	297886
4151000	35	-3348	3137	298643
4161000	36	-3333	3247	300012
4171000	35	-3323	3152	300883
4181000	39	-3316	3567	301552
4191000	39	-3310	3522	302118
4201000	40	-3307	3651	302384
4211000	38	-3297	3537	303220
4221000	34	-3287	3178	304216
4231000	34	-3277	3141	305131
4241000	34	-3267	3176	306101
4251000	33	-3256	3145	307074
4261000	31	-3246	2937	308061
4271000	30	-3241	2875	308494
4281000	31	-3236	3004	309002
4291000	32	-3232	3073	309399
4301000	33	-3225	3190	310057
4311000	35	-3215	3408	311028
4321000	34	-3199	3322	312547
4331000	34	-3183	3362	314136
4341000	37	-3176	3620	314862
4351000	37	-3172	3676	315189
4361000	38	-3165	3752	315944
4371000	37	-3155	3674	316923
4381000	32	-3150	3258	317390
4391000	29	-3144	2978	318069
4401000	31	-3138	3169	318651
4411000	34	-3133	3467	319189
4421000	36	-3121	3649	320322
4431000	36	-3112	3708	321345
4441000	34	-3098	3571	322746
4451000	31	-3093	3261	323317
4461000	35	-3085	3711	324057
4471000	37	-3076	3921	325051
4481000	36	-3064	3799	326281
4491000	39	-3055	4138	327244
4501000	40	-3049	4288	327940
4511000	41	-3044	4466	328459
4521000	41	-3039	4477	329043
4531000	40	-3034	4333	329492
4541000	35	-3024	3846	330645
4551000	32	-3013	3556	331864
4561000	32	-3003	3506	332933
4571000	32	-2995	3551	333797
4581000	34	-2991	3836	334316
4591000	34	-2986	3769	334879
4601000	33	-2982	3743	335288
4611000	30	-2974	3416	336245
4621000	27	-2968	3089	336912
4631000	28	-2960	3219	337804
4641000	33	-2951	3776	338802
4651000	39	-2946	4444	339440
4661000	39	-2936	4489	340507
4671000	37	-2927	4296	341622
4681000	31	-2917	3658	342745
4691000	31	-2910	3718	343627
4701000	33	-2907	3922	343939
4711000	26	-2898	3124	345066
4721000	24	-2890	2908	346007
4731000	21	-2884	2490	346744
4741000	23	-2878	2760	347420
4751000	24	-2871	2900	348249
4761000	30	-2863	3687	349256
4771000	30	-2858	3732	349899
4781000	34	-2853	4134	350426
4791000	32	-2844	3963	351621
4801000	31	-2836	3846	352523
4811000	30	-2824	3752	354074
4821000	27	-2815	3359	355151
4831000	33	-2807	4186	356192
4841000	35	-2803	4486	356655
4851000	36	-2802	4557	356879
4861000	33	-2794	4225	357820
4871000	32	-2789	4117	358494
4881000	32	-2783	4113	359248
4891000	29	-2780	3737	359622
4901000	30	-2774	3885	360455
4911000	33	-2769	4242	361054
4921000	33	-2762	4335	361965
4931000	32	-2756	4267	362844
4941000	33	-2747	4379	363974
4951000	29	-2736	3928	365465
4961000	26	-2727	3558	366618
4971000	24	-2724	3187	367037
4981000	26	-2716	3508	368116
4991000	27	-2710	3707	368948
5001000	28	-2704	3832	369846
5011000	30	-2691	4201	371511
5021000	32	-2684	4439	372548
5031000	37	-2679	5110	373212
5041000	38	-2674	5249	373863
5051000	37	-2670	5212	374444
5061000	38	-2663	5332	375399
5071000	34	-2660	4851	375869
5081000	30	-2654	4194	376771
5091000	29	-2646	4089	377950
5101000	24	-2635	3407	379421
5111000	23	-2630	3285	380159
5121000	25	-2626	3563	380785
5131000	29	-2619	4232	381794
5141000	28	-2613	4164	382678
5151000	27	-2607	4000	383608
5161000	27	-2599	3934	384746
5171000	26	-2595	3872	385369
5181000	24	-2589	3559	386214
5191000	25	-2582	3811	387332
5201000	33	-2572	4934	388768
5211000	35	-2568	5270	389365
5221000	38	-2565	5744	389770
5231000	35	-2559	5319	390774
5241000	33	-2555	5047	391376
5251000	30	-2548	4654	392391
5261000	28	-2542	4352	393323
5271000	27	-2537	4184	394082
5281000	25	-2532	3850	394966
5291000	23	-2529	3663	395445
5301000	20	-2520	3177	396825
5311000	23	-2510	3697	398346
5321000	23	-2503	3748	399437
5331000	23	-2499	3752	400045
5341000	24	-2495	3893	400815
5351000	26	-2492	4267	401250
5361000	27	-2489	4380	401711
5371000	28	-2485	4574	402409
5381000	28	-2481	4569	403017
5391000	29	-2474	4719	404115
5401000	28	-2464	4533	405795
5411000	28	-2451	4679	407911
5421000	26	-2443	4304	409214
5431000	28	-2440	4737	409730
5441000	30	-2433	5101	410903
5451000	29	-2432	4915	411062
5461000	27	-2427	4665	411899
5471000	26	-2423	4423	412729
5481000	26	-2417	4399	413656
5491000	24	-2415	4045	413995
5501000	20	-2407	3463	415492
5511000	19	-2404	3261	415997
5521000	21	-2400	3600	416627
5531000	24	-2396	4210	417267
5541000	29	-2391	4989	418127
5551000	32	-2386	5602	419118
5561000	33	-2381	5894	419858
5571000	32	-2374	5695	421126
5581000	32	-2370	5610	421810
5591000	30	-2363	5300	423110
5601000	29	-2352	5282	425079
5611000	30	-2348	5527	425802
5621000	31	-2340	5610	427345
5631000	34	-2334	6247	428384
5641000	32	-2328	5868	429409
5651000	30	-2323	5626	430352
5661000	30	-2317	5521	431458
5671000	29	-2314	5507	432156
5681000	29	-2312	5477	432482
5691000	28	-2307	5227	433359
5701000	30	-2303	5719	434200
5711000	31	-2302	5829	434384
5721000	32	-2298	6050	435126
5731000	32	-2291	6110	436405
5741000	32	-2286	6215	437362
5751000	33	-2282	6260	438113
5761000	29	-2274	5695	439742
5771000	28	-2269	5444	440721
5781000	23	-2261	4564	442230
5791000	20	-2256	3862	443164
5801000	19	-2254	3767	443569
5811000	23	-2249	4582	444529
5821000	22	-2247	4355	445036
5831000	24	-2240	4872	446331
5841000	29	-2237	5804	446896
5851000	29	-2229	5833	448576
5861000	31	-2224	6366	449536
5871000	34	-2217	6836	450906
5881000	32	-2210	6525	452326
5891000	31	-2207	6422	453113
5901000	30	-2202	6225	454097
5911000	30	-2202	6203	454046
5921000	32	-2197	6693	455071
5931000	31	-2194	6370	455689
5941000	33	-2193	6861	455973
5951000	31	-2187	6424	457169
5961000	29	-2182	6145	458183
5971000	27	-2176	5671	459408
5981000	24	-2169	5141	460982
5991000	25	-2162	5256	462391
6001000	26	-2157	5581	463590
6011000	26	-2154	5699	464180
6021000	27	-2149	5816	465191
6031000	23	-2147	5099	465818
6041000	22	-2139	4918	467516
6051000	21	-2132	4525	469000
6061000	22	-2126	4933	470240
6071000	24	-2121	5270	471499
6081000	27	-2116	6143	472603
6091000	28	-2109	6196	474175
6101000	30	-2107	6694	474423
6111000	30	-2104	6778	475112
6121000	31	-2102	7089	475548
6131000	29	-2099	6533	476414
6141000	29	-2098	6701	476610
6151000	30	-2097	6886	476773
6161000	25	-2092	5731	477859
6171000	22	-2085	5115	479625
6181000	20	-2083	4569	480058
6191000	16	-2074	3756	482055
6201000	18	-2067	4224	483710
6211000	19	-2063	4561	484642
6221000	19	-2060	4518	485498
6231000	25	-2056	6023	486203
6241000	24	-2050	5800	487630
6251000	23	-2046	5407	488756
6261000	24	-2044	5753	489206
6271000	19	-2038	4679	490554
6281000	20	-2034	4937	491511
6291000	20	-2030	4764	492460
6301000	20	-2028	4893	493167
6311000	20	-2024	4793	494050
6321000	25	-2020	6014	495054
6331000	25	-2012	6298	496943
6341000	30	-2007	7326	498160
6351000	31	-2003	7622	499153
6361000	33	-2000	8135	499942
6371000	34	-1997	8469	500498
6381000	31	-1992	7895	501888
6391000	29	-1988	7319	502793
6401000	28	-1986	7147	503298
6411000	25	-1982	6463	504338
6421000	22	-1978	5560	505543
6431000	20	-1973	5180	506781
6441000	20	-1970	5269	507541
6451000	20	-1970	5108	507632
6461000	20	-1965	5169	508907
6471000	22	-1960	5848	510147
6481000	21	-1955	5418	511414
6491000	22	-1947	5723	513446
6501000	21	-1945	5558	513978
6511000	22	-1939	5833	515544
6521000	23	-1934	6125	517110
6531000	23	-1932	6181	517414
6541000	22	-1927	6047	518961
6551000	25	-1926	6735	519187
6561000	26	-1922	7050	520290
6571000	27	-1918	7366	521398
6581000	31	-1914	8423	522248
6591000	34	-1905	9445	524668
6601000	34	-1903	9290	525219
6611000	33	-1902	9129	525732
6621000	32	-1898	8958	526850
6631000	29	-1891	7978	528658
6641000	26	-1888	7303	529656
6651000	22	-1884	6088	530695
6661000	19	-1879	5319	532285
6671000	20	-1876	5648	532858
6681000	20	-1873	5674	533723
6691000	18	-1870	5169	534578
6701000	18	-1866	5216	535937
6711000	21	-1865	5904	536237
6721000	20	-1863	5767	536744
6731000	20	-1856	5734	538719
6741000	20	-1851	5744	540147
6751000	22	-1844	6327	542138
6761000	20	-1843	5848	542455
6771000	20	-1837	5817	544449
6781000	18	-1835	5367	544789
6791000	18	-1831	5464	546192
6801000	18	-1827	5301	547386
6811000	20	-1827	5947	547157
6821000	21	-1825	6369	547827
6831000	23	-1820	6982	549359
6841000	23	-1819	7035	549710
6851000	25	-1816	7642	550681
6861000	28	-1810	8564	552496
6871000	29	-1806	9009	553647
6881000	32	-1801	9714	555145
6891000	31	-1794	9661	557288
6901000	31	-1789	9704	558830
6911000	30	-1785	9438	560065
6921000	27	-1778	8544	562387
6931000	25	-1777	8011	562718
6941000	25	-1772	7995	564322
6951000	25	-1772	7833	564354
6961000	26	-1770	8273	564962
6971000	21	-1764	6733	566724
6981000	22	-1760	7125	568004
6991000	22	-1759	7216	568380
7001000	19	-1756	6291	569563
7011000	18	-1750	5946	571490
7021000	17	-1746	5591	572809
7031000	20	-1741	6557	574147
7041000	20	-1739	6767	575021
7051000	21	-1735	7100	576383
7061000	21	-1732	7068	577413
7071000	23	-1730	7709	577848
7081000	22	-1728	7437	578534
7091000	21	-1726	7163	579221
7101000	24	-1724	8184	579974
7111000	26	-1721	8901	581080
7121000	27	-1717	9299	582374
7131000	28	-1712	9400	583978
7141000	31	-1710	10478	584763
7151000	32	-1703	11202	587098
7161000	33	-1699	11536	588514
7171000	30	-1691	10468	591185
7181000	29	-1687	10118	592641
7191000	25	-1682	8736	594271
7201000	26	-1678	9304	595717
7211000	25	-1676	8747	596669
7221000	24	-1672	8418	598103
7231000	23	-1670	8410	598518
7241000	24	-1666	8719	600006
7251000	22	-1665	8083	600370
7261000	23	-1661	8483	601792
7271000	23	-1658	8501	602910
7281000	22	-1654	8186	604384
7291000	22	-1651	8015	605732
7301000	20	-1648	7306	606787
7311000	21	-1646	7727	607577
7321000	21	-1643	7826	608713
7331000	20	-1639	7439	610158
7341000	22	-1637	8192	610654
7351000	20	-1634	7471	611771
7361000	20	-1635	7586	611515
7371000	22	-1633	8112	612261
7381000	23	-1631	8590	613039
7391000	21	-1630	7841	613441
7401000	21	-1629	7909	613947
7411000	24	-1624	8969	615533
7421000	24	-1621	8943	616685
7431000	26	-1619	10062	617552
7441000	28	-1614	10846	619537
7451000	31	-1609	12026	621141
7461000	30	-1607	11449	622194
7471000	32	-1601	12589	624543
7481000	32	-1596	12558	626492
7491000	32	-1593	12574	627671
7501000	28	-1588	11030	629569
7511000	27	-1586	10676	630428
7521000	27	-1583	10675	631649
7531000	24	-1577	9569	633932
7541000	22	-1576	9044	634255
7551000	21	-1574	8619	635064
7561000	24	-1575	9500	634872
7571000	25	-1573	9923	635743
7581000	21	-1569	8727	637270
7591000	21	-1566	8694	638486
7601000	20	-1564	8343	639331
7611000	18	-1561	7550	640595
7621000	20	-1558	8417	641890
7631000	17	-1554	7228	643396
7641000	20	-1550	8381	645181
7651000	22	-1547	9269	646469
7661000	24	-1543	10084	647827
7671000	25	-1541	10474	648741
7681000	25	-1537	10766	650471
7691000	25	-1532	10689	652627
7701000	27	-1533	11357	651921
7711000	26	-1530	10985	653556
7721000	29	-1526	12656	654971
7731000	30	-1524	13043	655961
7741000	32	-1521	13794	657341
7751000	32	-1516	13711	659557
7761000	32	-1511	14080	661320
7771000	35	-1507	15364	663177
7781000	33	-1504	14539	664504
7791000	33	-1501	14633	665895
7801000	32	-1493	14153	669308
7811000	31	-1491	13745	670217
7821000	28	-1488	12479	671947
7831000	25	-1486	11180	672827
7841000	23	-1482	10645	674573
7851000	24	-1480	11125	675657
7861000	20	-1477	9311	676912
7871000	20	-1477	9054	676988
7881000	22	-1474	10020	678404
7891000	23	-1472	10500	679412
7901000	24	-1469	10917	680433
7911000	25	-1468	11791	681079
7921000	26	-1464	12103	682958
7931000	28	-1460	13024	684528
7941000	28	-1457	13061	685940
7951000	27	-1455	12599	686954
7961000	27	-1452	12586	688424
7971000	30	-1452	14174	688554
7981000	27	-1450	12837	689468
7991000	25	-1447	11918	690828
8001000	26	-1443	12355	692825
8011000	26	-1442	12368	693365
8021000	23	-1440	10947	694312
8031000	21	-1437	9928	695771
8041000	23	-1435	10929	696456
8051000	23	-1434	11049	696948
8061000	23	-1431	11177	698459
8071000	23	-1430	11157	699048
8081000	29	-1423	14280	702247
8091000	28	-1419	13663	704210
8101000	32	-1418	15703	704927
8111000	32	-1414	16197	707023
8121000	31	-1412	15721	708102
8131000	32	-1405	16086	711159
8141000	34	-1404	17204	711812
8151000	35	-1398	17649	714849
8161000	36	-1398	18202	714988
8171000	33	-1395	17140	716468
8181000	31	-1392	16095	718008
8191000	28	-1388	14538	720048
8201000	24	-1385	12466	721582
8211000	26	-1384	13568	722196
8221000	25	-1380	13047	724350
8231000	23	-1381	12256	723763
8241000	26	-1379	13699	725045
8251000	23	-1375	11995	727064
8261000	24	-1373	12496	728242
8271000	25	-1369	13505	729945
8281000	22	-1368	12009	731024
8291000	24	-1362	12840	733834
8301000	21	-1359	11140	735921
8311000	21	-1354	11651	738148
8321000	20	-1353	10671	738673
8331000	20	-1349	11056	740953
8341000	20	-1344	10860	743739
8351000	18	-1343	9783	744306
8361000	21	-1341	11428	745718
8371000	19	-1340	10327	746251
8381000	19	-1337	10788	747598
8391000	24	-1338	13214	747302
8401000	22	-1332	12557	750566
8411000	22	-1333	12591	750221
8421000	24	-1329	13552	752093
8431000	26	-1328	14557	752844
8441000	27	-1322	15578	755874
8451000	29	-1319	16705	757710
8461000	32	-1315	18292	760261
8471000	32	-1313	18284	760925
8481000	33	-1311	18906	762223
8491000	34	-1309	19573	763462
8501000	34	-1307	20075	764801
8511000	35	-1304	20603	766089
8521000	34	-1302	20007	767362
8531000	34	-1299	20034	769197
8541000	30	-1293	18041	772769
8551000	29	-1291	17366	774038
8561000	27	-1286	16093	776974
8571000	27	-1283	16152	778834
8581000	29	-1277	17682	782717
8591000	27	-1276	16460	783383
8601000	24	-1274	14531	784593
8611000	26	-1273	15766	785486
8621000	25	-1270	15721	787386
8631000	26	-1267	16288	788851
8641000	25	-1267	15694	788945
8651000	25	-1269	15387	787817
8661000	26	-1264	16437	791069
8671000	26	-1262	16425	791891
8681000	26	-1261	16388	792656
8691000	27	-1261	17175	792841
8701000	26	-1259	16585	794175
8711000	26	-1257	16526	794953
8721000	26	-1256	16464	795781
8731000	24	-1255	15207	796459
8741000	26	-1254	16588	797321
8751000	22	-1251	14060	799102
8761000	26	-1249	16527	800109
