f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
1251000	2657	-85050	367	11746
1261000	2614	-84407	367	11836
1271000	2569	-83730	366	11932
1281000	2555	-83065	370	12027
1291000	2519	-82415	370	12122
1301000	2452	-81821	366	12211
1311000	2412	-81201	365	12304
1321000	2332	-80610	359	12395
1331000	2311	-80019	361	12487
1341000	2295	-79447	363	12577
1351000	2307	-78860	371	12670
1361000	2288	-78313	373	12758
1371000	2243	-77734	371	12854
1381000	2225	-77156	373	12950
1391000	2158	-76628	367	13040
1401000	2164	-76029	374	13142
1411000	2150	-75485	377	13237
1421000	2142	-74967	381	13328
1431000	2127	-74458	383	13419
1441000	2112	-73953	386	13511
1451000	2083	-73478	386	13599
1461000	2060	-72963	387	13695
1471000	2009	-72484	382	13786
1481000	2009	-72004	387	13877
1491000	1968	-71483	385	13979
1501000	1943	-71032	385	14068
1511000	1975	-70566	396	14160
1521000	1964	-70135	399	14247
1531000	1903	-69633	392	14350
1541000	1892	-69226	395	14435
1551000	1847	-68778	390	14529
1561000	1849	-68345	396	14621
1571000	1842	-67888	399	14719
1581000	1790	-67438	393	14818
1591000	1773	-67065	394	14900
1601000	1769	-66619	398	15000
1611000	1739	-66227	396	15089
1621000	1755	-65827	405	15180
1631000	1700	-65458	396	15267
1641000	1686	-65007	399	15373
1651000	1695	-64603	406	15469
1661000	1683	-64270	407	15549
1671000	1659	-63835	407	15655
1681000	1640	-63465	407	15746
1691000	1632	-63111	409	15834
1701000	1622	-62757	411	15924
1711000	1637	-62429	420	16007
1721000	1588	-62024	412	16112
1731000	1598	-61646	420	16211
1741000	1571	-61291	418	16305
1751000	1543	-60993	414	16385
1761000	1508	-60633	410	16483
1771000	1522	-60259	419	16585
1781000	1508	-59939	419	16673
1791000	1498	-59594	422	16770
1801000	1464	-59306	416	16851
1811000	1481	-58974	425	16946
1821000	1501	-58655	436	17038
1831000	1458	-58318	428	17137
1841000	1425	-57999	423	17231
1851000	1405	-57700	422	17321
1861000	1429	-57417	433	17406
1871000	1399	-57083	429	17508
1881000	1380	-56769	428	17605
1891000	1411	-56506	442	17686
1901000	1384	-56175	438	17791
1911000	1351	-55921	432	17872
1921000	1361	-55591	440	17978
1931000	1302	-55365	424	18052
1941000	1318	-55067	434	18149
1951000	1322	-54759	441	18251
1961000	1312	-54466	442	18349
1971000	1300	-54228	442	18430
1981000	1299	-53922	446	18534
1991000	1264	-53657	439	18627
2001000	1271	-53389	446	18720
2011000	1269	-53157	449	18801
2021000	1262	-52901	451	18893
2031000	1242	-52611	448	18997
2041000	1224	-52387	446	19078
2051000	1220	-52105	449	19181
2061000	1209	-51846	450	19278
2071000	1221	-51634	458	19356
2081000	1206	-51373	457	19455
2091000	1166	-51113	446	19554
2101000	1207	-50876	466	19645
2111000	1163	-50644	453	19735
2121000	1166	-50368	459	19843
2131000	1169	-50170	464	19921
2141000	1147	-49932	460	20017
2151000	1131	-49700	457	20110
2161000	1127	-49462	460	20207
2171000	1129	-49260	465	20290
2181000	1132	-49027	471	20386
2191000	1088	-48799	457	20482
2201000	1080	-48585	457	20572
2211000	1113	-48370	476	20663
2221000	1083	-48119	468	20771
2231000	1068	-47942	465	20848
2241000	1059	-47738	464	20937
2251000	1062	-47505	471	21040
2261000	1061	-47301	474	21130
2271000	1028	-47097	463	21223
2281000	1029	-46902	468	21311
2291000	1044	-46697	479	21404
2301000	1019	-46460	472	21513
2311000	1017	-46291	475	21592
2321000	1014	-46107	477	21678
2331000	1004	-45866	477	21792
2341000	991	-45690	475	21876
2351000	991	-45494	479	21971
2361000	994	-45311	484	22059
2371000	969	-45116	476	22155
2381000	978	-44927	484	22248
2391000	968	-44762	483	22330
2401000	958	-44564	482	22429
2411000	970	-44380	492	22522
2421000	953	-44207	488	22611
2431000	945	-44010	487	22712
2441000	944	-43840	491	22800
2451000	932	-43651	489	22899
2461000	924	-43473	488	22992
2471000	911	-43293	486	23088
2481000	938	-43134	504	23172
2491000	910	-42969	493	23262
2501000	889	-42768	486	23372
2511000	913	-42601	503	23463
2521000	897	-42462	498	23540
2531000	911	-42293	509	23633
2541000	890	-42103	502	23741
2551000	886	-41946	503	23830
2561000	874	-41772	501	23929
2571000	862	-41621	497	24016
2581000	839	-41458	488	24111
2591000	852	-41323	499	24189
2601000	851	-41145	503	24294
2611000	850	-40997	506	24382
2621000	851	-40820	510	24487
2631000	831	-40694	501	24563
2641000	839	-40529	511	24663
2651000	829	-40363	508	24765
2661000	822	-40209	508	24860
2671000	821	-40071	511	24945
2681000	806	-39926	506	25036
2691000	825	-39772	521	25132
2701000	805	-39629	513	25224
2711000	821	-39492	526	25311
2721000	803	-39326	519	25418
2731000	791	-39199	515	25501
2741000	781	-39044	512	25602
2751000	776	-38903	512	25695
2761000	781	-38755	520	25793
2771000	774	-38645	518	25866
2781000	787	-38490	531	25970
2791000	772	-38351	525	26064
2801000	783	-38232	535	26145
2811000	763	-38085	526	26246
2821000	746	-37955	517	26337
2831000	754	-37816	527	26433
2841000	753	-37685	530	26525
2851000	756	-37535	536	26631
2861000	733	-37441	523	26698
2871000	748	-37292	537	26805
2881000	734	-37165	531	26897
2891000	745	-37048	542	26981
2901000	717	-36902	526	27088
2911000	737	-36779	544	27178
2921000	702	-36631	523	27289
2931000	730	-36516	547	27374
2941000	704	-36394	531	27467
2951000	703	-36288	534	27547
2961000	700	-36167	535	27639
2971000	706	-36031	544	27743
2981000	691	-35922	535	27828
2991000	701	-35794	547	27927
3001000	694	-35686	545	28011
3011000	683	-35558	540	28113
3021000	692	-35420	551	28222
3031000	689	-35307	553	28313
3041000	668	-35214	538	28387
3051000	676	-35102	548	28478
3061000	667	-34979	545	28578
3071000	660	-34861	543	28675
3081000	654	-34748	542	28769
3091000	662	-34656	551	28845
3101000	649	-34519	545	28959
3111000	657	-34420	554	29042
3121000	647	-34302	549	29142
3131000	648	-34213	554	29219
3141000	645	-34096	555	29319
3151000	649	-33980	562	29418
3161000	659	-33880	574	29505
3171000	639	-33776	560	29596
3181000	628	-33665	554	29694
3191000	614	-33552	545	29795
3201000	619	-33465	553	29872
3211000	617	-33337	555	29986
3221000	620	-33257	560	30059
3231000	626	-33136	570	30168
3241000	615	-33026	564	30269
3251000	609	-32915	562	30371
3261000	612	-32842	567	30439
3271000	596	-32740	556	30534
3281000	612	-32635	575	30631
3291000	600	-32546	566	30715
3301000	602	-32437	571	30818
3311000	597	-32355	570	30896
3321000	581	-32251	558	30997
3331000	587	-32158	568	31086
3341000	581	-32039	566	31201
3351000	592	-31961	579	31277
3361000	583	-31865	574	31372
3371000	585	-31744	580	31491
3381000	578	-31661	577	31574
3391000	576	-31584	578	31651
3401000	568	-31489	573	31746
3411000	580	-31397	588	31839
3421000	566	-31311	577	31927
3431000	563	-31207	577	32034
3441000	555	-31110	573	32133
3451000	557	-31021	579	32226
3461000	569	-30938	594	32311
3471000	554	-30842	582	32413
3481000	567	-30769	598	32489
3491000	547	-30693	580	32571
3501000	561	-30585	600	32685
3511000	554	-30493	595	32783
3521000	541	-30401	585	32884
3531000	526	-30332	572	32959
3541000	545	-30249	596	33048
3551000	531	-30148	584	33159
3561000	535	-30070	591	33245
3571000	553	-30000	614	33322
3581000	534	-29919	596	33412
3591000	531	-29814	598	33531
3601000	529	-29747	597	33606
3611000	517	-29656	587	33709
3621000	507	-29578	579	33798
3631000	524	-29482	602	33909
3641000	509	-29403	589	34000
3651000	496	-29323	577	34094
3661000	523	-29253	611	34173
3671000	507	-29175	596	34266
3681000	519	-29086	614	34370
3691000	515	-29020	612	34448
3701000	511	-28931	610	34554
3711000	500	-28862	600	34637
3721000	499	-28775	603	34742
3731000	499	-28698	606	34835
3741000	494	-28634	602	34914
3751000	504	-28549	618	35016
3761000	508	-28466	627	35119
3771000	501	-28393	621	35209
3781000	486	-28323	606	35297
3791000	494	-28238	620	35402
3801000	474	-28173	596	35485
3811000	482	-28092	610	35587
3821000	477	-28008	608	35693
3831000	483	-27951	618	35766
3841000	489	-27882	629	35855
3851000	482	-27818	623	35938
3861000	492	-27720	640	36064
3871000	472	-27659	616	36145
3881000	459	-27572	604	36259
3891000	462	-27516	610	36332
3901000	477	-27457	632	36409
3911000	469	-27371	625	36525
3921000	454	-27306	608	36612
3931000	476	-27238	642	36703
3941000	461	-27184	624	36776
3951000	460	-27094	627	36898
3961000	463	-27025	634	36991
3971000	451	-26949	621	37097
3981000	451	-26886	624	37184
3991000	455	-26833	632	37257
4001000	450	-26754	629	37368
4011000	460	-26693	645	37452
4021000	446	-26625	628	37548
4031000	450	-26564	638	37634
4041000	447	-26490	637	37740
4051000	444	-26418	636	37842
4061000	442	-26366	635	37917
4071000	444	-26290	642	38026
4081000	427	-26234	620	38108
4091000	447	-26160	654	38216
4101000	434	-26080	638	38333
4111000	426	-26027	629	38411
4121000	443	-25958	658	38513
4131000	444	-25906	661	38590
4141000	447	-25843	669	38684
4151000	433	-25790	651	38763
4161000	424	-25717	641	38875
4171000	421	-25656	640	38967
4181000	428	-25600	652	39052
4191000	422	-25536	647	39150
4201000	420	-25481	647	39235
4211000	418	-25409	647	39345
4221000	415	-25361	645	39421
4231000	417	-25296	652	39521
4241000	421	-25224	662	39634
4251000	407	-25174	643	39713
4261000	411	-25104	651	39823
4271000	409	-25055	651	39901
4281000	408	-24999	653	39991
4291000	404	-24927	651	40107
4301000	399	-24888	644	40170
4311000	404	-24826	656	40269
4321000	412	-24774	671	40353
4331000	402	-24696	659	40481
4341000	417	-24636	687	40580
4351000	400	-24597	660	40644
4361000	404	-24529	672	40757
4371000	402	-24474	671	40848
4381000	399	-24417	669	40945
4391000	391	-24360	659	41040
4401000	396	-24319	669	41109
4411000	401	-24245	682	41234
4421000	395	-24187	674	41333
4431000	401	-24132	688	41427
4441000	386	-24082	666	41515
4451000	386	-24036	668	41593
4461000	382	-23971	664	41707
4471000	385	-23923	673	41791
4481000	395	-23863	694	41894
4491000	385	-23809	679	41990
4501000	381	-23773	674	42053
4511000	381	-23712	678	42162
4521000	373	-23657	667	42261
4531000	379	-23598	681	42366
4541000	388	-23550	699	42451
4551000	383	-23505	694	42532
4561000	382	-23449	695	42635
4571000	372	-23400	679	42724
4581000	369	-23342	677	42830
4591000	374	-23291	690	42925
4601000	376	-23246	696	43008
4611000	359	-23183	668	43124
4621000	367	-23152	684	43182
4631000	364	-23099	683	43282
4641000	367	-23040	692	43391
4651000	368	-22989	696	43488
4661000	365	-22928	694	43603
4671000	363	-22889	692	43678
4681000	362	-22851	692	43751
4691000	369	-22789	710	43869
4701000	355	-22743	686	43959
4711000	352	-22688	683	44066
4721000	370	-22652	721	44134
4731000	365	-22603	714	44230
4741000	356	-22545	700	44344
4751000	354	-22503	698	44428
4761000	355	-22461	703	44510
4771000	355	-22406	707	44619
4781000	341	-22357	683	44718
4791000	353	-22317	709	44797
4801000	357	-22260	721	44911
4811000	357	-22222	722	44989
4821000	347	-22161	706	45114
4831000	354	-22128	724	45181
4841000	351	-22080	720	45278
4851000	346	-22028	713	45386
4861000	349	-21983	722	45477
4871000	352	-21932	732	45583
4881000	349	-21895	729	45661
4891000	338	-21860	707	45734
4901000	341	-21806	717	45847
4911000	339	-21753	717	45959
4921000	346	-21719	732	46031
4931000	338	-21670	720	46136
4941000	343	-21622	733	46237
4951000	351	-21581	753	46324
4961000	348	-21527	751	46442
4971000	339	-21493	733	46515
4981000	330	-21441	718	46628
4991000	335	-21404	731	46708
5001000	320	-21367	700	46791
5011000	323	-21326	710	46881
5021000	333	-21272	735	46998
5031000	335	-21236	742	47078
5041000	328	-21181	732	47202
5051000	340	-21155	758	47257
5061000	325	-21113	729	47354
5071000	319	-21063	718	47465
5081000	332	-21013	752	47579
5091000	326	-20974	742	47667
5101000	325	-20934	743	47758
5111000	323	-20895	740	47847
5121000	326	-20848	750	47954
5131000	334	-20807	772	48048
5141000	331	-20768	768	48139
5151000	323	-20718	753	48257
5161000	318	-20693	742	48313
5171000	323	-20655	757	48402
5181000	323	-20604	760	48523
5191000	317	-20564	748	48617
5201000	322	-20530	763	48698
5211000	311	-20477	741	48824
5221000	321	-20441	767	48909
5231000	322	-20413	773	48976
5241000	317	-20362	764	49100
5251000	305	-20322	738	49197
5261000	304	-20292	738	49270
5271000	302	-20248	736	49377
5281000	310	-20206	760	49478
5291000	311	-20177	763	49551
5301000	303	-20133	747	49658
5311000	304	-20095	752	49753
5321000	298	-20059	741	49842
5331000	304	-20020	759	49939
5341000	313	-19980	785	50037
5351000	310	-19955	778	50100
5361000	310	-19901	782	50236
5371000	303	-19859	767	50342
5381000	307	-19838	781	50397
5391000	299	-19792	763	50513
5401000	304	-19749	779	50623
5411000	299	-19725	767	50685
5421000	294	-19682	759	50797
5431000	296	-19644	768	50894
5441000	294	-19613	764	50974
5451000	295	-19569	769	51089
5461000	297	-19526	778	51203
5471000	303	-19497	796	51277
5481000	298	-19461	788	51373
5491000	288	-19423	764	51475
5501000	290	-19397	770	51543
5511000	282	-19347	753	51675
5521000	285	-19321	763	51746
5531000	297	-19287	797	51837
5541000	291	-19247	787	51945
5551000	290	-19212	785	52040
5561000	291	-19176	790	52135
5571000	289	-19129	789	52264
5581000	286	-19106	783	52327
5591000	285	-19072	784	52420
5601000	287	-19030	794	52538
5611000	288	-18989	798	52649
5621000	295	-18961	820	52727
5631000	286	-18916	800	52852
5641000	292	-18896	819	52908
5651000	280	-18872	785	52976
5661000	293	-18835	825	53080
5671000	282	-18797	798	53189
5681000	286	-18763	812	53283
5691000	283	-18730	807	53379
5701000	284	-18692	813	53485
5711000	273	-18661	784	53577
5721000	275	-18636	791	53649
5731000	277	-18595	802	53766
5741000	268	-18562	777	53864
5751000	278	-18534	808	53943
5761000	279	-18489	817	54074
5771000	281	-18469	824	54133
5781000	277	-18431	816	54243
5791000	288	-18402	849	54328
5801000	275	-18368	815	54430
5811000	269	-18338	800	54520
5821000	271	-18303	809	54624
5831000	269	-18273	804	54713
5841000	269	-18246	807	54794
5851000	264	-18221	796	54871
5861000	265	-18178	801	55001
5871000	260	-18142	789	55110
5881000	264	-18116	803	55189
5891000	264	-18074	809	55315
5901000	267	-18047	819	55398
5911000	265	-18012	816	55508
5921000	263	-17993	812	55566
5931000	268	-17954	832	55685
5941000	264	-17921	823	55787
5951000	265	-17903	828	55844
5961000	265	-17858	831	55985
5971000	265	-17829	832	56076
5981000	270	-17800	851	56168
5991000	267	-17773	844	56252
6001000	263	-17734	838	56378
6011000	266	-17709	848	56456
6021000	271	-17682	866	56540
6031000	263	-17645	846	56662
6041000	266	-17622	857	56734
6051000	258	-17596	833	56819
6061000	258	-17562	837	56930
6071000	256	-17537	832	57011
6081000	260	-17504	848	57117
6091000	256	-17477	839	57206
6101000	254	-17442	834	57320
6111000	259	-17417	853	57402
6121000	259	-17386	857	57504
6131000	250	-17356	831	57604
6141000	248	-17327	824	57702
6151000	243	-17296	813	57807
6161000	241	-17273	806	57882
6171000	243	-17239	817	57998
6181000	246	-17218	829	58067
6191000	247	-17193	835	58151
6201000	244	-17159	827	58267
6211000	237	-17133	808	58356
6221000	239	-17102	816	58462
6231000	246	-17076	844	58551
6241000	236	-17042	814	58667
6251000	238	-17017	822	58752
6261000	247	-16989	857	58848
6271000	244	-16968	846	58924
6281000	242	-16932	844	59046
6291000	239	-16900	837	59159
6301000	248	-16879	871	59232
6311000	236	-16839	833	59374
6321000	242	-16825	855	59424
6331000	242	-16785	858	59564
6341000	250	-16772	889	59610
6351000	245	-16742	875	59716
6361000	249	-16721	890	59793
6371000	245	-16693	878	59892
6381000	240	-16652	865	60040
6391000	241	-16627	873	60132
6401000	239	-16608	868	60198
6411000	238	-16583	864	60292
6421000	239	-16552	874	60403
6431000	237	-16519	868	60525
6441000	229	-16494	842	60618
6451000	231	-16479	851	60671
6461000	226	-16447	836	60790
6471000	225	-16420	834	60889
6481000	216	-16395	803	60984
6491000	233	-16377	870	61048
6501000	227	-16339	851	61193
6511000	228	-16317	856	61274
6521000	227	-16296	853	61352
6531000	226	-16274	854	61437
6541000	220	-16239	833	61569
6551000	227	-16213	865	61667
6561000	229	-16193	872	61744
6571000	221	-16166	847	61847
6581000	226	-16139	866	61951
6591000	222	-16107	856	62073
6601000	225	-16093	867	62126
6611000	224	-16060	869	62255
6621000	220	-16038	854	62340
6631000	226	-16013	881	62436
6641000	220	-15994	858	62511
6651000	223	-15966	876	62620
6661000	224	-15953	880	62673
6671000	228	-15920	901	62802
6681000	225	-15903	889	62869
6691000	221	-15867	876	63011
6701000	214	-15842	854	63110
6711000	222	-15822	888	63190
6721000	225	-15801	900	63273
6731000	224	-15773	901	63388
6741000	222	-15745	895	63500
6751000	216	-15716	876	63617
6761000	225	-15699	911	63687
6771000	222	-15671	902	63799
6781000	221	-15657	901	63857
6791000	215	-15641	878	63921
6801000	221	-15616	904	64025
6811000	220	-15583	907	64160
6821000	215	-15559	888	64261
6831000	221	-15539	914	64340
6841000	222	-15519	923	64426
6851000	222	-15487	923	64556
6861000	217	-15461	907	64667
6871000	211	-15438	884	64765
6881000	214	-15421	901	64836
6891000	217	-15394	916	64946
6901000	218	-15375	922	65030
6911000	213	-15342	905	65166
6921000	213	-15329	906	65222
6931000	208	-15307	889	65320
6941000	210	-15273	901	65461
6951000	214	-15262	917	65510
6961000	214	-15235	923	65624
6971000	215	-15219	926	65695
6981000	203	-15191	881	65817
6991000	209	-15164	910	65933
7001000	206	-15140	898	66037
7011000	209	-15128	914	66089
7021000	205	-15096	899	66229
7031000	211	-15081	929	66296
7041000	214	-15057	944	66399
7051000	205	-15043	908	66463
7061000	212	-15018	941	66574
7071000	204	-14996	906	66672
7081000	203	-14966	908	66806
7091000	210	-14948	939	66886
7101000	206	-14925	925	66991
7111000	206	-14897	929	67113
7121000	205	-14881	926	67189
7131000	207	-14859	936	67284
7141000	211	-14845	958	67348
7151000	198	-14818	902	67472
7161000	204	-14798	930	67564
7171000	199	-14779	909	67653
7181000	203	-14760	932	67739
7191000	202	-14731	931	67871
7201000	194	-14712	896	67961
7211000	198	-14686	919	68080
7221000	202	-14663	939	68186
7231000	202	-14652	942	68238
7241000	201	-14629	940	68345
7251000	199	-14602	934	68472
7261000	194	-14583	913	68559
7271000	196	-14569	923	68628
7281000	195	-14544	922	68744
7291000	201	-14528	952	68817
7301000	198	-14515	941	68882
7311000	197	-14501	937	68950
7321000	199	-14466	949	69116
7331000	198	-14436	951	69260
7341000	196	-14428	941	69297
7351000	201	-14400	968	69432
7361000	204	-14388	987	69487
7371000	195	-14357	947	69637
7381000	187	-14338	908	69731
7391000	196	-14319	958	69822
7401000	197	-14299	962	69919
7411000	199	-14287	973	69980
7421000	197	-14259	970	70118
7431000	195	-14233	962	70244
7441000	195	-14208	968	70370
7451000	196	-14200	971	70410
7461000	198	-14179	985	70511
7471000	192	-14152	957	70648
7481000	200	-14141	1002	70703
7491000	199	-14125	1000	70784
7501000	204	-14106	1024	70878
7511000	195	-14078	985	71019
7521000	195	-14055	989	71133
7531000	193	-14038	981	71222
7541000	196	-14023	996	71296
7551000	202	-14013	1026	71349
7561000	193	-13978	986	71525
7571000	197	-13962	1008	71609
7581000	189	-13940	973	71721
7591000	187	-13923	964	71812
7601000	190	-13914	983	71857
7611000	186	-13883	964	72018
7621000	183	-13868	951	72097
7631000	177	-13848	921	72200
7641000	184	-13838	963	72251
7651000	180	-13815	946	72372
7661000	181	-13792	949	72493
7671000	185	-13778	976	72566
7681000	180	-13756	951	72684
7691000	186	-13745	984	72740
7701000	185	-13730	981	72818
7711000	177	-13704	944	72959
7721000	181	-13685	965	73062
7731000	189	-13662	1013	73181
7741000	190	-13652	1019	73235
7751000	186	-13628	999	73363
7761000	187	-13605	1008	73488
7771000	187	-13593	1012	73556
7781000	187	-13569	1016	73682
7791000	189	-13560	1030	73730
7801000	189	-13544	1028	73818
7811000	183	-13516	1004	73972
7821000	182	-13499	1001	74066
7831000	180	-13475	990	74199
7841000	181	-13469	998	74232
7851000	186	-13447	1030	74352
7861000	184	-13423	1021	74486
7871000	183	-13407	1018	74572
7881000	183	-13391	1018	74666
7891000	186	-13377	1040	74743
7901000	191	-13353	1072	74874
7911000	192	-13329	1081	75010
7921000	188	-13316	1060	75080
7931000	189	-13304	1065	75150
7941000	192	-13290	1089	75230
7951000	187	-13273	1059	75326
7961000	179	-13246	1018	75482
7971000	186	-13228	1063	75584
7981000	183	-13214	1046	75665
7991000	181	-13199	1036	75748
8001000	182	-13188	1048	75810
8011000	178	-13162	1028	75960
8021000	177	-13148	1024	76041
8031000	175	-13127	1013	76163
8041000	179	-13112	1039	76250
8051000	183	-13103	1067	76304
8061000	180	-13083	1054	76423
8071000	180	-13059	1055	76559
8081000	180	-13051	1057	76609
8091000	179	-13033	1051	76716
8101000	186	-13019	1098	76797
8111000	187	-13005	1107	76879
8121000	177	-12979	1051	77033
8131000	174	-12958	1036	77160
8141000	170	-12940	1017	77267
8151000	175	-12926	1044	77351
8161000	174	-12918	1041	77398
8171000	165	-12886	996	77589
8181000	166	-12874	1003	77662
8191000	168	-12864	1014	77726
8201000	169	-12850	1023	77809
8211000	172	-12837	1041	77883
8221000	167	-12815	1014	78021
8231000	170	-12799	1035	78117
8241000	172	-12776	1053	78256
8251000	172	-12755	1054	78386
8261000	178	-12744	1093	78452
8271000	178	-12727	1099	78556
8281000	176	-12706	1089	78685
8291000	181	-12702	1120	78715
8301000	182	-12686	1130	78814
8311000	183	-12669	1142	78917
8321000	179	-12655	1117	79006
8331000	176	-12636	1105	79124
8341000	171	-12614	1073	79265
8351000	169	-12599	1062	79359
8361000	166	-12583	1047	79457
8371000	170	-12576	1077	79500
8381000	170	-12559	1078	79607
8391000	166	-12540	1055	79730
8401000	166	-12525	1056	79829
8411000	169	-12510	1077	79923
8421000	163	-12490	1043	80050
8431000	172	-12477	1102	80130
8441000	173	-12465	1113	80207
8451000	167	-12445	1080	80341
8461000	172	-12429	1112	80442
8471000	164	-12414	1067	80540
8481000	166	-12398	1077	80643
8491000	172	-12387	1122	80713
8501000	167	-12364	1095	80866
8511000	161	-12343	1056	81002
8521000	166	-12337	1091	81040
8531000	172	-12324	1132	81129
8541000	177	-12303	1167	81264
8551000	177	-12297	1172	81301
8561000	178	-12274	1180	81454
8571000	177	-12259	1175	81553
8581000	177	-12246	1177	81645
8591000	172	-12229	1152	81759
8601000	170	-12216	1137	81842
8611000	171	-12201	1147	81942
8621000	168	-12178	1135	82098
8631000	167	-12169	1129	82163
8641000	168	-12159	1136	82226
8651000	169	-12147	1146	82307
8661000	167	-12129	1135	82433
8671000	170	-12122	1156	82480
8681000	164	-12102	1122	82614
8691000	163	-12084	1119	82738
8701000	158	-12060	1087	82902
8711000	163	-12049	1122	82981
8721000	165	-12039	1138	83051
8731000	165	-12031	1138	83105
8741000	161	-12007	1117	83267
8751000	161	-11995	1117	83351
8761000	159	-11986	1110	83415
8771000	153	-11965	1071	83560
8781000	157	-11957	1099	83617
8791000	162	-11950	1133	83670
8801000	158	-11929	1110	83816
8811000	155	-11911	1096	83943
8821000	153	-11893	1081	84069
8831000	156	-11876	1104	84187
8841000	159	-11869	1129	84237
8851000	162	-11857	1152	84321
8861000	159	-11830	1133	84516
8871000	158	-11816	1133	84617
8881000	160	-11803	1147	84710
8891000	155	-11791	1115	84799
8901000	154	-11781	1111	84868
8911000	158	-11774	1141	84914
8921000	152	-11756	1100	85046
8931000	149	-11738	1078	85176
8941000	151	-11731	1097	85233
8951000	146	-11713	1066	85362
8961000	149	-11701	1091	85446
8971000	153	-11693	1118	85509
8981000	155	-11675	1139	85641
8991000	148	-11652	1087	85806
9001000	151	-11641	1112	85888
9011000	156	-11629	1153	85975
9021000	151	-11616	1121	86077
9031000	153	-11606	1136	86148
9041000	156	-11595	1161	86227
9051000	150	-11576	1119	86369
9061000	152	-11562	1137	86472
9071000	151	-11551	1131	86558
