f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
1111000	869	-38077	599	26249
1121000	865	-37735	607	26487
1131000	842	-37397	602	26726
1141000	824	-37056	600	26973
1151000	828	-36750	613	27197
1161000	818	-36432	616	27435
1171000	796	-36122	610	27671
1181000	784	-35816	611	27907
1191000	801	-35516	635	28142
1201000	782	-35220	630	28379
1211000	758	-34927	621	28618
1221000	755	-34655	629	28842
1231000	735	-34380	622	29073
1241000	737	-34099	634	29313
1251000	738	-33836	644	29540
1261000	702	-33562	623	29783
1271000	706	-33306	636	30011
1281000	694	-33040	635	30253
1291000	681	-32785	634	30489
1301000	678	-32531	640	30727
1311000	660	-32296	633	30950
1321000	655	-32050	638	31188
1331000	651	-31810	643	31423
1341000	648	-31583	650	31650
1351000	632	-31339	644	31896
1361000	648	-31120	668	32120
1371000	626	-30874	657	32377
1381000	635	-30672	674	32589
1391000	609	-30436	657	32843
1401000	620	-30222	678	33075
1411000	611	-30017	678	33300
1421000	601	-29817	675	33525
1431000	615	-29601	702	33768
1441000	599	-29369	694	34035
1451000	576	-29181	676	34256
1461000	572	-28996	679	34474
1471000	572	-28796	690	34714
1481000	564	-28603	689	34948
1491000	556	-28412	689	35183
1501000	561	-28239	704	35398
1511000	542	-28051	688	35636
1521000	537	-27849	692	35895
1531000	531	-27696	692	36093
1541000	532	-27503	703	36346
1551000	524	-27312	702	36600
1561000	523	-27141	710	36831
1571000	509	-26975	699	37058
1581000	516	-26792	718	37311
1591000	504	-26629	710	37539
1601000	506	-26478	721	37754
1611000	506	-26293	732	38019
1621000	489	-26129	717	38258
1631000	492	-25979	728	38479
1641000	475	-25828	712	38705
1651000	464	-25653	704	38969
1661000	490	-25516	752	39176
1671000	476	-25354	740	39427
1681000	478	-25210	751	39653
1691000	461	-25045	735	39915
1701000	454	-24909	731	40133
1711000	464	-24762	756	40370
1721000	456	-24615	753	40612
1731000	456	-24478	761	40839
1741000	448	-24329	756	41089
1751000	454	-24208	775	41294
1761000	452	-24081	780	41512
1771000	442	-23922	772	41788
1781000	429	-23784	758	42031
1791000	431	-23661	769	42249
1801000	414	-23519	748	42505
1811000	427	-23400	779	42720
1821000	418	-23267	771	42966
1831000	419	-23140	782	43201
1841000	410	-23019	774	43429
1851000	415	-22896	792	43662
1861000	402	-22783	775	43879
1871000	398	-22660	774	44117
1881000	404	-22522	797	44387
1891000	396	-22404	788	44622
1901000	401	-22297	806	44834
1911000	380	-22171	773	45091
1921000	388	-22057	798	45324
1931000	395	-21956	818	45530
1941000	386	-21826	811	45803
1951000	384	-21722	814	46021
1961000	372	-21606	796	46269
1971000	377	-21501	815	46496
1981000	380	-21389	831	46737
1991000	364	-21285	802	46968
2001000	366	-21180	815	47199
2011000	366	-21066	825	47457
2021000	362	-20973	823	47667
2031000	352	-20866	808	47911
2041000	368	-20759	853	48158
2051000	360	-20670	841	48365
2061000	339	-20566	801	48612
2071000	363	-20471	866	48835
2081000	350	-20362	843	49096
2091000	347	-20254	847	49359
2101000	355	-20171	873	49562
2111000	350	-20072	868	49805
2121000	337	-19987	843	50018
2131000	333	-19893	842	50256
2141000	345	-19776	881	50552
2151000	333	-19698	858	50751
2161000	327	-19606	851	50991
2171000	326	-19521	856	51211
2181000	331	-19431	876	51449
2191000	325	-19344	869	51681
2201000	314	-19227	849	51996
2211000	314	-19157	856	52185
2221000	314	-19064	863	52440
2231000	319	-18997	882	52624
2241000	310	-18906	866	52879
2251000	306	-18828	863	53098
2261000	303	-18739	861	53350
2271000	314	-18655	901	53589
2281000	305	-18575	885	53821
2291000	303	-18497	887	54049
2301000	296	-18411	873	54301
2311000	301	-18332	896	54536
2321000	304	-18246	912	54792
2331000	290	-18169	877	55025
2341000	298	-18100	909	55234
2351000	292	-18011	899	55508
2361000	283	-17932	881	55752
2371000	294	-17877	919	55922
2381000	294	-17781	930	56225
2391000	292	-17711	930	56447
2401000	288	-17641	925	56670
2411000	282	-17561	913	56930
2421000	282	-17486	922	57175
2431000	282	-17431	928	57353
2441000	284	-17349	944	57626
2451000	290	-17280	970	57853
2461000	265	-17225	893	58041
2471000	270	-17137	921	58337
2481000	277	-17061	951	58598
2491000	271	-16999	938	58813
2501000	267	-16918	933	59093
2511000	272	-16853	956	59323
2521000	276	-16800	978	59508
2531000	266	-16722	951	59787
2541000	267	-16655	962	60027
2551000	260	-16602	944	60218
2561000	257	-16527	942	60494
2571000	258	-16469	951	60704
2581000	253	-16411	941	60919
2591000	251	-16338	938	61192
2601000	268	-16279	1010	61413
2611000	267	-16217	1014	61646
2621000	254	-16150	972	61904
2631000	254	-16087	982	62147
2641000	245	-16026	953	62385
2651000	252	-15971	987	62600
2661000	248	-15901	979	62873
2671000	251	-15839	998	63121
2681000	254	-15776	1020	63372
2691000	248	-15720	1003	63597
2701000	250	-15664	1017	63823
2711000	247	-15611	1013	64039
2721000	245	-15557	1010	64265
2731000	257	-15483	1070	64571
2741000	245	-15427	1029	64803
2751000	242	-15378	1025	65011
2761000	233	-15321	993	65256
2771000	240	-15266	1029	65489
2781000	230	-15214	992	65715
2791000	233	-15162	1013	65938
2801000	235	-15100	1031	66210
2811000	228	-15044	1006	66456
2821000	223	-14995	991	66673
2831000	225	-14942	1009	66912
2841000	219	-14886	987	67162
2851000	220	-14829	998	67419
2861000	219	-14782	1003	67636
2871000	228	-14724	1053	67898
2881000	225	-14680	1045	68103
2891000	224	-14624	1045	68364
2901000	216	-14584	1014	68556
2911000	230	-14512	1090	68891
2921000	222	-14474	1060	69074
2931000	226	-14416	1087	69351
2941000	218	-14382	1054	69517
2951000	220	-14317	1074	69829
2961000	217	-14282	1064	70004
2971000	220	-14228	1086	70267
2981000	216	-14184	1071	70485
2991000	206	-14133	1032	70741
3001000	202	-14093	1019	70941
3011000	211	-14041	1069	71202
3021000	205	-13995	1046	71437
3031000	200	-13948	1029	71680
3041000	200	-13908	1032	71889
3051000	198	-13850	1031	72187
3061000	200	-13810	1048	72398
3071000	201	-13758	1064	72668
3081000	198	-13715	1054	72898
3091000	193	-13666	1034	73161
3101000	199	-13629	1071	73355
3111000	197	-13577	1066	73636
3121000	194	-13530	1059	73897
3131000	190	-13488	1046	74123
3141000	192	-13451	1063	74330
3151000	198	-13407	1100	74569
3161000	186	-13362	1042	74827
3171000	195	-13324	1098	75038
3181000	193	-13283	1092	75270
3191000	194	-13245	1104	75484
3201000	187	-13194	1074	75776
3211000	192	-13156	1107	75994
3221000	179	-13111	1043	76258
3231000	191	-13074	1116	76474
3241000	183	-13030	1079	76730
3251000	180	-12984	1067	77001
3261000	184	-12955	1094	77175
3271000	189	-12907	1136	77462
3281000	184	-12872	1108	77672
3291000	179	-12828	1087	77940
3301000	182	-12789	1115	78176
3311000	173	-12744	1064	78456
3321000	175	-12703	1085	78708
3331000	178	-12671	1110	78903
3341000	172	-12629	1077	79169
3351000	169	-12593	1064	79394
3361000	169	-12553	1069	79648
3371000	176	-12528	1118	79807
3381000	178	-12488	1142	80059
3391000	173	-12442	1120	80359
3401000	177	-12410	1151	80565
3411000	167	-12365	1095	80861
3421000	178	-12337	1169	81043
3431000	180	-12299	1191	81289
3441000	166	-12258	1104	81563
3451000	182	-12216	1220	81842
3461000	175	-12180	1182	82083
3471000	181	-12152	1223	82270
3481000	179	-12129	1214	82428
3491000	174	-12080	1194	82762
3501000	176	-12044	1211	83014
3511000	170	-12004	1179	83291
3521000	175	-11973	1221	83506
3531000	169	-11939	1187	83740
3541000	169	-11901	1195	84009
3551000	158	-11876	1123	84186
3561000	168	-11837	1201	84463
3571000	163	-11805	1169	84694
3581000	161	-11771	1160	84936
3591000	160	-11733	1163	85214
3601000	164	-11704	1201	85427
3611000	167	-11678	1222	85612
3621000	158	-11632	1167	85951
3631000	164	-11611	1213	86108
3641000	164	-11573	1225	86389
3651000	159	-11542	1192	86623
3661000	159	-11504	1199	86908
3671000	162	-11475	1231	87130
3681000	162	-11446	1236	87351
3691000	161	-11411	1236	87617
3701000	158	-11379	1220	87863
3711000	154	-11349	1197	88094
3721000	159	-11321	1239	88312
3731000	157	-11278	1235	88648
3741000	158	-11251	1245	88863
3751000	168	-11219	1334	89113
3761000	162	-11192	1292	89327
3771000	159	-11151	1282	89657
3781000	161	-11130	1302	89832
3791000	159	-11095	1288	90110
3801000	161	-11074	1310	90280
3811000	160	-11046	1310	90508
3821000	154	-11014	1270	90777
3831000	150	-10984	1244	91025
3841000	160	-10955	1332	91265
3851000	148	-10917	1240	91588
3861000	152	-10897	1278	91753
3871000	149	-10871	1260	91971
3881000	154	-10842	1311	92218
3891000	147	-10803	1263	92552
3901000	145	-10777	1250	92771
3911000	141	-10747	1219	93034
3921000	146	-10731	1269	93166
3931000	145	-10704	1266	93409
3941000	147	-10671	1291	93698
3951000	143	-10645	1258	93928
3961000	147	-10611	1303	94223
3971000	143	-10586	1280	94445
3981000	146	-10552	1314	94755
3991000	144	-10531	1297	94942
4001000	149	-10507	1346	95157
4011000	143	-10474	1304	95454
4021000	139	-10439	1275	95780
4031000	142	-10424	1303	95913
4041000	135	-10397	1247	96167
4051000	137	-10373	1277	96389
4061000	136	-10347	1273	96630
4071000	143	-10334	1338	96752
4081000	136	-10303	1284	97042
4091000	132	-10267	1248	97380
4101000	142	-10259	1349	97455
4111000	134	-10212	1285	97909
4121000	138	-10196	1331	98059
4131000	136	-10163	1321	98374
4141000	142	-10148	1382	98523
4151000	136	-10114	1327	98859
4161000	136	-10080	1340	99183
4171000	141	-10067	1388	99315
4181000	140	-10028	1392	99700
4191000	139	-10014	1390	99844
4201000	136	-9984	1362	100140
4211000	140	-9965	1413	100334
4221000	136	-9938	1373	100607
4231000	133	-9914	1353	100849
4241000	134	-9895	1372	101046
4251000	136	-9864	1400	101356
4261000	132	-9844	1359	101571
4271000	125	-9813	1303	101890
4281000	132	-9809	1374	101932
4291000	127	-9772	1325	102314
4301000	126	-9747	1321	102574
4311000	123	-9728	1305	102780
4321000	128	-9707	1360	102998
4331000	118	-9677	1262	103327
4341000	126	-9652	1350	103587
4351000	131	-9628	1410	103839
4361000	137	-9597	1486	104182
4371000	132	-9583	1439	104326
4381000	132	-9562	1440	104562
4391000	134	-9543	1466	104771
4401000	125	-9519	1376	105037
4411000	122	-9497	1353	105276
4421000	123	-9475	1371	105520
4431000	127	-9456	1418	105731
4441000	127	-9437	1429	105944
4451000	126	-9411	1422	106238
4461000	118	-9383	1335	106559
4471000	129	-9369	1467	106716
4481000	117	-9344	1341	107007
4491000	118	-9319	1361	107287
4501000	124	-9302	1430	107486
4511000	137	-9288	1591	107638
4521000	126	-9264	1467	107924
4531000	122	-9236	1429	108249
4541000	123	-9215	1449	108502
4551000	126	-9193	1494	108763
4561000	114	-9171	1359	109024
4571000	114	-9150	1364	109268
4581000	107	-9131	1284	109497
4591000	112	-9115	1343	109691
4601000	123	-9100	1484	109866
4611000	112	-9072	1360	110215
4621000	111	-9046	1354	110530
4631000	114	-9026	1402	110776
4641000	114	-9014	1404	110918
4651000	109	-8989	1353	111228
4661000	112	-8973	1385	111426
4671000	111	-8948	1387	111744
4681000	111	-8937	1391	111875
4691000	122	-8912	1533	112193
4701000	115	-8890	1456	112469
4711000	115	-8863	1462	112809
4721000	117	-8854	1496	112923
4731000	118	-8835	1518	113171
4741000	108	-8816	1394	113414
4751000	110	-8801	1417	113609
4761000	109	-8771	1411	113991
4771000	110	-8764	1438	114085
4781000	110	-8745	1434	114339
4791000	108	-8719	1414	114679
4801000	108	-8693	1423	115011
4811000	107	-8677	1420	115231
4821000	113	-8665	1508	115392
4831000	109	-8634	1457	115796
4841000	110	-8621	1483	115981
4851000	109	-8598	1470	116285
4861000	119	-8582	1617	116498
4871000	113	-8561	1544	116786
4881000	112	-8545	1536	117002
4891000	107	-8520	1477	117355
4901000	101	-8513	1387	117457
4911000	100	-8500	1383	117632
4921000	95	-8482	1316	117883
4931000	106	-8456	1488	118244
4941000	106	-8440	1487	118461
4951000	107	-8419	1515	118765
4961000	100	-8407	1417	118932
4971000	101	-8392	1435	119138
4981000	101	-8369	1448	119466
4991000	97	-8348	1396	119766
5001000	102	-8336	1464	119937
5011000	108	-8321	1563	120154
5021000	96	-8296	1391	120524
5031000	104	-8277	1519	120796
5041000	110	-8277	1609	120791
5051000	111	-8253	1634	121145
5061000	107	-8235	1579	121415
5071000	101	-8214	1503	121718
5081000	100	-8195	1489	122005
5091000	97	-8177	1452	122280
5101000	101	-8167	1513	122430
5111000	107	-8154	1605	122620
5121000	108	-8131	1630	122958
5131000	100	-8113	1515	123246
5141000	108	-8100	1649	123440
5151000	104	-8082	1599	123712
5161000	101	-8068	1557	123921
5171000	99	-8046	1528	124260
5181000	109	-8025	1686	124586
5191000	101	-8006	1577	124892
5201000	101	-7990	1587	125130
5211000	98	-7979	1545	125302
5221000	103	-7966	1619	125511
5231000	96	-7945	1515	125845
5241000	93	-7934	1480	126016
5251000	100	-7923	1599	126198
5261000	103	-7909	1639	126417
5271000	106	-7893	1694	126666
5281000	99	-7869	1592	127058
5291000	96	-7854	1550	127310
5301000	92	-7840	1499	127531
5311000	91	-7824	1483	127793
5321000	89	-7808	1462	128062
5331000	100	-7792	1644	128312
5341000	97	-7769	1603	128698
5351000	95	-7758	1571	128879
5361000	100	-7740	1663	129174
5371000	94	-7726	1567	129410
5381000	97	-7719	1620	129523
5391000	106	-7704	1779	129786
5401000	90	-7687	1524	130076
5411000	85	-7671	1439	130337
5421000	86	-7654	1467	130628
5431000	92	-7641	1571	130862
5441000	90	-7623	1551	131166
5451000	91	-7606	1568	131465
5461000	90	-7593	1565	131676
5471000	96	-7579	1674	131928
5481000	99	-7565	1734	132168
5491000	96	-7557	1683	132311
5501000	104	-7545	1822	132516
5511000	103	-7526	1811	132848
5521000	93	-7503	1654	133263
5531000	97	-7491	1725	133464
5541000	90	-7476	1614	133751
5551000	98	-7461	1759	134011
5561000	91	-7457	1642	134085
5571000	92	-7428	1670	134613
5581000	88	-7417	1595	134812
5591000	96	-7401	1747	135091
5601000	91	-7397	1654	135167
5611000	92	-7382	1693	135449
5621000	89	-7374	1629	135588
5631000	93	-7360	1708	135852
5641000	88	-7339	1641	136244
5651000	91	-7324	1702	136524
5661000	91	-7301	1711	136937
5671000	95	-7291	1784	137128
5681000	110	-7280	2080	137325
5691000	85	-7271	1610	137513
5701000	92	-7251	1743	137887
5711000	92	-7237	1756	138156
5721000	87	-7228	1662	138334
5731000	80	-7210	1541	138678
5741000	85	-7202	1647	138821
5751000	87	-7189	1674	139090
5761000	97	-7178	1880	139297
5771000	89	-7160	1733	139638
5781000	87	-7150	1705	139847
5791000	87	-7136	1705	140105
5801000	91	-7122	1791	140379
5811000	93	-7126	1826	140316
5821000	96	-7083	1905	141161
5831000	85	-7069	1695	141438
5841000	88	-7067	1760	141480
5851000	82	-7058	1646	141658
5861000	81	-7046	1631	141904
5871000	82	-7040	1662	142024
5881000	82	-7028	1650	142271
5891000	85	-7020	1733	142433
5901000	77	-6992	1585	143010
5911000	89	-6979	1822	143263
5921000	80	-6966	1652	143528
5931000	73	-6954	1514	143794
5941000	82	-6943	1697	144002
5951000	90	-6943	1872	144001
5961000	93	-6921	1951	144454
5971000	83	-6901	1736	144889
5981000	90	-6891	1890	145096
5991000	98	-6880	2078	145324
6001000	91	-6877	1927	145391
6011000	87	-6862	1852	145700
6021000	90	-6851	1912	145942
6031000	85	-6835	1824	146285
6041000	80	-6821	1722	146576
6051000	77	-6812	1654	146779
6061000	76	-6797	1651	147113
6071000	76	-6790	1655	147263
6081000	82	-6778	1787	147516
6091000	85	-6766	1858	147770
6101000	80	-6751	1745	148100
6111000	76	-6734	1675	148477
6121000	89	-6723	1962	148718
6131000	84	-6706	1863	149100
6141000	87	-6707	1934	149071
6151000	80	-6689	1777	149467
6161000	86	-6678	1918	149718
6171000	88	-6677	1966	149734
6181000	86	-6659	1932	150139
6191000	73	-6648	1660	150393
6201000	76	-6630	1734	150812
6211000	71	-6621	1627	151007
6221000	79	-6611	1816	151237
6231000	78	-6601	1782	151467
6241000	78	-6602	1794	151447
6251000	73	-6570	1697	152189
6261000	77	-6563	1791	152356
6271000	75	-6553	1749	152586
6281000	76	-6551	1771	152627
6291000	81	-6534	1887	153011
6301000	82	-6520	1938	153361
6311000	87	-6505	2067	153699
6321000	90	-6495	2130	153926
6331000	88	-6487	2097	154134
6341000	80	-6471	1914	154506
6351000	81	-6461	1949	154752
6361000	81	-6451	1935	154998
6371000	75	-6438	1808	155309
6381000	76	-6433	1837	155417
6391000	78	-6426	1893	155594
6401000	84	-6417	2029	155798
6411000	73	-6394	1794	156380
6421000	71	-6382	1746	156662
6431000	69	-6373	1688	156892
6441000	76	-6365	1881	157088
6451000	76	-6345	1883	157589
6461000	76	-6338	1880	157755
6471000	81	-6328	2017	158004
6481000	85	-6322	2136	158139
6491000	87	-6308	2197	158499
6501000	70	-6301	1775	158694
6511000	82	-6282	2086	159154
6521000	76	-6273	1929	159394
6531000	75	-6260	1925	159720
6541000	78	-6254	1990	159884
6551000	78	-6246	2005	160071
6561000	81	-6239	2071	160262
6571000	75	-6226	1942	160604
6581000	71	-6219	1835	160769
6591000	71	-6209	1849	161040
6601000	70	-6197	1827	161351
6611000	71	-6189	1843	161557
6621000	67	-6175	1768	161920
6631000	73	-6166	1919	162148
6641000	70	-6163	1851	162246
6651000	83	-6145	2206	162714
6661000	78	-6127	2077	163186
6671000	75	-6124	2003	163269
6681000	76	-6115	2024	163501
6691000	74	-6109	1979	163681
6701000	69	-6096	1845	164022
6711000	71	-6092	1916	164136
6721000	80	-6087	2147	164261
6731000	69	-6070	1861	164730
6741000	80	-6071	2160	164678
6751000	70	-6047	1913	165363
6761000	70	-6033	1917	165722
6771000	74	-6028	2046	165859
6781000	72	-6019	1987	166119
6791000	76	-6007	2092	166436
6801000	78	-5998	2168	166685
6811000	79	-5987	2206	166994
6821000	80	-5980	2245	167204
6831000	85	-5970	2377	167464
6841000	83	-5954	2342	167924
6851000	74	-5941	2086	168287
6861000	70	-5939	1979	168367
6871000	66	-5925	1882	168757
6881000	65	-5914	1863	169064
6891000	70	-5908	2008	169236
6901000	75	-5902	2155	169413
6911000	71	-5896	2040	169583
6921000	74	-5890	2142	169750
6931000	72	-5872	2099	170268
6941000	63	-5862	1837	170579
6951000	66	-5855	1911	170774
6961000	67	-5849	1968	170938
6971000	65	-5835	1904	171354
6981000	67	-5826	1961	171631
6991000	62	-5825	1836	171666
7001000	75	-5810	2214	172094
7011000	78	-5797	2332	172463
7021000	75	-5789	2248	172714
7031000	78	-5777	2334	173067
7041000	78	-5770	2348	173286
7051000	73	-5761	2191	173548
7061000	69	-5756	2067	173710
7071000	67	-5748	2024	173947
7081000	69	-5736	2100	174306
7091000	68	-5733	2069	174390
7101000	71	-5726	2175	174615
7111000	74	-5718	2255	174858
7121000	67	-5703	2056	175329
7131000	65	-5689	2002	175755
7141000	64	-5683	1976	175936
7151000	65	-5673	2018	176235
7161000	61	-5664	1907	176540
7171000	69	-5652	2169	176908
7181000	67	-5643	2089	177174
7191000	69	-5637	2174	177383
7201000	72	-5633	2255	177488
7211000	72	-5626	2275	177706
7221000	69	-5620	2177	177899
7231000	66	-5604	2097	178418
7241000	63	-5604	1995	178423
7251000	65	-5594	2069	178741
7261000	61	-5580	1950	179184
7271000	61	-5568	1981	179561
7281000	61	-5563	1970	179728
7291000	63	-5557	2034	179933
7301000	65	-5554	2098	180014
7311000	64	-5543	2093	180393
7321000	64	-5542	2092	180411
7331000	70	-5524	2304	180987
7341000	57	-5512	1873	181417
7351000	68	-5502	2237	181724
7361000	74	-5484	2470	182310
7371000	67	-5481	2235	182413
7381000	64	-5475	2145	182637
7391000	63	-5471	2096	182768
7401000	64	-5469	2133	182811
7411000	68	-5459	2274	183151
7421000	69	-5456	2307	183260
7431000	66	-5448	2230	183518
7441000	58	-5435	1975	183959
7451000	65	-5426	2214	184260
7461000	62	-5415	2100	184648
7471000	62	-5408	2120	184892
7481000	62	-5395	2145	185336
7491000	65	-5391	2225	185482
7501000	63	-5386	2187	185626
7511000	69	-5377	2369	185962
7521000	71	-5370	2475	186179
7531000	72	-5359	2508	186554
7541000	67	-5347	2350	186988
7551000	63	-5336	2214	187396
7561000	64	-5329	2253	187643
7571000	65	-5327	2304	187700
7581000	66	-5316	2329	188085
7591000	63	-5318	2237	188023
7601000	61	-5310	2177	188312
7611000	61	-5299	2168	188697
7621000	65	-5294	2302	188879
7631000	69	-5287	2480	189112
7641000	67	-5279	2403	189400
7651000	66	-5270	2374	189717
7661000	66	-5261	2366	190037
7671000	62	-5251	2262	190404
7681000	62	-5244	2239	190664
7691000	59	-5235	2157	190996
7701000	53	-5227	1956	191312
7711000	50	-5215	1841	191741
7721000	63	-5201	2321	192240
7731000	69	-5198	2551	192344
7741000	59	-5194	2192	192496
7751000	70	-5188	2594	192708
7761000	67	-5179	2480	193070
7771000	64	-5171	2395	193359
7781000	63	-5154	2361	193987
7791000	60	-5155	2241	193961
7801000	59	-5152	2227	194080
7811000	62	-5143	2348	194397
7821000	63	-5141	2397	194498
7831000	65	-5134	2470	194751
7841000	64	-5125	2430	195100
7851000	65	-5120	2483	195283
7861000	68	-5115	2617	195476
7871000	64	-5106	2468	195813
7881000	65	-5098	2482	196120
7891000	63	-5085	2443	196607
7901000	62	-5077	2403	196923
7911000	56	-5069	2198	197238
7921000	65	-5060	2551	197596
7931000	64	-5052	2525	197897
7941000	60	-5047	2352	198106
7951000	63	-5037	2485	198518
7961000	61	-5036	2412	198558
7971000	63	-5028	2483	198874
7981000	55	-5020	2164	199162
7991000	60	-5011	2407	199532
8001000	59	-5011	2337	199524
8011000	57	-4999	2261	199997
8021000	54	-4992	2183	200284
8031000	57	-4981	2296	200751
8041000	57	-4976	2307	200918
8051000	59	-4970	2397	201186
8061000	58	-4962	2354	201510
8071000	56	-4957	2272	201696
8081000	53	-4946	2172	202164
8091000	55	-4942	2254	202309
8101000	59	-4934	2412	202667
8111000	68	-4922	2822	203127
8121000	68	-4926	2801	202980
8131000	66	-4916	2723	203393
8141000	65	-4907	2717	203737
8151000	60	-4898	2511	204143
8161000	57	-4892	2366	204395
8171000	57	-4887	2389	204604
8181000	56	-4881	2346	204838
8191000	52	-4874	2172	205135
8201000	52	-4866	2197	205471
8211000	51	-4861	2158	205702
8221000	54	-4857	2276	205867
8231000	55	-4851	2355	206122
8241000	61	-4844	2612	206421
8251000	65	-4840	2757	206592
8261000	63	-4830	2696	207016
8271000	61	-4819	2623	207460
8281000	55	-4808	2383	207955
8291000	56	-4804	2421	208121
8301000	60	-4795	2613	208516
8311000	65	-4788	2839	208833
8321000	66	-4784	2878	208988
8331000	68	-4778	2972	209258
8341000	67	-4771	2933	209559
8351000	62	-4766	2719	209770
8361000	62	-4762	2744	209980
8371000	59	-4758	2592	210128
8381000	65	-4758	2871	210135
8391000	66	-4747	2937	210607
8401000	68	-4742	3004	210821
8411000	63	-4730	2811	211392
8421000	61	-4723	2716	211673
8431000	60	-4715	2707	212039
8441000	61	-4707	2735	212408
8451000	59	-4701	2656	212693
8461000	54	-4697	2454	212855
8471000	54	-4690	2439	213187
8481000	55	-4682	2508	213570
8491000	57	-4678	2614	213713
8501000	61	-4671	2804	214059
8511000	66	-4664	3054	214348
8521000	70	-4649	3221	215072
8531000	70	-4647	3233	215143
8541000	67	-4638	3126	215555
8551000	60	-4629	2794	215996
8561000	61	-4625	2850	216160
8571000	59	-4619	2748	216442
8581000	58	-4619	2703	216486
8591000	60	-4612	2829	216801
8601000	59	-4609	2799	216917
8611000	61	-4609	2857	216941
8621000	58	-4596	2765	217562
8631000	59	-4591	2793	217780
8641000	60	-4584	2866	218098
8651000	62	-4578	2947	218411
8661000	61	-4572	2941	218673
8671000	64	-4567	3074	218905
8681000	63	-4562	3016	219146
8691000	63	-4552	3023	219622
8701000	61	-4533	2970	220556
8711000	61	-4535	2981	220449
8721000	66	-4522	3226	221091
8731000	60	-4523	2947	221059
8741000	63	-4510	3111	221701
8751000	58	-4507	2855	221831
8761000	56	-4502	2739	222110
8771000	53	-4496	2640	222398
8781000	52	-4494	2557	222487
8791000	56	-4491	2764	222613
8801000	52	-4486	2563	222890
8811000	60	-4480	2978	223164
8821000	63	-4476	3135	223390
8831000	61	-4467	3045	223824
8841000	58	-4461	2899	224120
