f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
3181000	16	-2057	3665	486051
3191000	17	-2055	4005	486701
3201000	14	-2048	3306	488270
3211000	13	-2040	3179	490251
3221000	18	-2033	4234	491790
3231000	15	-2027	3755	493198
3241000	19	-2016	4631	495932
3251000	17	-2014	4168	496465
3261000	18	-2012	4396	497030
3271000	16	-2001	3981	499770
3281000	18	-1987	4618	503277
3291000	19	-1975	4971	506384
3301000	17	-1969	4489	507829
3311000	16	-1964	4233	509137
3321000	15	-1957	3905	510859
3331000	16	-1955	4209	511527
3341000	15	-1952	3996	512238
3351000	15	-1948	3913	513295
3361000	15	-1942	3919	514790
3371000	13	-1932	3615	517493
3381000	14	-1926	3786	519313
3391000	15	-1919	4042	521129
3401000	19	-1914	5306	522360
3411000	19	-1910	5324	523377
3421000	19	-1903	5251	525449
3431000	16	-1896	4361	527315
3441000	11	-1888	3068	529562
3451000	12	-1876	3379	532995
3461000	18	-1871	5066	534369
3471000	20	-1861	5732	537255
3481000	13	-1851	3924	540134
3491000	14	-1847	4066	541458
3501000	14	-1839	4065	543649
3511000	13	-1836	3760	544612
3521000	13	-1831	3936	546007
3531000	15	-1825	4445	547759
3541000	12	-1825	3740	547862
3551000	12	-1822	3758	548891
3561000	13	-1819	3859	549767
3571000	12	-1811	3756	552044
3581000	11	-1803	3390	554679
3591000	16	-1792	4891	558124
3601000	11	-1785	3387	560250
3611000	9	-1780	2944	561737
3621000	10	-1775	3134	563287
3631000	15	-1766	4822	566227
3641000	17	-1762	5489	567404
3651000	16	-1752	5075	570671
3661000	12	-1749	4067	571646
3671000	13	-1741	4317	574349
3681000	15	-1734	5037	576576
3691000	14	-1731	4557	577609
3701000	13	-1727	4480	578949
3711000	15	-1724	5094	580132
3721000	16	-1723	5273	580502
3731000	14	-1718	4737	582065
3741000	15	-1714	5199	583403
3751000	14	-1709	4722	585037
3761000	13	-1696	4675	589582
3771000	10	-1689	3602	591889
3781000	12	-1684	4100	593965
3791000	9	-1678	3325	595908
3801000	12	-1675	4257	596895
3811000	11	-1672	4097	598211
3821000	10	-1665	3646	600501
3831000	10	-1665	3488	600554
3841000	6	-1655	2296	604364
3851000	13	-1651	4659	605805
3861000	9	-1646	3498	607582
3871000	18	-1635	6780	611600
3881000	17	-1630	6354	613483
3891000	20	-1628	7534	614321
3901000	23	-1623	8777	615885
3911000	21	-1616	7911	618741
3921000	21	-1615	8062	619194
3931000	18	-1606	6898	622457
3941000	16	-1603	6356	623604
3951000	13	-1597	5157	626034
3961000	6	-1589	2558	629311
3971000	9	-1587	3735	630107
3981000	8	-1584	3174	631214
3991000	11	-1575	4407	634943
4001000	11	-1570	4505	636855
4011000	12	-1566	4990	638433
4021000	13	-1563	5509	639943
4031000	12	-1557	4759	642248
4041000	9	-1555	3823	643170
4051000	9	-1546	3951	646710
4061000	11	-1541	4817	648729
4071000	7	-1538	3061	650318
4081000	15	-1530	6599	653581
4091000	16	-1527	6750	654806
4101000	20	-1522	8472	656854
4111000	19	-1518	8265	658489
4121000	21	-1515	9270	659784
4131000	24	-1512	10275	661031
4141000	20	-1506	8902	663857
4151000	17	-1501	7429	666060
4161000	16	-1497	7170	667820
4171000	13	-1490	6019	671182
4181000	13	-1486	5810	672980
4191000	18	-1484	8187	673854
4201000	15	-1476	7108	677333
4211000	14	-1473	6392	678772
4221000	9	-1466	4266	682240
4231000	12	-1462	5666	684038
4241000	7	-1459	3220	685370
4251000	9	-1454	4244	687656
4261000	8	-1452	3978	688653
4271000	7	-1451	3264	689168
4281000	7	-1451	3091	689285
4291000	10	-1446	5005	691473
4301000	11	-1443	5140	692857
4311000	13	-1440	6152	694269
4321000	15	-1433	7510	697940
4331000	18	-1427	8969	700714
4341000	19	-1421	9554	703547
4351000	20	-1418	9767	704944
4361000	19	-1409	9551	709517
4371000	17	-1408	8800	710273
4381000	9	-1398	4676	715069
4391000	10	-1398	5305	715204
4401000	9	-1392	4447	718592
4411000	8	-1388	4087	720552
4421000	10	-1387	5161	721192
4431000	6	-1384	3339	722704
4441000	9	-1381	4539	724181
4451000	4	-1379	2281	725090
4461000	4	-1372	2371	728635
4471000	2	-1369	1100	730668
4481000	8	-1364	4085	733243
4491000	4	-1364	2276	732946
4501000	6	-1358	3257	736605
4511000	11	-1354	5813	738732
4521000	14	-1348	7472	741856
4531000	10	-1349	5729	741467
4541000	15	-1343	8334	744719
4551000	14	-1338	7973	747025
4561000	16	-1335	9111	748754
4571000	16	-1333	8790	749844
4581000	18	-1329	10407	752104
4591000	21	-1327	12069	753301
4601000	23	-1317	13201	759131
4611000	21	-1310	12393	763048
4621000	22	-1311	12650	762646
4631000	14	-1303	8409	767510
4641000	13	-1299	7993	769787
4651000	15	-1295	8667	772076
4661000	15	-1296	8745	771657
4671000	13	-1293	7750	773422
4681000	14	-1293	8459	773536
4691000	13	-1283	8120	779045
4701000	13	-1279	8192	781926
4711000	12	-1276	7090	783718
4721000	12	-1275	7252	784519
4731000	14	-1270	8516	787501
4741000	12	-1265	7425	790479
4751000	13	-1263	8139	791887
4761000	12	-1259	7655	794444
4771000	12	-1257	7733	795225
4781000	12	-1251	7942	799318
4791000	15	-1255	9351	796631
4801000	16	-1253	10055	797863
4811000	14	-1250	9042	799716
4821000	15	-1250	9745	799873
4831000	18	-1246	11552	802413
4841000	17	-1238	10978	807400
4851000	17	-1237	11170	808087
4861000	12	-1235	7753	809950
4871000	12	-1223	8223	817334
4881000	9	-1222	5850	818119
4891000	14	-1213	9444	824085
4901000	13	-1203	9272	831176
4911000	9	-1203	6223	831294
4921000	10	-1197	6901	835295
4931000	14	-1196	9618	836156
4941000	14	-1197	9854	835623
4951000	17	-1192	12047	838465
4961000	15	-1188	10871	841842
4971000	17	-1189	11685	840789
4981000	13	-1186	9280	842841
4991000	14	-1184	9997	844331
5001000	16	-1183	11409	845220
5011000	15	-1183	10838	845407
5021000	13	-1180	9553	847463
5031000	13	-1175	9679	850975
5041000	13	-1170	9150	854951
5051000	12	-1166	9167	857171
5061000	11	-1163	8454	860123
5071000	14	-1157	10425	864508
5081000	15	-1152	11193	867544
5091000	12	-1156	9337	864834
5101000	15	-1152	11451	867883
5111000	15	-1149	11547	870197
5121000	15	-1146	11764	872461
5131000	17	-1144	12634	873980
5141000	12	-1142	9182	875416
5151000	19	-1137	14916	879331
5161000	18	-1135	14334	880911
5171000	15	-1130	11414	884610
5181000	22	-1123	17166	890018
5191000	17	-1121	13505	891677
5201000	17	-1111	13418	900011
5211000	20	-1109	16040	901681
5221000	13	-1107	10836	903301
5231000	18	-1101	14501	908316
5241000	17	-1099	13785	910106
5251000	17	-1097	13895	911058
5261000	16	-1095	13296	912859
5271000	13	-1090	10846	917600
5281000	16	-1087	13214	919400
5291000	18	-1084	15017	921962
5301000	16	-1085	13779	921306
5311000	17	-1078	14428	927798
5321000	15	-1073	12792	931944
5331000	11	-1070	9623	934419
5341000	12	-1068	10480	936276
5351000	15	-1068	13012	936551
5361000	12	-1064	10537	939955
5371000	11	-1060	9809	943515
5381000	13	-1060	11792	942887
5391000	13	-1057	11865	945691
5401000	14	-1059	12814	944314
5411000	13	-1055	11949	947883
5421000	13	-1055	11286	947983
5431000	14	-1054	12363	948222
5441000	14	-1051	12260	950888
5451000	14	-1052	12344	950413
5461000	12	-1049	10764	953165
5471000	17	-1048	15223	953563
5481000	16	-1043	14342	958865
5491000	12	-1038	10856	963168
5501000	14	-1034	13516	967060
5511000	12	-1034	11026	967204
5521000	3	-1025	2766	975652
5531000	9	-1019	8648	981681
5541000	13	-1012	12907	987547
5551000	12	-1010	12121	989510
5561000	9	-1008	8556	992223
5571000	10	-1005	10375	995329
5581000	11	-1005	10441	994687
5591000	10	-1003	9535	996684
5601000	12	-999	12227	1000832
5611000	13	-1001	12573	998395
5621000	14	-998	14336	1001447
5631000	13	-998	13446	1001727
5641000	12	-996	12567	1003841
5651000	13	-995	12804	1004965
5661000	14	-994	13860	1005343
5671000	11	-991	11077	1009233
5681000	10	-989	10091	1011343
5691000	8	-984	7994	1016262
5701000	10	-984	10084	1015705
5711000	13	-984	12986	1016182
5721000	13	-982	13979	1018472
5731000	14	-974	14695	1026434
5741000	12	-969	12657	1031519
5751000	14	-968	14742	1032787
5761000	22	-967	23679	1033558
5771000	15	-964	16592	1037489
5781000	16	-963	17670	1037877
5791000	13	-960	14579	1041998
5801000	17	-956	18633	1045536
5811000	21	-955	22703	1046961
5821000	20	-953	21747	1049300
5831000	17	-953	18874	1049428
5841000	21	-946	22923	1057113
5851000	23	-943	26154	1059655
5861000	18	-941	20860	1061831
5871000	20	-938	22992	1065453
5881000	20	-931	22799	1073233
5891000	18	-927	20436	1078931
5901000	17	-926	19464	1079234
5911000	16	-922	18295	1083817
5921000	16	-918	19511	1088455
5931000	12	-917	13978	1090760
5941000	11	-912	13620	1096665
5951000	17	-914	20665	1093978
5961000	11	-910	12688	1098368
5971000	10	-908	11584	1100848
5981000	11	-908	12771	1101314
5991000	13	-907	16151	1101847
6001000	8	-904	10343	1106312
6011000	8	-904	9518	1106507
6021000	6	-901	7039	1110135
6031000	7	-898	9184	1114061
6041000	11	-898	14010	1113521
6051000	9	-895	11485	1117198
6061000	6	-889	7450	1124399
6071000	10	-885	13045	1129894
6081000	7	-883	9467	1132321
6091000	6	-881	8296	1135009
6101000	9	-879	11989	1137933
6111000	14	-878	18030	1138680
6121000	11	-876	14315	1141397
6131000	11	-873	14154	1145385
6141000	9	-872	11739	1146835
6151000	12	-871	15628	1147478
6161000	14	-870	17916	1149273
6171000	13	-868	16607	1152074
6181000	10	-866	12821	1154640
6191000	15	-866	20636	1154240
6201000	12	-865	15651	1155590
6211000	15	-862	20545	1160034
6221000	17	-860	23142	1161724
6231000	17	-857	22954	1165987
6241000	14	-854	18857	1171315
6251000	20	-847	27425	1179930
6261000	20	-843	28506	1185639
6271000	21	-839	29843	1191468
6281000	21	-836	29839	1195727
6291000	18	-834	25744	1198660
6301000	16	-828	23880	1207166
6311000	15	-828	22471	1207561
6321000	13	-821	19206	1217429
6331000	12	-819	17726	1220577
6341000	11	-817	16149	1223663
6351000	10	-815	14596	1226813
6361000	10	-814	14622	1228758
6371000	12	-812	17536	1230687
6381000	12	-811	17584	1232580
6391000	11	-809	16056	1235867
6401000	9	-812	13678	1231760
6411000	10	-810	14971	1235136
6421000	11	-806	17497	1240185
6431000	9	-805	14549	1241789
6441000	11	-804	17338	1243972
6451000	9	-801	14291	1248636
6461000	12	-802	19019	1246479
6471000	10	-797	15684	1254011
6481000	11	-797	17104	1254641
6491000	8	-793	12196	1260745
6501000	11	-790	17733	1266056
6511000	7	-792	10577	1262996
6521000	12	-784	18908	1274752
6531000	11	-784	17388	1275254
6541000	9	-778	15209	1284745
6551000	4	-777	7410	1287644
6561000	7	-776	12166	1288584
6571000	8	-776	13760	1289155
6581000	10	-772	16512	1294621
6591000	11	-772	18282	1295197
6601000	9	-767	14523	1303448
6611000	8	-769	13121	1300712
6621000	10	-764	17331	1307959
6631000	8	-766	12794	1304956
6641000	9	-763	15706	1310495
6651000	14	-760	23767	1314844
6661000	15	-757	26633	1320489
6671000	18	-755	31261	1324607
6681000	19	-751	34263	1330305
6691000	19	-750	34287	1332473
6701000	20	-748	35753	1336624
6711000	25	-747	44132	1337578
6721000	19	-746	34089	1339221
6731000	18	-742	32111	1346490
6741000	19	-744	34171	1343819
6751000	19	-740	35620	1351318
6761000	20	-740	35709	1350123
6771000	18	-739	32169	1352171
6781000	17	-737	30403	1356121
6791000	16	-734	30013	1361997
6801000	15	-734	28229	1362499
6811000	12	-732	22797	1366083
6821000	11	-728	20811	1373569
6831000	10	-728	19048	1374080
6841000	12	-724	22118	1380252
6851000	8	-723	14722	1382089
6861000	12	-724	22113	1381406
6871000	10	-722	20079	1385513
6881000	9	-719	18019	1389668
6891000	8	-717	15709	1393730
6901000	10	-711	20253	1405899
6911000	11	-713	22407	1402991
6921000	9	-712	18596	1405061
6931000	15	-706	29241	1415951
6941000	9	-705	17707	1417642
6951000	9	-699	18735	1429816
6961000	12	-699	24446	1430981
6971000	9	-694	19688	1441000
6981000	6	-693	11608	1442945
6991000	9	-691	19158	1446274
7001000	5	-695	10127	1438170
7011000	7	-689	15030	1451190
7021000	3	-688	6842	1453074
7031000	4	-688	8747	1453978
7041000	3	-686	6218	1458524
7051000	2	-684	3629	1462936
7061000	5	-685	10087	1460321
7071000	5	-683	9890	1463001
7081000	6	-676	12483	1478322
7091000	9	-675	20319	1481838
7101000	10	-674	22403	1482791
7111000	11	-670	24070	1492125
7121000	16	-666	36213	1500123
7131000	13	-669	28153	1493945
7141000	19	-664	42485	1504251
7151000	16	-664	35987	1504539
7161000	20	-660	46169	1514605
7171000	18	-660	41730	1512896
7181000	20	-655	45412	1524953
7191000	19	-657	43688	1521215
7201000	20	-654	45723	1526584
7211000	20	-655	45790	1525208
7221000	18	-653	43204	1530239
7231000	16	-650	38148	1537454
7241000	17	-650	40451	1538249
7251000	15	-652	36367	1532107
7261000	17	-649	40320	1539905
7271000	16	-649	37960	1540581
7281000	15	-647	35343	1545733
7291000	13	-644	30520	1553105
7301000	10	-644	23593	1553256
7311000	10	-639	24948	1563476
7321000	6	-639	15521	1565704
7331000	6	-635	14747	1573534
7341000	2	-635	4900	1575703
7351000	6	-635	14410	1575156
7361000	6	-632	16182	1581002
7371000	2	-628	5299	1592686
7381000	4	-628	10413	1591802
7391000	8	-623	21425	1603578
7401000	4	-623	11230	1605878
7411000	8	-619	20125	1615157
7421000	6	-618	14796	1617950
7431000	9	-616	24376	1622385
7441000	6	-619	15123	1614853
7451000	10	-611	25475	1637172
7461000	12	-610	32976	1638726
7471000	14	-608	37977	1642699
7481000	12	-607	32557	1645893
7491000	12	-608	32660	1644223
7501000	15	-607	40236	1645771
7511000	12	-607	32397	1646043
7521000	14	-601	38856	1663385
7531000	18	-599	49079	1667726
7541000	16	-600	43839	1665748
7551000	18	-595	50957	1677945
7561000	17	-591	47548	1689654
7571000	17	-596	48582	1677163
7581000	18	-587	52152	1703040
7591000	17	-588	49544	1698275
7601000	19	-584	56961	1710968
7611000	19	-582	56785	1714886
7621000	23	-581	67782	1719534
7631000	21	-577	64191	1731680
7641000	22	-578	67138	1727157
7651000	19	-572	57508	1745057
7661000	22	-572	66292	1746626
7671000	18	-573	54679	1744053
7681000	19	-570	57093	1751116
7691000	16	-567	50556	1760864
7701000	17	-569	53881	1756379
7711000	19	-567	59459	1760676
7721000	17	-566	53085	1764337
7731000	16	-566	50003	1765181
7741000	18	-564	55600	1769740
7751000	18	-567	56097	1761944
7761000	19	-562	60999	1778461
7771000	18	-566	55972	1764210
7781000	16	-560	51398	1783308
7791000	22	-558	69283	1788653
7801000	21	-560	66507	1783529
7811000	21	-556	68777	1797243
7821000	22	-555	71671	1798659
7831000	24	-557	78155	1790854
7841000	23	-553	74267	1804259
7851000	25	-552	80471	1808935
7861000	23	-550	76941	1816469
7871000	26	-549	86314	1818151
7881000	26	-549	86391	1816176
7891000	27	-547	89219	1823930
7901000	25	-545	85614	1831468
7911000	22	-543	75332	1838764
7921000	22	-542	74977	1843060
7931000	25	-541	84762	1844895
7941000	21	-540	71568	1848922
7951000	19	-537	64179	1859884
7961000	20	-535	70409	1864814
7971000	14	-533	49186	1874600
7981000	16	-531	55421	1879895
7991000	14	-529	51244	1887755
8001000	13	-527	47146	1895701
8011000	14	-529	50947	1890390
8021000	12	-526	42736	1901419
8031000	11	-522	41622	1913369
8041000	10	-527	36128	1896757
8051000	10	-519	36674	1926606
8061000	13	-525	45880	1904111
8071000	12	-518	43292	1930279
8081000	16	-513	59935	1947769
8091000	15	-515	56514	1941584
8101000	13	-511	51347	1957271
8111000	17	-507	64936	1971160
8121000	15	-509	58217	1961004
8131000	19	-505	75680	1979064
8141000	16	-498	65822	2006909
8151000	16	-496	65191	2012309
8161000	17	-500	69915	1998576
8171000	21	-494	83932	2020536
8181000	19	-492	79171	2029747
8191000	14	-488	57615	2046049
8201000	19	-489	78175	2041164
8211000	17	-488	69517	2046288
8221000	16	-488	65250	2047785
8231000	15	-485	64162	2061808
8241000	16	-482	67281	2072129
8251000	15	-481	66708	2077878
8261000	17	-482	71366	2071708
8271000	14	-479	61654	2085111
8281000	16	-478	69481	2091740
8291000	15	-479	65588	2084751
8301000	13	-476	55570	2098377
8311000	17	-478	73571	2088853
8321000	13	-474	59162	2106861
8331000	14	-474	63203	2108952
8341000	14	-472	62435	2114909
8351000	15	-474	67050	2108342
8361000	13	-475	58631	2105321
8371000	11	-474	49192	2110709
8381000	14	-473	61699	2113593
8391000	16	-468	72875	2133940
8401000	14	-469	64122	2130626
8411000	16	-467	72212	2137764
8421000	18	-468	81201	2135893
8431000	17	-464	79792	2150992
8441000	20	-461	92506	2163152
8451000	20	-462	92405	2160672
8461000	18	-458	86312	2180605
8471000	20	-458	95445	2178406
8481000	21	-460	100279	2171310
8491000	20	-455	94225	2191461
8501000	20	-455	98574	2193835
8511000	18	-457	84985	2185512
8521000	25	-450	121062	2213470
8531000	19	-449	96198	2223747
8541000	23	-452	111246	2207393
8551000	23	-451	110650	2214198
8561000	22	-444	113674	2245757
8571000	20	-443	103187	2252316
8581000	21	-443	107720	2254562
8591000	23	-439	116540	2271965
8601000	22	-436	115405	2289428
8611000	24	-436	125640	2287457
8621000	15	-432	82448	2313136
8631000	17	-432	92690	2310768
8641000	19	-432	103124	2308612
8651000	21	-428	117296	2333060
8661000	23	-422	126408	2362622
8671000	16	-425	88901	2351476
8681000	18	-420	103250	2376662
8691000	19	-414	112409	2407941
8701000	11	-412	64762	2424368
8711000	19	-410	110069	2436653
8721000	24	-412	139704	2417394
8731000	19	-408	114599	2447682
8741000	17	-407	101849	2455389
8751000	15	-407	90012	2451064
8761000	16	-407	95521	2454221
8771000	16	-405	94454	2462664
8781000	12	-405	75897	2463930
8791000	13	-403	80276	2479647
8801000	14	-402	85681	2482692
8811000	16	-404	98888	2468524
8821000	15	-402	91389	2483051
8831000	18	-401	108903	2487197
8841000	15	-401	90242	2488334
8851000	15	-402	90062	2484695
8861000	18	-400	113499	2495414
8871000	15	-400	94355	2496828
8881000	17	-400	106456	2494845
8891000	18	-398	111274	2510436
8901000	18	-395	115880	2526193
8911000	17	-395	109035	2528413
8921000	18	-394	114814	2531582
8931000	18	-393	114087	2540934
8941000	17	-389	111838	2563021
8951000	18	-389	117602	2566230
8961000	19	-385	128768	2589773
8971000	20	-386	135819	2580295
8981000	20	-385	135281	2590154
8991000	20	-384	134600	2599767
9001000	21	-383	140665	2602907
9011000	20	-380	139236	2626516
9021000	19	-383	126653	2608183
9031000	21	-380	145303	2626108
9041000	19	-379	130682	2635204
9051000	20	-378	136922	2638749
9061000	18	-376	128407	2655780
9071000	17	-375	120830	2659054
9081000	14	-372	104273	2682160
9091000	17	-374	119548	2664996
9101000	17	-375	119279	2661226
9111000	17	-372	124839	2679378
9121000	14	-372	102620	2681285
9131000	16	-373	116703	2678512
9141000	13	-368	98950	2716264
9151000	17	-371	122160	2692610
9161000	13	-367	97359	2723477
9171000	15	-367	112109	2721012
9181000	15	-365	110740	2731640
9191000	15	-366	110368	2727900
9201000	13	-362	99221	2760800
9211000	15	-362	114178	2758090
9221000	17	-360	127803	2769998
9231000	17	-361	127790	2765543
9241000	16	-357	124995	2792328
9251000	20	-352	162045	2829982
9261000	17	-354	138729	2816865
9271000	19	-352	153487	2829462
9281000	19	-353	153293	2824939
9291000	23	-351	184166	2837909
9301000	22	-346	181579	2882436
9311000	22	-346	181170	2878602
9321000	22	-343	188230	2899483
9331000	27	-340	230005	2921358
9341000	25	-341	212097	2916446
9351000	25	-338	220291	2938196
9361000	25	-340	211620	2925273
9371000	27	-339	236516	2930666
9381000	28	-338	244503	2935121
9391000	25	-336	217377	2956389
9401000	25	-337	217112	2951760
9411000	23	-333	206276	2990646
9421000	25	-335	223891	2968757
9431000	24	-333	213902	2990893
9441000	27	-332	240173	2997096
9451000	22	-331	202855	3009871
9461000	23	-332	211635	2996227
9471000	21	-329	191598	3027030
9481000	23	-327	209100	3041119
9491000	21	-328	190388	3036141
9501000	16	-327	151838	3047739
9511000	17	-325	159519	3071040
9521000	15	-324	139361	3083600
9531000	14	-322	137630	3098809
9541000	14	-319	133929	3133421
9551000	14	-321	135556	3108782
9561000	12	-319	122769	3132319
9571000	9	-319	91734	3134912
9581000	15	-316	148647	3155001
9591000	12	-316	117697	3156949
9601000	7	-314	72515	3186574
9611000	15	-313	153546	3189965
9621000	9	-309	96170	3232805
9631000	13	-309	137216	3231970
9641000	13	-313	129560	3194451
9651000	15	-308	155862	3243355
9661000	9	-306	100366	3264134
9671000	14	-305	152823	3274403
9681000	12	-309	123807	3234596
9691000	12	-301	136426	3316947
9701000	15	-298	166358	3348143
9711000	14	-298	153577	3353602
9721000	10	-294	113122	3402507
9731000	14	-297	163246	3355697
9741000	16	-295	184079	3374799
9751000	20	-293	229174	3395091
9761000	16	-292	181146	3409760
9771000	7	-288	78728	3465298
9781000	12	-286	148213	3491178
9791000	15	-290	176904	3439059
9801000	10	-285	120760	3502033
9811000	14	-285	169694	3501891
9821000	11	-282	139212	3543142
9831000	8	-279	108605	3584930
9841000	13	-282	165301	3532819
9851000	14	-279	185532	3579925
9861000	13	-278	171235	3586278
9871000	9	-272	121956	3667550
9881000	8	-272	106821	3672428
9891000	13	-275	177313	3632602
9901000	12	-274	161981	3639191
9911000	14	-265	192102	3761018
9921000	10	-266	134358	3748288
9931000	9	-265	130474	3770442
9941000	15	-264	216503	3771675
9951000	11	-260	166222	3834364
9961000	16	-259	239375	3847078
9971000	15	-261	225877	3824001
9981000	17	-257	253713	3879588
9991000	17	-257	251700	3874750
10001000	16	-254	248131	3928929
10011000	18	-254	278184	3921924
10021000	16	-255	246159	3912212
10031000	15	-254	228272	3918666
10041000	14	-254	210297	3925920
10051000	16	-253	255535	3938304
10061000	15	-251	235260	3976333
10071000	17	-253	268327	3939508
10081000	14	-253	219142	3944788
10091000	16	-251	247815	3974537
10101000	16	-250	262336	3984617
10111000	16	-250	261597	3977763
10121000	14	-251	227906	3967812
10131000	16	-249	256276	3994731
10141000	15	-251	240911	3969027
10151000	15	-249	239265	3994369
10161000	14	-249	219865	4002856
10171000	15	-250	237843	3981969
10181000	14	-250	220944	3989157
10191000	16	-247	265969	4034603
10201000	12	-246	196328	4054535
10211000	16	-246	261761	4052271
10221000	18	-246	294953	4047299
10231000	15	-245	257241	4070765
10241000	17	-246	274740	4046932
10251000	19	-241	322854	4127417
10261000	16	-241	268630	4135067
10271000	18	-241	302441	4130106
10281000	17	-239	299017	4159174
10291000	20	-238	350196	4170623
10301000	15	-235	272670	4232815
10311000	16	-235	289355	4242662
10321000	19	-234	342498	4255028
10331000	18	-235	323740	4226209
10341000	20	-230	375925	4313191
10351000	21	-231	393365	4288155
10361000	20	-226	390328	4397364
10371000	13	-228	253444	4362935
10381000	23	-228	429231	4341126
10391000	20	-227	389400	4373103
10401000	21	-226	407787	4384654
10411000	23	-224	445608	4414831
10421000	19	-222	381990	4466542
10431000	21	-219	441737	4521247
10441000	17	-218	353169	4554735
10451000	17	-219	350214	4545252
10461000	17	-219	348008	4536529
10471000	16	-218	345131	4570753
10481000	15	-215	318146	4625058
10491000	12	-212	266418	4700486
10501000	12	-213	265189	4690398
10511000	12	-211	262515	4726001
10521000	5	-208	110020	4794503
10531000	12	-208	273541	4783334
10541000	7	-206	168092	4856856
10551000	8	-207	193838	4824995
10561000	9	-204	209420	4889952
10571000	14	-208	314691	4793618
10581000	12	-203	281611	4901981
10591000	11	-202	279639	4940346
10601000	5	-198	135090	5041998
10611000	4	-198	103789	5054239
10621000	10	-195	254626	5118527
10631000	10	-190	268063	5249049
10641000	8	-195	221879	5120308
10651000	12	-190	322372	5231511
10661000	13	-187	370386	5336167
10671000	14	-186	397311	5354072
10681000	12	-187	336323	5335927
10691000	12	-187	335337	5322910
10701000	14	-182	412274	5469616
10711000	15	-183	439156	5429687
10721000	17	-178	528634	5574007
10731000	17	-178	525487	5558706
10741000	17	-176	556090	5642586
10751000	16	-175	519421	5660009
10761000	18	-175	585254	5644211
10771000	17	-173	550556	5736625
10781000	18	-171	616339	5798891
10791000	20	-170	687290	5785485
10801000	20	-171	680524	5774685
10811000	17	-168	605846	5905494
10821000	18	-169	638650	5854075
10831000	20	-169	706209	5837767
10841000	17	-167	594748	5933125
10851000	16	-169	558585	5879074
10861000	16	-166	590149	5975665
10871000	18	-166	662510	5963760
10881000	21	-168	725414	5878719
10891000	16	-165	578546	6017254
10901000	20	-164	725943	5996678
10911000	18	-165	646989	5981943
10921000	13	-163	485730	6114905
10931000	17	-164	636795	6028587
10941000	16	-160	634748	6171206
10951000	16	-162	592234	6112738
10961000	16	-162	586389	6102303
10971000	9	-155	359870	6447055
10981000	16	-158	623440	6277291
10991000	11	-157	447872	6344877
11001000	8	-154	342076	6490549
11011000	11	-156	431934	6394041
11021000	8	-155	338059	6454083
11031000	11	-153	467371	6490637
11041000	10	-155	421160	6428045
11051000	14	-152	587695	6514963
11061000	9	-151	397279	6577802
11071000	7	-149	336535	6691555
11081000	10	-149	427718	6675666
11091000	12	-146	559825	6811611
11101000	10	-149	461576	6690393
11111000	11	-146	495391	6815099
11121000	8	-148	353080	6738884
11131000	10	-141	519193	7038655
11141000	9	-143	461448	6974318
11151000	8	-142	405021	6999047
11161000	9	-139	449472	7140566
11171000	7	-140	338815	7113825
11181000	12	-137	655025	7227575
11191000	13	-137	703221	7256824
11201000	13	-137	697453	7231753
11211000	13	-135	682052	7329812
11221000	13	-134	726562	7376091
11231000	12	-136	664774	7296056
11241000	12	-134	653713	7386472
11251000	12	-131	703765	7543768
11261000	12	-130	697680	7645004
11271000	11	-131	627507	7561307
11281000	15	-129	869117	7663994
11291000	15	-129	868034	7638854
11301000	13	-129	792086	7682421
11311000	9	-130	534919	7650969
11321000	14	-125	904841	7897378
11331000	14	-129	832458	7673599
11341000	12	-126	755622	7854229
11351000	14	-127	825739	7773690
11361000	17	-123	1093248	7999158
11371000	15	-124	948117	7980092
11381000	13	-124	808471	7957656
11391000	14	-119	1003813	8302751
11401000	14	-120	920286	8199926
11411000	16	-117	1143529	8383268
11421000	17	-113	1318285	8653296
11431000	20	-117	1428885	8303570
11441000	19	-116	1349959	8366733
11451000	21	-113	1600775	8538298
11461000	20	-109	1643424	8830974
11471000	20	-110	1618079	8805879
11481000	22	-108	1804301	8932030
11491000	22	-107	1891486	8976150
11501000	24	-105	2084577	9088901
11511000	24	-103	2111512	9236839
11521000	21	-105	1795854	9176371
11531000	26	-102	2387423	9195449
11541000	25	-99	2357185	9468692
11551000	27	-99	2538247	9396730
11561000	25	-99	2451193	9513178
11571000	27	-96	2687316	9620331
11581000	25	-97	2468125	9640025
11591000	25	-98	2440893	9599949
11601000	26	-97	2542049	9648392
11611000	29	-94	3000723	9675480
11621000	26	-96	2626539	9650581
11631000	28	-96	2805433	9548208
11641000	27	-93	2926871	9948806
11651000	28	-91	3065861	9998578
11661000	24	-87	2891070	10660964
11671000	27	-88	3188748	10388028
11681000	28	-89	3222375	10209446
11691000	26	-90	2963648	10258901
11701000	26	-88	3024697	10443652
11711000	23	-91	2598694	10394178
11721000	25	-89	2970361	10388657
11731000	24	-85	3097032	10871194
11741000	21	-85	2741759	11075262
11751000	20	-85	2623065	11199830
11761000	24	-81	3421148	11365939
11771000	23	-86	2927254	10897299
11781000	21	-81	2975594	11580923
11791000	18	-83	2470606	11484556
11801000	20	-80	3012260	11786853
11811000	21	-79	3173609	11874571
11821000	24	-77	3655053	11831377
11831000	23	-77	3525875	12009561
11841000	23	-76	3694550	12053049
11851000	22	-75	3558167	12253668
