f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
1291000	13	-1166	9235	857741
1301000	19	-1154	14319	866417
1311000	11	-1140	8470	877003
1321000	7	-1131	5650	884023
1331000	5	-1122	4076	891273
1341000	6	-1115	4557	896616
1351000	4	-1102	3690	907675
1361000	1	-1093	610	915124
1371000	6	-1087	4740	919773
1381000	6	-1082	5213	924030
1391000	7	-1077	5641	928189
1401000	6	-1070	5340	934628
1411000	15	-1066	12857	937588
1421000	14	-1052	12889	950433
1431000	11	-1038	10535	962864
1441000	11	-1027	10508	973198
1451000	11	-1020	10257	980167
1461000	9	-1014	9149	986594
1471000	8	-1007	7960	993172
1481000	5	-1000	4899	999680
1491000	5	-993	4655	1007034
1501000	5	-988	5272	1011634
1511000	13	-983	13819	1017307
1521000	11	-974	11733	1027068
1531000	11	-969	12195	1032000
1541000	11	-965	11821	1035974
1551000	5	-952	5670	1049943
1561000	5	-940	5183	1064360
1571000	8	-930	8852	1074890
1581000	9	-923	10661	1083311
1591000	7	-919	8040	1087864
1601000	13	-912	15947	1096442
1611000	12	-907	14349	1102112
1621000	14	-901	17066	1110075
1631000	15	-893	18778	1119190
1641000	12	-890	14676	1123073
1651000	11	-881	14508	1134676
1661000	13	-875	16442	1142041
1671000	13	-872	16884	1146146
1681000	12	-861	16431	1160807
1691000	11	-864	14174	1157648
1701000	8	-860	11213	1162819
1711000	5	-853	6797	1171721
1721000	4	-848	5891	1179513
1731000	3	-841	3895	1188454
1741000	5	-832	7013	1202521
1751000	9	-823	12624	1214507
1761000	10	-816	14581	1225406
1771000	7	-808	11133	1236858
1781000	4	-804	5979	1244322
1791000	4	-799	6377	1251725
1801000	3	-794	3994	1259152
1811000	2	-791	3156	1265003
1821000	2	-788	3610	1269658
1831000	-0	-787	-543	1270039
1841000	3	-779	5527	1283711
1851000	3	-780	4461	1281511
1861000	3	-776	4866	1289351
1871000	5	-771	8209	1297212
1881000	6	-763	10132	1309804
1891000	6	-757	10778	1321208
1901000	4	-749	6671	1334190
1911000	1	-744	2353	1344174
1921000	-1	-737	-2165	1357532
1931000	3	-733	6298	1364682
1941000	4	-729	8292	1371971
1951000	5	-725	10257	1379310
1961000	12	-714	22877	1400299
1971000	11	-714	21417	1400892
1981000	12	-708	24064	1411733
1991000	12	-707	24373	1414079
2001000	11	-704	21196	1419983
2011000	9	-701	18041	1426218
2021000	9	-698	18598	1432409
2031000	7	-696	13611	1436866
2041000	5	-697	10207	1435586
2051000	5	-688	10496	1453055
2061000	7	-687	14720	1455405
2071000	7	-681	15283	1469168
2081000	5	-675	9970	1481257
2091000	9	-676	19963	1478070
2101000	7	-668	16567	1496411
2111000	7	-664	14824	1505293
2121000	10	-660	23235	1515928
2131000	5	-660	11112	1514830
2141000	1	-647	3077	1546396
2151000	1	-643	1488	1555710
2161000	1	-640	2044	1562963
2171000	3	-639	6683	1566140
2181000	1	-634	2285	1577835
2191000	5	-631	11399	1585277
2201000	5	-624	11778	1601869
2211000	4	-619	9699	1616350
2221000	6	-613	16796	1631369
2231000	7	-607	19415	1646648
2241000	8	-602	22386	1661932
2251000	6	-599	18035	1669972
2261000	1	-598	3602	1672963
2271000	7	-594	21137	1683868
2281000	9	-591	26672	1692301
2291000	9	-591	24614	1693041
2301000	8	-590	22240	1694126
2311000	9	-586	25197	1705398
2321000	9	-585	25612	1709066
2331000	8	-581	23820	1720524
2341000	6	-578	19081	1729104
2351000	14	-580	43122	1724435
2361000	5	-573	16585	1744307
2371000	7	-568	22128	1758856
2381000	9	-565	27935	1768147
2391000	5	-561	17005	1783030
2401000	3	-553	11008	1809817
2411000	2	-550	5340	1819621
2421000	2	-545	5611	1835482
2431000	2	-542	5800	1845429
2441000	1	-540	3212	1852369
2451000	1	-539	3493	1856444
2461000	-2	-535	-5697	1869657
2471000	3	-531	10043	1883919
2481000	4	-527	13146	1898058
2491000	4	-526	13401	1902358
2501000	6	-522	23297	1916481
2511000	5	-519	16854	1927314
2521000	8	-514	30657	1945166
2531000	7	-508	27825	1966708
2541000	8	-506	31514	1974829
2551000	3	-503	10659	1986288
2561000	4	-501	14239	1994840
2571000	3	-499	10820	2003018
2581000	4	-497	14812	2011511
2591000	2	-494	7608	2023429
2601000	3	-494	11367	2024888
2611000	4	-492	15198	2033418
2621000	2	-492	8651	2030824
2631000	5	-487	20015	2054552
2641000	4	-488	16577	2048586
2651000	4	-487	16973	2053864
2661000	3	-485	13552	2062780
2671000	6	-483	25035	2071948
2681000	6	-481	25152	2077130
2691000	7	-479	29001	2086199
2701000	7	-472	33127	2119045
2711000	8	-473	37933	2112285
2721000	6	-466	25936	2145827
2731000	6	-465	25904	2151480
2741000	4	-460	17283	2173452
2751000	-1	-456	-4412	2191370
2761000	4	-456	17173	2193709
2771000	2	-451	8129	2216459
2781000	2	-450	8173	2222390
2791000	2	-449	8143	2228361
2801000	3	-447	12835	2238925
2811000	2	-445	8748	2249356
2821000	1	-442	4296	2260034
2831000	2	-437	8340	2289885
2841000	3	-434	17527	2305885
2851000	5	-432	27026	2312562
2861000	1	-429	2726	2332639
2871000	2	-422	11466	2369203
2881000	4	-419	21160	2386417
2891000	4	-416	20834	2403413
2901000	5	-413	31314	2421055
2911000	3	-409	15726	2443520
2921000	4	-408	26715	2451228
2931000	4	-407	26520	2458442
2941000	4	-404	26271	2476818
2951000	6	-402	37528	2484426
2961000	4	-404	21662	2474967
2971000	4	-402	26999	2487988
2981000	4	-401	27088	2495432
2991000	4	-401	27232	2491796
3001000	3	-400	16567	2498935
3011000	3	-396	21887	2523567
3021000	4	-396	27708	2525777
3031000	3	-396	22289	2527977
3041000	3	-393	16523	2541311
3051000	5	-395	34364	2532574
3061000	5	-394	34280	2540612
3071000	6	-391	39893	2554240
3081000	4	-388	27942	2573751
3091000	7	-386	45574	2587936
3101000	5	-383	33619	2607799
3111000	4	-381	27767	2622082
3121000	5	-377	33532	2649238
3131000	4	-374	26316	2676550
3141000	3	-369	25174	2711174
3151000	-0	-368	-1440	2718892
3161000	1	-363	10555	2755419
3171000	0	-361	3349	2771312
3181000	1	-357	8922	2801954
3191000	0	-355	1077	2818314
3201000	1	-354	8673	2821347
3211000	2	-352	15512	2838633
3221000	1	-352	8396	2840937
3231000	4	-350	29746	2858928
3241000	5	-347	44104	2884289
3251000	4	-346	36810	2887100
3261000	7	-342	58795	2920796
3271000	8	-342	66349	2923468
3281000	10	-340	89349	2941806
3291000	9	-338	82170	2960181
3301000	13	-334	114812	2986589
3311000	13	-333	115356	2997713
3321000	12	-331	107552	3016998
3331000	12	-327	116395	3052675
3341000	13	-329	116115	3030989
3351000	12	-326	108338	3067367
3361000	11	-323	108983	3096193
3371000	12	-324	117608	3081994
3381000	10	-322	92008	3102575
3391000	10	-323	92065	3097048
3401000	10	-321	92433	3108753
3411000	9	-318	84316	3147264
3421000	9	-315	93335	3168307
3431000	8	-315	84578	3171475
3441000	8	-315	75909	3174539
3451000	6	-311	66201	3214370
3461000	8	-310	84569	3227138
3471000	8	-308	84238	3239901
3481000	11	-306	112321	3262270
3491000	10	-306	103056	3266210
3501000	10	-303	103694	3299404
3511000	13	-301	143273	3312605
3521000	12	-301	133187	3316495
3531000	13	-299	143517	3339630
3541000	13	-299	143358	3333509
3551000	15	-298	163842	3346633
3561000	14	-295	165011	3380696
3571000	14	-296	164895	3374126
3581000	13	-294	155188	3398734
3591000	12	-292	145321	3423833
3601000	14	-292	166445	3416646
3611000	13	-292	156402	3420985
3621000	12	-288	146987	3468001
3631000	9	-286	114655	3494005
3641000	8	-286	103927	3498040
3651000	7	-285	81564	3512803
3661000	9	-282	114379	3539800
3671000	6	-280	79793	3566666
3681000	8	-279	102370	3582419
3691000	8	-274	101871	3645532
3701000	3	-274	42375	3648413
3711000	3	-273	41682	3665524
3721000	5	-270	64309	3707233
3731000	5	-270	64172	3699283
3741000	7	-266	99756	3755058
3751000	8	-264	112270	3785862
3761000	6	-261	85309	3829829
3771000	7	-260	111098	3848335
3781000	10	-256	151178	3907575
3791000	10	-254	150901	3926186
3801000	12	-252	193304	3959301
3811000	10	-249	165880	4007635
3821000	10	-246	166386	4057566
3831000	12	-245	196195	4077663
3841000	12	-243	197025	4098702
3851000	9	-243	151307	4105385
3861000	8	-241	135640	4141298
3871000	10	-240	166163	4162670
3881000	9	-237	165660	4215948
3891000	8	-235	149028	4254391
3901000	6	-235	116863	4244115
3911000	8	-234	149427	4267532
3921000	7	-232	132313	4307144
3931000	6	-232	114902	4312509
3941000	6	-231	113698	4335107
3951000	5	-230	96099	4340748
3961000	5	-229	94769	4363760
3971000	5	-228	93725	4387417
3981000	6	-229	111730	4360058
3991000	5	-227	93116	4400714
4001000	5	-226	92501	4425734
4011000	5	-226	92996	4415922
4021000	6	-225	127079	4441105
4031000	7	-225	144133	4448295
4041000	5	-223	107242	4472629
4051000	8	-221	160294	4517168
4061000	7	-223	141237	4487397
4071000	8	-220	158174	4531102
4081000	8	-219	157243	4556988
4091000	7	-216	155934	4621095
4101000	10	-214	214394	4667931
4111000	8	-214	175185	4656809
4121000	11	-211	255127	4723071
4131000	12	-213	272862	4689493
4141000	9	-211	212747	4738404
4151000	12	-208	274842	4785473
4161000	13	-208	295576	4792958
4171000	14	-206	318640	4842354
4181000	13	-205	296553	4851441
4191000	12	-204	296796	4880544
4201000	13	-202	320558	4931864
4211000	11	-201	277280	4965470
4221000	10	-199	255233	5019968
4231000	11	-196	278821	5074710
4241000	9	-194	232351	5155962
4251000	11	-193	303951	5164586
4261000	9	-190	255969	5249094
4271000	13	-187	358676	5330902
4281000	8	-185	228629	5396091
4291000	8	-181	254630	5514001
4301000	10	-178	311736	5608610
4311000	7	-174	224540	5738633
4321000	9	-174	283025	5721097
4331000	9	-172	312664	5791785
4341000	6	-177	191577	5655621
4351000	11	-168	375700	5937646
4361000	10	-167	374971	5981490
4371000	8	-165	309586	6028976
4381000	8	-164	307558	6075734
4391000	9	-166	337499	6022410
4401000	8	-165	303460	6035277
4411000	10	-164	369162	6081735
4421000	11	-163	403130	6095980
4431000	10	-161	370175	6178984
4441000	10	-161	404142	6191262
4451000	9	-162	332780	6173361
4461000	10	-161	365898	6186685
4471000	9	-160	364945	6234584
4481000	9	-159	365704	6283453
4491000	9	-159	361925	6261596
4501000	8	-159	325229	6276423
4511000	9	-160	357698	6221440
4521000	10	-158	395597	6306995
4531000	10	-157	395092	6357688
4541000	10	-155	394759	6408665
4551000	9	-154	393089	6460880
4561000	9	-153	392823	6514392
4571000	8	-153	351769	6532918
4581000	9	-152	388918	6547543
4591000	13	-150	589218	6629527
4601000	11	-150	504686	6610611
4611000	10	-148	467417	6710837
4621000	10	-145	472315	6856194
4631000	12	-146	553565	6825834
4641000	12	-144	555559	6886446
4651000	11	-141	563927	7038202
4661000	12	-139	614869	7145686
4671000	13	-140	652212	7067853
4681000	12	-138	612300	7181488
4691000	8	-137	422745	7256269
4701000	11	-137	564740	7269503
4711000	11	-134	618821	7386399
4721000	9	-133	518491	7466651
4731000	10	-133	568546	7484505
4741000	8	-134	461255	7456613
4751000	9	-133	507007	7475375
4761000	8	-131	455481	7601174
4771000	8	-132	452246	7571281
4781000	10	-132	551078	7536675
4791000	7	-129	444700	7720480
4801000	7	-130	440330	7687155
4811000	8	-129	490013	7708029
4821000	10	-128	600060	7784253
4831000	7	-128	429572	7813248
4841000	6	-129	370363	7726129
4851000	7	-129	420793	7748794
4861000	8	-125	534748	7937673
4871000	9	-128	525392	7791685
4881000	8	-125	527552	7983133
4891000	10	-121	653134	8179729
4901000	7	-123	462966	8088936
4911000	10	-120	714001	8287947
4921000	10	-120	707953	8257082
4931000	12	-121	824878	8209168
4941000	13	-117	915041	8484209
4951000	12	-115	921748	8576752
4961000	14	-112	1083366	8792990
4971000	15	-109	1265242	9015651
4981000	15	-109	1252806	8976394
4991000	18	-105	1543508	9263058
5001000	16	-105	1463694	9313303
5011000	16	-105	1449037	9268347
5021000	13	-102	1265523	9679499
5031000	16	-103	1486245	9505438
5041000	15	-101	1437047	9727939
5051000	14	-98	1380501	9961146
5061000	13	-98	1291554	10017659
5071000	12	-97	1303754	10152260
5081000	14	-95	1509822	10254099
5091000	11	-95	1214417	10341184
5101000	10	-93	1136803	10594021
5111000	10	-92	1144644	10741330
5121000	12	-92	1339747	10657141
5131000	10	-91	1138604	10847956
5141000	8	-92	909454	10803315
5151000	6	-88	812541	11297384
5161000	7	-89	911999	11111925
5171000	6	-87	799788	11397110
5181000	7	-89	896601	11207393
5191000	6	-87	781002	11497013
5201000	5	-86	650051	11549042
5211000	5	-85	638726	11723265
5221000	7	-87	863125	11403340
5231000	5	-86	614620	11588389
5241000	4	-85	603413	11769379
5251000	5	-82	721910	12085922
5261000	4	-84	576485	11876995
5271000	6	-84	820934	11799865
5281000	2	-80	251854	12523790
5291000	3	-80	525427	12451292
5301000	4	-78	649012	12804083
5311000	3	-78	485408	12867325
5321000	3	-75	451645	13406508
5331000	3	-76	593677	13176971
5341000	2	-74	404640	13565171
5351000	2	-71	354248	14159267
5361000	2	-69	326478	14421849
5371000	3	-70	686972	14332369
5381000	1	-67	241388	14992565
5391000	3	-65	624969	15312644
5401000	3	-65	820375	15391245
5411000	3	-62	797212	16166085
5421000	2	-63	553333	15792718
5431000	6	-62	1466525	16126542
5441000	4	-60	965467	16511888
5451000	2	-58	672750	17134419
5461000	3	-58	917658	17264494
5471000	3	-54	1184383	18576224
5481000	3	-54	1160205	18394236
5491000	2	-54	821399	18518423
5501000	2	-54	785457	18329229
5511000	3	-52	1070441	19104557
5521000	4	-52	1381844	19240853
5531000	2	-51	631202	19773705
5541000	4	-50	1679386	19944472
5551000	4	-50	1631929	19723440
5561000	5	-48	2050151	20587479
5571000	4	-50	1580864	20001003
5581000	6	-47	2792489	20799075
5591000	6	-46	2839636	21415556
5601000	8	-43	4335816	22210490
5611000	10	-42	5413571	22569898
5621000	10	-42	5287220	22334882
5631000	9	-40	5176157	23738697
5641000	10	-39	6459824	24140584
5651000	9	-40	5560533	23573834
5661000	13	-37	8419424	24393694
5671000	13	-34	9785561	25377169
5681000	11	-35	8390902	25831119
5691000	14	-34	10169864	24994315
5701000	14	-35	9897850	24714056
5711000	15	-33	11421844	25614420
5721000	14	-34	10133233	25244816
5731000	13	-33	10696063	26138505
5741000	13	-33	10421280	25906260
5751000	13	-32	11015742	26849726
5761000	14	-31	11773690	26608954
5771000	12	-32	10195257	27245588
5781000	14	-31	12084053	27202844
5791000	14	-31	11735333	26916439
5801000	14	-29	13703106	27950628
5811000	14	-31	12150735	26452866
5821000	13	-31	11701175	27276139
5831000	12	-31	11230540	28120098
5841000	12	-27	13176941	30803202
5851000	12	-30	11587861	28934517
5861000	11	-29	11011962	29861680
5871000	12	-29	11944569	29754467
5881000	11	-29	11337122	30697873
5891000	11	-26	13650579	32296244
5901000	8	-28	9853835	32648582
5911000	9	-24	13535317	36763398
5921000	10	-27	12007189	32433625
5931000	8	-24	11987050	37580822
5941000	7	-23	12972657	39680313
5951000	8	-20	16620432	42569477
5961000	6	-19	14420615	47360497
5971000	9	-19	20240216	44386562
5981000	5	-17	17264898	54008526
5991000	6	-14	24343713	59136409
6001000	5	-16	18068221	56724566
6011000	5	-13	24576814	69054487
6021000	6	-11	37044414	68042963
6031000	4	-12	26201418	73482882
6041000	6	-9	53217590	81573668
6051000	6	-9	49165460	80445463
6061000	4	-5	95704400	121446617
6071000	3	-3	167965736	182536952
6081000	3	-2	193052762	134587794
6091000	3	-3	168197536	146041408
6101000	6	-4	112706292	73471506
6111000	6	-1	169299776	28094915
6121000	5	-1	209601496	29647076
6131000	4	3	173887192	-107235430
6141000	5	1	182618548	-47905058
6151000	4	3	142829787	-132210770
6161000	3	2	236676870	-157523150
6171000	4	5	92349589	-113928843
6181000	3	6	77673831	-135305980
6191000	4	4	116659945	-119910474
6201000	3	6	58352903	-130233319
6211000	4	5	94031813	-123548626
6221000	5	6	87845027	-105137336
6231000	4	6	75844340	-123942516
6241000	3	7	53140944	-114430199
6251000	4	6	79848899	-111076161
6261000	4	7	57478432	-105959907
6271000	5	8	56489015	-94036540
6281000	4	8	45859068	-102901198
6291000	5	12	30831184	-73300258
6301000	5	9	46122800	-82889592
6311000	5	10	36338008	-78580929
6321000	4	15	16028670	-60338550
6331000	5	14	22595791	-62406297
6341000	7	14	28527102	-57685879
6351000	6	16	19199454	-55409578
6361000	7	18	19355501	-48691367
6371000	9	19	19383169	-43210806
6381000	9	22	16688839	-39199583
6391000	8	22	15004831	-40231185
6401000	11	23	17171512	-36118241
6411000	8	26	11626951	-35337653
6421000	9	26	11890313	-34215906
6431000	10	27	12257679	-33051775
6441000	12	29	12192636	-29141895
6451000	10	30	9871835	-29702593
6461000	11	33	8867102	-27631842
6471000	11	33	9082284	-26861363
6481000	10	36	7288845	-26109010
6491000	11	37	7590182	-24575608
6501000	10	36	6752036	-25703194
6511000	12	37	7955770	-24293263
6521000	9	41	5004935	-23398924
6531000	11	39	6678823	-23926483
6541000	9	41	5337908	-23183214
6551000	10	40	6175857	-23566900
6561000	9	42	4897821	-22806242
6571000	8	42	4274371	-22863396
6581000	10	44	4737278	-21816904
6591000	9	43	4849259	-22083263
6601000	7	44	3654005	-21971921
6611000	9	44	4498754	-21730874
6621000	9	44	4574117	-21998669
6631000	7	43	3813223	-22699675
6641000	9	44	4258306	-21677899
6651000	7	46	3093852	-21508456
6661000	8	44	3712517	-21927511
6671000	9	46	4124956	-20957058
6681000	7	47	3046944	-20815322
6691000	9	47	3801151	-20622534
6701000	8	47	3278770	-20640802
6711000	8	48	3528883	-20336764
6721000	7	48	3053912	-20363991
6731000	8	47	3647595	-20778769
6741000	8	48	3344825	-20276655
6751000	8	46	3736389	-21192164
6761000	9	48	3545062	-20101216
6771000	8	50	3235218	-19631465
6781000	10	49	3946857	-19460235
6791000	9	50	3496337	-19523480
6801000	8	50	3050460	-19547983
6811000	10	50	3720188	-19380801
6821000	8	52	2972034	-18818278
6831000	9	51	3489308	-19146789
6841000	10	53	3357759	-18275006
6851000	10	52	3388013	-18443648
6861000	11	54	3644287	-17714967
6871000	12	55	3770233	-17439343
6881000	11	53	3718903	-18017870
6891000	12	57	3649191	-16847046
6901000	14	56	4150725	-16678857
6911000	14	58	3895093	-16370898
6921000	14	59	3672913	-16068078
6931000	14	60	3774303	-15854128
6941000	13	60	3479433	-15909382
6951000	15	62	3616666	-15351697
6961000	14	60	3581624	-15779882
6971000	15	62	3742089	-15236600
6981000	15	63	3521095	-14979388
6991000	16	62	3898006	-15149268
7001000	16	63	3675567	-14893851
7011000	16	64	3766114	-14679983
7021000	15	64	3497169	-14739730
7031000	15	66	3298026	-14499533
7041000	16	66	3392497	-14315411
7051000	15	65	3382206	-14714522
7061000	16	65	3458640	-14516664
7071000	14	66	3193394	-14551487
7081000	14	67	3003904	-14309739
7091000	12	71	2394808	-13667689
7101000	14	71	2723062	-13575662
7111000	16	71	3048489	-13470616
7121000	16	72	2885339	-13267179
7131000	15	73	2742615	-13066334
7141000	18	74	3090643	-12745177
7151000	15	76	2453384	-12678304
7161000	17	79	2615554	-12123389
7171000	16	79	2438026	-12141594
7181000	18	79	2699366	-12049281
7191000	17	82	2424038	-11665478
7201000	16	82	2266149	-11693788
7211000	16	87	2075606	-11137931
7221000	16	88	1974905	-10992534
7231000	17	90	2081383	-10728242
7241000	17	89	2092962	-10787500
7251000	16	90	1955074	-10802112
7261000	16	91	1856737	-10656681
7271000	18	92	2089914	-10442655
7281000	16	95	1709817	-10233095
7291000	14	96	1446624	-10194360
7301000	16	97	1681570	-10023762
7311000	15	97	1564186	-10024782
7321000	14	100	1364546	-9857879
7331000	15	98	1498164	-9957103
7341000	13	99	1259999	-9907501
7351000	13	100	1318524	-9834253
7361000	15	102	1404797	-9627817
7371000	14	100	1351738	-9781067
7381000	14	103	1332445	-9549570
7391000	15	100	1425427	-9755794
7401000	13	103	1239050	-9594543
7411000	14	103	1298393	-9520142
7421000	14	103	1309772	-9561253
7431000	14	102	1314355	-9599534
7441000	14	104	1246099	-9486012
7451000	14	104	1300344	-9409616
7461000	12	104	1141306	-9517043
7471000	13	104	1180811	-9441802
7481000	13	104	1190901	-9478928
7491000	16	106	1434415	-9224069
7501000	15	106	1328013	-9222818
7511000	12	106	1075382	-9284838
7521000	14	108	1168621	-9110511
7531000	16	108	1319681	-9086710
7541000	15	109	1263683	-8986620
7551000	14	109	1164562	-8987067
7561000	13	110	1062535	-8976291
7571000	14	111	1100222	-8905948
7581000	14	111	1147261	-8843254
7591000	13	110	1020177	-8942037
7601000	16	114	1181471	-8596785
7611000	12	115	870489	-8608722
7621000	13	114	967114	-8683530
7631000	13	116	958825	-8495944
7641000	12	115	919035	-8621336
7651000	13	115	964725	-8564068
7661000	15	118	1077116	-8326678
7671000	12	118	871302	-8370604
7681000	13	119	907813	-8310058
7691000	13	119	907577	-8339762
7701000	12	120	858225	-8247359
7711000	13	119	944670	-8315342
7721000	12	121	816345	-8189097
7731000	12	122	775314	-8101898
7741000	11	121	741674	-8221060
7751000	11	122	705893	-8131403
7761000	12	122	826306	-8119277
7771000	11	122	741595	-8109655
7781000	10	123	653804	-8091833
7791000	11	125	731245	-7964902
7801000	11	124	734741	-7997069
7811000	11	125	695386	-7911989
7821000	11	127	657480	-7828433
7831000	9	127	582654	-7815748
7841000	10	127	588590	-7845651
7851000	10	127	629952	-7799063
7861000	8	125	478325	-7940682
7871000	11	128	664880	-7779080
7881000	9	127	551449	-7841085
7891000	8	129	449960	-7710920
7901000	9	129	557139	-7704492
7911000	9	131	529432	-7618608
7921000	9	128	567585	-7754222
7931000	8	131	462198	-7633878
7941000	9	131	504611	-7593100
7951000	8	130	465859	-7691907
7961000	9	130	502965	-7651331
7971000	10	132	571805	-7535682
7981000	7	132	392049	-7549002
7991000	7	130	421359	-7681694
8001000	9	131	500721	-7575152
8011000	10	130	573211	-7641950
8021000	11	136	577350	-7327402
8031000	10	134	540213	-7416999
8041000	10	134	535337	-7439956
8051000	12	138	607439	-7170470
8061000	12	138	607457	-7200589
8071000	13	137	673093	-7254215
8081000	14	140	699853	-7055911
8091000	14	140	701542	-7073618
8101000	15	141	726899	-7031294
8111000	13	143	632746	-6934709
8121000	16	142	777761	-6949248
8131000	14	144	683970	-6860191
8141000	17	145	797854	-6789118
8151000	16	146	739654	-6784962
8161000	16	148	735926	-6667035
8171000	18	148	818543	-6653871
8181000	17	148	759541	-6649650
8191000	19	149	831719	-6628988
8201000	19	151	822662	-6517912
8211000	20	152	847930	-6485262
8221000	21	152	871696	-6451845
8231000	19	153	819517	-6450691
8241000	21	154	857945	-6360851
8251000	20	153	843389	-6430430
8261000	19	153	797059	-6430297
8271000	21	155	840484	-6345226
8281000	18	154	763513	-6387362
8291000	20	156	800409	-6298198
8301000	21	155	859651	-6334198
8311000	19	156	755683	-6309747
8321000	19	156	752846	-6322884
8331000	21	156	830617	-6308980
8341000	19	156	785053	-6309821
8351000	20	159	779886	-6206682
8361000	18	158	712233	-6256836
8371000	21	159	799522	-6192026
8381000	18	157	709715	-6284064
8391000	17	159	678562	-6228755
8401000	18	157	728230	-6267955
8411000	19	158	755149	-6234211
8421000	18	160	682480	-6160513
8431000	19	159	733848	-6199350
8441000	18	158	711589	-6262553
8451000	18	159	683119	-6209971
8461000	18	160	708410	-6180622
8471000	17	160	659349	-6176815
8481000	15	159	587967	-6221436
8491000	17	159	653754	-6205802
8501000	18	160	676497	-6174270
8511000	16	160	631915	-6172363
8521000	14	161	534852	-6146383
8531000	14	163	509122	-6092057
8541000	14	164	531313	-6061879
8551000	13	164	489375	-6057354
8561000	13	164	491288	-6074684
8571000	14	166	491654	-5975101
8581000	12	167	445268	-5964627
