f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
4101000	64	-5576	2055	179317
4111000	62	-5565	1993	179657
4121000	66	-5540	2163	180479
4131000	64	-5529	2079	180848
4141000	66	-5512	2166	181392
4151000	64	-5502	2120	181737
4161000	71	-5493	2364	182015
4171000	57	-5477	1892	182548
4181000	54	-5460	1825	183129
4191000	55	-5446	1838	183591
4201000	61	-5436	2052	183951
4211000	60	-5420	2050	184481
4221000	61	-5410	2091	184833
4231000	64	-5396	2200	185294
4241000	59	-5382	2029	185795
4251000	60	-5363	2100	186422
4261000	62	-5348	2168	186946
4271000	61	-5329	2140	187644
4281000	60	-5320	2123	187937
4291000	68	-5313	2401	188185
4301000	61	-5302	2173	188575
4311000	50	-5286	1807	189167
4321000	54	-5274	1931	189589
4331000	54	-5263	1957	189999
4341000	52	-5244	1900	190684
4351000	57	-5234	2065	191042
4361000	60	-5224	2204	191385
4371000	64	-5215	2369	191717
4381000	54	-5190	2014	192654
4391000	64	-5180	2396	193035
4401000	62	-5167	2307	193512
4411000	58	-5155	2174	193971
4421000	55	-5145	2069	194348
4431000	57	-5139	2145	194564
4441000	57	-5124	2159	195154
4451000	50	-5105	1915	195876
4461000	48	-5087	1856	196555
4471000	55	-5081	2149	196784
4481000	50	-5066	1957	197376
4491000	51	-5057	1990	197741
4501000	48	-5051	1885	197957
4511000	60	-5035	2375	198571
4521000	55	-5023	2193	199047
4531000	62	-5005	2457	199778
4541000	60	-4993	2405	200264
4551000	56	-4979	2279	200818
4561000	57	-4971	2325	201134
4571000	58	-4963	2339	201462
4581000	57	-4953	2306	201859
4591000	50	-4936	2040	202558
4601000	46	-4927	1898	202960
4611000	51	-4915	2108	203448
4621000	50	-4900	2065	204059
4631000	55	-4886	2290	204660
4641000	59	-4883	2485	204756
4651000	58	-4875	2432	205100
4661000	63	-4862	2649	205653
4671000	54	-4844	2321	206410
4681000	52	-4836	2240	206743
4691000	59	-4819	2534	207478
4701000	48	-4813	2071	207758
4711000	52	-4801	2248	208251
4721000	50	-4797	2187	208443
4731000	59	-4796	2568	208457
4741000	52	-4773	2290	209465
4751000	48	-4757	2112	210181
4761000	50	-4744	2210	210773
4771000	50	-4739	2222	211005
4781000	51	-4730	2289	211375
4791000	53	-4720	2359	211833
4801000	55	-4706	2480	212468
4811000	58	-4694	2643	213004
4821000	68	-4686	3094	213358
4831000	60	-4677	2756	213788
4841000	48	-4661	2225	214539
4851000	46	-4654	2124	214855
4861000	47	-4640	2172	215477
4871000	42	-4630	1957	215979
4881000	43	-4620	2015	216435
4891000	49	-4613	2283	216753
4901000	48	-4608	2269	216979
4911000	51	-4595	2429	217621
4921000	49	-4579	2356	218340
4931000	48	-4563	2289	219131
4941000	51	-4557	2435	219430
4951000	56	-4548	2705	219844
4961000	60	-4535	2936	220485
4971000	56	-4525	2731	220973
4981000	59	-4520	2879	221209
4991000	63	-4515	3077	221433
5001000	58	-4510	2856	221680
5011000	59	-4494	2915	222476
5021000	50	-4475	2492	223430
5031000	53	-4467	2673	223817
5041000	50	-4457	2507	224344
5051000	53	-4445	2663	224964
5061000	50	-4440	2514	225216
5071000	52	-4436	2645	225412
5081000	49	-4428	2508	225813
5091000	48	-4418	2477	226344
5101000	45	-4403	2315	227104
5111000	44	-4387	2307	227921
5121000	51	-4374	2646	228575
5131000	54	-4368	2837	228889
5141000	52	-4357	2731	229501
5151000	45	-4346	2373	230047
5161000	47	-4344	2465	230176
5171000	48	-4338	2557	230501
5181000	52	-4331	2789	230843
5191000	48	-4324	2553	231257
5201000	46	-4313	2456	231821
5211000	46	-4298	2476	232619
5221000	44	-4289	2394	233104
5231000	45	-4275	2457	233875
5241000	44	-4266	2394	234414
5251000	48	-4256	2632	234941
5261000	49	-4251	2733	235199
5271000	57	-4240	3144	235810
5281000	60	-4234	3335	236139
5291000	51	-4226	2877	236588
5301000	42	-4209	2375	237542
5311000	42	-4204	2398	237869
5321000	47	-4201	2661	237996
5331000	47	-4194	2690	238419
5341000	50	-4186	2848	238851
5351000	48	-4174	2781	239518
5361000	51	-4167	2908	239930
5371000	54	-4162	3142	240255
5381000	50	-4158	2891	240454
5391000	51	-4151	2966	240855
5401000	48	-4140	2799	241540
5411000	44	-4129	2573	242158
5421000	42	-4118	2494	242819
5431000	42	-4105	2511	243570
5441000	44	-4096	2611	244108
5451000	50	-4085	2997	244757
5461000	47	-4078	2811	245209
5471000	49	-4072	2975	245515
5481000	49	-4071	2926	245576
5491000	50	-4063	3000	246070
5501000	39	-4053	2354	246703
5511000	41	-4042	2513	247346
5521000	38	-4033	2336	247919
5531000	39	-4026	2408	248332
5541000	41	-4019	2555	248804
5551000	46	-4009	2867	249392
5561000	45	-4001	2808	249878
5571000	45	-3995	2791	250291
5581000	46	-3983	2929	251037
5591000	49	-3980	3105	251233
5601000	52	-3969	3282	251915
5611000	50	-3961	3171	252441
5621000	51	-3958	3270	252637
5631000	56	-3945	3573	253409
5641000	50	-3933	3260	254223
5651000	43	-3935	2783	254123
5661000	37	-3919	2428	255175
5671000	38	-3913	2509	255506
5681000	35	-3907	2261	255902
5691000	42	-3899	2752	256473
5701000	43	-3885	2856	257341
5711000	44	-3884	2943	257455
5721000	42	-3881	2756	257632
5731000	42	-3870	2779	258381
5741000	35	-3858	2346	259157
5751000	35	-3851	2360	259633
5761000	38	-3843	2600	260180
5771000	35	-3838	2396	260517
5781000	43	-3822	2911	261608
5791000	47	-3808	3213	262543
5801000	48	-3805	3310	262784
5811000	45	-3802	3127	262999
5821000	48	-3797	3343	263318
5831000	49	-3791	3386	263705
5841000	50	-3787	3516	264004
5851000	43	-3779	2985	264583
5861000	40	-3768	2826	265364
5871000	41	-3761	2874	265830
5881000	40	-3757	2811	266118
5891000	41	-3746	2889	266935
5901000	41	-3740	2915	267318
5911000	39	-3731	2818	267986
5921000	39	-3725	2819	268408
5931000	41	-3718	2949	268902
5941000	43	-3717	3121	268983
5951000	50	-3708	3627	269657
5961000	50	-3698	3621	270376
5971000	51	-3678	3804	271813
5981000	50	-3670	3677	272425
5991000	41	-3663	3093	272989
6001000	44	-3659	3268	273276
6011000	47	-3648	3495	274095
6021000	40	-3654	3004	273657
6031000	38	-3641	2902	274620
6041000	42	-3633	3160	275200
6051000	39	-3629	2964	275542
6061000	40	-3624	3060	275933
6071000	41	-3615	3157	276578
6081000	44	-3612	3338	276829
6091000	45	-3609	3419	277072
6101000	45	-3608	3475	277134
6111000	40	-3599	3117	277793
6121000	38	-3589	2919	278631
6131000	37	-3584	2877	278996
6141000	34	-3573	2671	279817
6151000	38	-3563	3029	280633
6161000	44	-3551	3478	281599
6171000	40	-3545	3192	282067
6181000	38	-3537	3074	282671
6191000	42	-3535	3334	282860
6201000	39	-3533	3139	283012
6211000	42	-3528	3389	283424
6221000	44	-3523	3512	283802
6231000	44	-3520	3557	284019
6241000	39	-3516	3125	284383
6251000	33	-3506	2682	285210
6261000	33	-3500	2686	285677
6271000	35	-3487	2885	286743
6281000	33	-3483	2737	287083
6291000	39	-3476	3210	287685
6301000	43	-3466	3560	288469
6311000	33	-3461	2717	288894
6321000	39	-3452	3237	289647
6331000	32	-3450	2687	289854
6341000	42	-3436	3516	290979
6351000	44	-3431	3745	291398
6361000	49	-3422	4197	292153
6371000	45	-3420	3860	292362
6381000	50	-3417	4275	292598
6391000	43	-3406	3670	293557
6401000	44	-3404	3801	293736
6411000	40	-3398	3456	294235
6421000	37	-3390	3235	294964
6431000	42	-3383	3639	295515
6441000	41	-3375	3557	296272
6451000	41	-3370	3582	296677
6461000	40	-3364	3528	297202
6471000	37	-3360	3254	297606
6481000	41	-3350	3654	298496
6491000	44	-3359	3895	297618
6501000	39	-3348	3473	298616
6511000	40	-3345	3617	298951
6521000	44	-3345	3958	298920
6531000	39	-3328	3520	300424
6541000	35	-3324	3178	300766
6551000	35	-3312	3226	301898
6561000	36	-3299	3350	303111
6571000	34	-3292	3159	303707
6581000	41	-3289	3760	304016
6591000	44	-3284	4072	304451
6601000	42	-3284	3898	304432
6611000	42	-3283	3929	304568
6621000	42	-3271	3951	305712
6631000	37	-3267	3445	306086
6641000	37	-3262	3512	306523
6651000	38	-3256	3553	307058
6661000	40	-3252	3813	307459
6671000	41	-3248	3875	307874
6681000	44	-3242	4153	308369
6691000	46	-3233	4367	309227
6701000	38	-3230	3653	309543
6711000	40	-3222	3886	310359
6721000	37	-3210	3550	311482
6731000	35	-3205	3438	311927
6741000	40	-3198	3884	312598
6751000	42	-3193	4087	313147
6761000	42	-3185	4103	313869
6771000	41	-3175	4018	314914
6781000	36	-3167	3555	315721
6791000	35	-3164	3472	315991
6801000	41	-3156	4143	316811
6811000	40	-3169	4005	315534
6821000	42	-3159	4159	316521
6831000	37	-3154	3702	317019
6841000	42	-3151	4278	317317
6851000	43	-3146	4332	317832
6861000	45	-3137	4614	318745
6871000	36	-3134	3688	319079
6881000	41	-3115	4255	320940
6891000	37	-3115	3779	320997
6901000	33	-3110	3452	321537
6911000	37	-3108	3817	321747
6921000	38	-3107	3926	321789
6931000	36	-3103	3716	322186
6941000	38	-3100	3910	322555
6951000	32	-3099	3375	322654
6961000	37	-3094	3825	323134
6971000	41	-3081	4365	324561
6981000	37	-3076	3921	325003
6991000	45	-3065	4774	326212
7001000	48	-3062	5121	326450
7011000	46	-3059	4903	326879
7021000	45	-3056	4765	327178
7031000	43	-3052	4575	327568
7041000	38	-3042	4134	328637
7051000	34	-3041	3651	328852
7061000	30	-3029	3269	330110
7071000	32	-3030	3434	330050
7081000	32	-3027	3517	330360
7091000	34	-3021	3701	330972
7101000	30	-3018	3288	331366
7111000	31	-3002	3472	333081
7121000	27	-3005	3015	332730
7131000	30	-2999	3295	333452
7141000	35	-2990	3882	334437
7151000	36	-2982	4093	335278
7161000	38	-2982	4226	335294
7171000	40	-2977	4469	335848
7181000	41	-2973	4671	336274
7191000	43	-2967	4897	336915
7201000	42	-2952	4836	338701
7211000	43	-2951	4909	338788
7221000	40	-2947	4549	339296
7231000	37	-2938	4332	340365
7241000	34	-2933	3951	340920
7251000	34	-2932	3993	341033
7261000	30	-2928	3517	341476
7271000	32	-2926	3702	341727
7281000	32	-2919	3783	342510
7291000	32	-2918	3715	342624
7301000	30	-2910	3592	343592
7311000	30	-2910	3503	343605
7321000	32	-2901	3780	344685
7331000	29	-2893	3463	345592
7341000	31	-2889	3695	346044
7351000	31	-2885	3734	346618
7361000	34	-2882	4049	346973
7371000	35	-2883	4202	346761
7381000	34	-2883	4150	346826
7391000	37	-2875	4465	347822
7401000	37	-2869	4444	348489
7411000	35	-2862	4295	349311
7421000	37	-2857	4536	349900
7431000	35	-2848	4343	351029
7441000	38	-2839	4774	352231
7451000	40	-2832	4959	353054
7461000	39	-2832	4918	353077
7471000	47	-2817	5922	354942
7481000	36	-2823	4484	354156
7491000	35	-2812	4382	355626
7501000	34	-2808	4327	356123
7511000	32	-2803	4132	356749
7521000	33	-2800	4206	357111
7531000	36	-2803	4530	356760
7541000	36	-2795	4589	357686
7551000	31	-2797	3964	357503
7561000	37	-2792	4710	358142
7571000	40	-2786	5152	358876
7581000	37	-2784	4795	359183
7591000	38	-2778	4960	359967
7601000	41	-2771	5350	360777
7611000	37	-2764	4822	361727
7621000	33	-2759	4371	362377
7631000	36	-2758	4668	362519
7641000	31	-2751	4068	363504
7651000	28	-2744	3670	364381
7661000	33	-2739	4459	365072
7671000	35	-2734	4713	365743
7681000	37	-2730	4902	366270
7691000	37	-2723	5023	367133
7701000	30	-2717	4061	368065
7711000	38	-2717	5106	368001
7721000	35	-2711	4757	368783
7731000	31	-2704	4252	369723
7741000	30	-2702	4170	370013
7751000	29	-2698	4032	370555
7761000	31	-2698	4267	370528
7771000	32	-2698	4414	370608
7781000	32	-2698	4356	370605
7791000	35	-2701	4795	370165
7801000	35	-2687	4792	372137
7811000	31	-2687	4235	372149
7821000	35	-2675	4915	373818
7831000	40	-2676	5616	373572
7841000	35	-2668	4870	374745
7851000	33	-2662	4721	375637
7861000	25	-2654	3542	376699
7871000	30	-2653	4223	376827
7881000	30	-2650	4293	377240
7891000	27	-2642	3846	378433
7901000	38	-2640	5476	378649
7911000	28	-2638	4093	379059
7921000	34	-2630	4871	380192
7931000	38	-2621	5551	381453
7941000	34	-2616	5002	382185
7951000	36	-2611	5353	382942
7961000	40	-2607	5820	383538
7971000	34	-2606	5074	383670
7981000	40	-2606	5837	383680
7991000	38	-2603	5614	384138
8001000	36	-2598	5366	384827
8011000	39	-2597	5758	384935
8021000	39	-2594	5860	385365
8031000	38	-2593	5702	385496
8041000	36	-2590	5374	386078
8051000	34	-2583	5066	387081
8061000	33	-2581	4975	387364
8071000	28	-2569	4208	389159
8081000	27	-2567	4023	389557
8091000	28	-2558	4352	390860
8101000	30	-2554	4538	391485
8111000	29	-2552	4432	391835
8121000	35	-2546	5369	392652
8131000	32	-2540	5000	393600
8141000	33	-2545	5144	392917
8151000	35	-2537	5461	394136
8161000	44	-2524	6930	396003
8171000	37	-2528	5721	395463
8181000	36	-2521	5737	396562
8191000	37	-2512	5837	397944
8201000	33	-2516	5268	397439
8211000	33	-2512	5281	397980
8221000	38	-2504	6089	399240
8231000	42	-2501	6699	399753
8241000	42	-2499	6716	399979
8251000	41	-2495	6559	400720
8261000	41	-2494	6572	400879
8271000	41	-2493	6600	401062
8281000	43	-2493	6896	400988
8291000	40	-2483	6481	402601
8301000	37	-2475	5981	403898
8311000	35	-2472	5670	404391
8321000	35	-2468	5734	405123
8331000	36	-2458	5969	406754
8341000	35	-2460	5813	406406
8351000	35	-2456	5719	407048
8361000	33	-2452	5455	407828
8371000	32	-2450	5360	408174
8381000	32	-2446	5352	408723
8391000	24	-2446	4077	408790
8401000	28	-2438	4685	410066
8411000	27	-2433	4574	411046
8421000	25	-2429	4200	411567
8431000	25	-2424	4174	412422
8441000	29	-2420	5023	413167
8451000	30	-2416	5069	413763
8461000	38	-2408	6520	415266
8471000	34	-2415	5894	414027
8481000	34	-2403	5867	415992
8491000	42	-2402	7242	416267
8501000	42	-2394	7246	417518
8511000	42	-2397	7303	416998
8521000	41	-2392	7223	417981
8531000	37	-2390	6456	418275
8541000	35	-2384	6222	419364
8551000	33	-2384	5731	419332
8561000	25	-2376	4445	420821
8571000	33	-2374	5786	421108
8581000	23	-2368	4159	422191
8591000	29	-2367	5206	422386
8601000	28	-2363	5048	423133
8611000	31	-2359	5614	423864
8621000	24	-2358	4343	423967
8631000	31	-2358	5585	424018
8641000	30	-2348	5411	425795
8651000	33	-2347	5903	425978
8661000	34	-2341	6139	427049
8671000	29	-2336	5350	427936
8681000	28	-2333	5188	428630
8691000	27	-2330	4917	429143
8701000	29	-2327	5307	429735
8711000	32	-2322	5883	430570
8721000	33	-2318	6102	431289
8731000	31	-2316	5824	431778
8741000	37	-2310	7001	432775
8751000	40	-2306	7515	433561
8761000	40	-2305	7560	433789
8771000	40	-2300	7618	434715
8781000	44	-2297	8281	435123
8791000	45	-2295	8553	435485
